run_slot,triad_id,condition_id,arm,training_seed,selection_seed,rank,sample_id,y_true,oof_fold,dynamic_bucket,mean_p_defect,correct_rate,std_p_defect,replay_role,source_method
RUN_050,TRIAD_017,A06_Confidence-Clean_B3000,R1,1385197443,928637557,1,Det/images/normal_train/00764747.png,0,08,learnable_hard,0.0402722235,0.99,0.0816303221,normal_replay,Confidence-Clean
RUN_050,TRIAD_017,A06_Confidence-Clean_B3000,R1,1385197443,928637557,2,Det/images/normal_train/00968486.png,0,09,easy_clean,0.0053114895,1.0,0.0264250257,normal_replay,Confidence-Clean
RUN_050,TRIAD_017,A06_Confidence-Clean_B3000,R1,1385197443,928637557,3,Det/images/normal_train/01209835.png,0,08,learnable_hard,0.2662318354,0.98,0.1213621674,normal_replay,Confidence-Clean
RUN_050,TRIAD_017,A06_Confidence-Clean_B3000,R1,1385197443,928637557,4,Det/images/normal_train/01146335.png,0,05,easy_clean,0.0526273436,1.0,0.037666455,normal_replay,Confidence-Clean
RUN_050,TRIAD_017,A06_Confidence-Clean_B3000,R1,1385197443,928637557,5,Det/images/normal_train/01033781.png,0,05,learnable_hard,0.3265540888,0.985,0.0782034144,normal_replay,Confidence-Clean
RUN_050,TRIAD_017,A06_Confidence-Clean_B3000,R1,1385197443,928637557,6,Det/images/normal_train/00428724.png,0,04,learnable_hard,0.1632138568,0.97,0.1856392596,normal_replay,Confidence-Clean
RUN_050,TRIAD_017,A06_Confidence-Clean_B3000,R1,1385197443,928637557,7,Det/images/normal_train/00280184.png,0,03,learnable_hard,0.0366178729,0.995,0.0684071086,normal_replay,Confidence-Clean
RUN_050,TRIAD_017,A06_Confidence-Clean_B3000,R1,1385197443,928637557,8,Det/images/normal_train/01059735.png,0,03,learnable_hard,0.3735137658,0.65,0.2151986872,normal_replay,Confidence-Clean
RUN_050,TRIAD_017,A06_Confidence-Clean_B3000,R1,1385197443,928637557,9,Det/images/normal_train/00218417.png,0,09,easy_clean,0.0067080319,1.0,0.0154561183,normal_replay,Confidence-Clean
RUN_050,TRIAD_017,A06_Confidence-Clean_B3000,R1,1385197443,928637557,10,Det/images/normal_train/01286709.png,0,00,easy_clean,0.0175567885,1.0,0.0200575258,normal_replay,Confidence-Clean
