run_slot,triad_id,condition_id,arm,training_seed,selection_seed,rank,sample_id,y_true,oof_fold,dynamic_bucket,mean_p_defect,correct_rate,std_p_defect,replay_role,source_method
RUN_101,TRIAD_034,A12_EndpointTrend_B3000,R1,1829910790,510450299,1,Det/images/normal_train/00308573.png,0,04,easy_clean,0.0058587466,1.0,0.0323419438,normal_replay,EndpointTrend
RUN_101,TRIAD_034,A12_EndpointTrend_B3000,R1,1829910790,510450299,2,Det/images/normal_train/01094505.png,0,05,easy_clean,0.0057664953,1.0,0.0112943405,normal_replay,EndpointTrend
RUN_101,TRIAD_034,A12_EndpointTrend_B3000,R1,1829910790,510450299,3,Det/images/normal_train/00319025.png,0,04,easy_clean,0.0113528242,1.0,0.0126714719,normal_replay,EndpointTrend
RUN_101,TRIAD_034,A12_EndpointTrend_B3000,R1,1829910790,510450299,4,Det/images/normal_train/01140709.png,0,00,easy_clean,0.0103440464,1.0,0.0105163404,normal_replay,EndpointTrend
RUN_101,TRIAD_034,A12_EndpointTrend_B3000,R1,1829910790,510450299,5,Det/images/normal_train/00677484.png,0,01,easy_clean,0.0200516928,1.0,0.0369310371,normal_replay,EndpointTrend
RUN_101,TRIAD_034,A12_EndpointTrend_B3000,R1,1829910790,510450299,6,Det/images/normal_train/01241208.png,0,09,ordinary,0.1398437692,1.0,0.1063451367,normal_replay,EndpointTrend
RUN_101,TRIAD_034,A12_EndpointTrend_B3000,R1,1829910790,510450299,7,Det/images/normal_train/00966493.png,0,07,easy_clean,0.0141321281,1.0,0.0167178713,normal_replay,EndpointTrend
RUN_101,TRIAD_034,A12_EndpointTrend_B3000,R1,1829910790,510450299,8,Det/images/normal_train/00436124.png,0,09,learnable_hard,0.2096387874,0.98,0.1585575212,normal_replay,EndpointTrend
RUN_101,TRIAD_034,A12_EndpointTrend_B3000,R1,1829910790,510450299,9,Det/images/normal_train/00632296.png,0,09,easy_clean,0.0142861088,1.0,0.0204609176,normal_replay,EndpointTrend
RUN_101,TRIAD_034,A12_EndpointTrend_B3000,R1,1829910790,510450299,10,Det/images/normal_train/01111611.png,0,07,easy_clean,0.0549373237,1.0,0.0560173505,normal_replay,EndpointTrend
