row_id,img_id,split,gt_label,gt_index,img_rel_path,img_path,pred_label,pred_index,correct,top5_correct,top1_prob,top2_label,top2_prob,top3_label,top3_prob,margin,entropy,entropy_norm,p_normal,p_abnormal,abnormal_conf,width,height,aspect_ratio,embedding_index,top5_labels_json,top5_probs_json,probs_json
601,00000467,val,Normal,1,val/Normal/00000467.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn12\val\Normal\00000467.png,Abnormal,0,0,1,0.9395368695259094,Normal,0.06046312674880028,Normal,0.06046312674880028,0.8790737427771091,0.22823993868465078,0.32928062767314675,0.06046312674880028,0.9395368732511997,0.9395368732511997,352,288,1.222222,,"[""Abnormal"", ""Normal""]","[0.9395368695259094, 0.06046312674880028]","{""Abnormal"": 0.9395368695259094, ""Normal"": 0.06046312674880028}"
602,00002200,val,Normal,1,val/Normal/00002200.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn12\val\Normal\00002200.png,Abnormal,0,0,1,0.9777550101280212,Normal,0.02224501222372055,Normal,0.02224501222372055,0.9555099979043007,0.10665216671878615,0.15386655202525573,0.02224501222372055,0.9777549877762794,0.9777549877762794,720,576,1.25,,"[""Abnormal"", ""Normal""]","[0.9777550101280212, 0.02224501222372055]","{""Abnormal"": 0.9777550101280212, ""Normal"": 0.02224501222372055}"
604,00016640,val,Normal,1,val/Normal/00016640.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn12\val\Normal\00016640.png,Abnormal,0,0,1,0.9999597072601318,Normal,4.028475086670369e-05,Normal,4.028475086670369e-05,0.9999194225092651,0.00044795497723406177,0.0006462624241971094,4.028475086670369e-05,0.9999597152491333,0.9999597152491333,720,576,1.25,,"[""Abnormal"", ""Normal""]","[0.9999597072601318, 4.028475086670369e-05]","{""Abnormal"": 0.9999597072601318, ""Normal"": 4.028475086670369e-05}"
605,00020484,val,Normal,1,val/Normal/00020484.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn12\val\Normal\00020484.png,Abnormal,0,0,1,0.9973318576812744,Normal,0.002668130211532116,Normal,0.002668130211532116,0.9946637274697423,0.018476926102032977,0.02665656965827482,0.002668130211532116,0.9973318697884679,0.9973318697884679,720,576,1.25,,"[""Abnormal"", ""Normal""]","[0.9973318576812744, 0.002668130211532116]","{""Abnormal"": 0.9973318576812744, ""Normal"": 0.002668130211532116}"
607,00022696,val,Normal,1,val/Normal/00022696.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn12\val\Normal\00022696.png,Abnormal,0,0,1,0.9994621872901917,Normal,0.000537820509634912,Normal,0.000537820509634912,0.9989243667805567,0.0045863731568524775,0.006616737809057329,0.000537820509634912,0.9994621794903651,0.9994621794903651,720,576,1.25,,"[""Abnormal"", ""Normal""]","[0.9994621872901917, 0.000537820509634912]","{""Abnormal"": 0.9994621872901917, ""Normal"": 0.000537820509634912}"
609,00030756,val,Normal,1,val/Normal/00030756.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn12\val\Normal\00030756.png,Abnormal,0,0,1,0.7849027514457703,Normal,0.21509723365306854,Normal,0.21509723365306854,0.5698055177927017,0.5206322897851897,0.751113622599759,0.21509723365306854,0.7849027663469315,0.7849027663469315,720,576,1.25,,"[""Abnormal"", ""Normal""]","[0.7849027514457703, 0.21509723365306854]","{""Abnormal"": 0.7849027514457703, ""Normal"": 0.21509723365306854}"
610,00034103,val,Normal,1,val/Normal/00034103.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn12\val\Normal\00034103.png,Abnormal,0,0,1,0.7625012397766113,Normal,0.2374987155199051,Normal,0.2374987155199051,0.5250025242567062,0.5481795900048392,0.7908559760165267,0.2374987155199051,0.7625012844800949,0.7625012844800949,720,576,1.25,,"[""Abnormal"", ""Normal""]","[0.7625012397766113, 0.2374987155199051]","{""Abnormal"": 0.7625012397766113, ""Normal"": 0.2374987155199051}"
613,00131481,val,Normal,1,val/Normal/00131481.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn12\val\Normal\00131481.png,Abnormal,0,0,1,0.5992470383644104,Normal,0.4007529616355896,Normal,0.4007529616355896,0.1984940767288208,0.6733157857783494,0.9713893450946803,0.4007529616355896,0.5992470383644104,0.5992470383644104,720,576,1.25,,"[""Abnormal"", ""Normal""]","[0.5992470383644104, 0.4007529616355896]","{""Abnormal"": 0.5992470383644104, ""Normal"": 0.4007529616355896}"
615,00155501,val,Normal,1,val/Normal/00155501.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn12\val\Normal\00155501.png,Abnormal,0,0,1,0.999330997467041,Normal,0.0006689780275337398,Normal,0.0006689780275337398,0.9986620194395073,0.00555884708728301,0.008019721125883257,0.0006689780275337398,0.9993310219724663,0.9993310219724663,720,576,1.25,,"[""Abnormal"", ""Normal""]","[0.999330997467041, 0.0006689780275337398]","{""Abnormal"": 0.999330997467041, ""Normal"": 0.0006689780275337398}"
616,00161450,val,Normal,1,val/Normal/00161450.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn12\val\Normal\00161450.png,Abnormal,0,0,1,0.9917570948600769,Normal,0.008242917247116566,Normal,0.008242917247116566,0.9835141776129603,0.04776166072146197,0.06890551106747438,0.008242917247116566,0.9917570827528834,0.9917570827528834,720,576,1.25,,"[""Abnormal"", ""Normal""]","[0.9917570948600769, 0.008242917247116566]","{""Abnormal"": 0.9917570948600769, ""Normal"": 0.008242917247116566}"
627,00290825,val,Normal,1,val/Normal/00290825.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn12\val\Normal\00290825.png,Abnormal,0,0,1,0.7233547568321228,Normal,0.2766451835632324,Normal,0.2766451835632324,0.4467095732688904,0.5897568801049669,0.8508393262575826,0.2766451835632324,0.7233548164367676,0.7233548164367676,352,288,1.222222,,"[""Abnormal"", ""Normal""]","[0.7233547568321228, 0.2766451835632324]","{""Abnormal"": 0.7233547568321228, ""Normal"": 0.2766451835632324}"
629,00303166,val,Normal,1,val/Normal/00303166.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn12\val\Normal\00303166.png,Abnormal,0,0,1,0.5385683178901672,Normal,0.4614316523075104,Normal,0.4614316523075104,0.07713666558265686,0.6901691997101789,0.9957036817961797,0.4614316523075104,0.5385683476924896,0.5385683476924896,480,576,0.833333,,"[""Abnormal"", ""Normal""]","[0.5385683178901672, 0.4614316523075104]","{""Abnormal"": 0.5385683178901672, ""Normal"": 0.4614316523075104}"
631,00315236,val,Normal,1,val/Normal/00315236.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn12\val\Normal\00315236.png,Abnormal,0,0,1,0.8684364557266235,Normal,0.13156355917453766,Normal,0.13156355917453766,0.7368728965520859,0.38934818386146225,0.5617106940360559,0.13156355917453766,0.8684364408254623,0.8684364408254623,352,288,1.222222,,"[""Abnormal"", ""Normal""]","[0.8684364557266235, 0.13156355917453766]","{""Abnormal"": 0.8684364557266235, ""Normal"": 0.13156355917453766}"
632,00315508,val,Normal,1,val/Normal/00315508.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn12\val\Normal\00315508.png,Abnormal,0,0,1,0.9550181031227112,Normal,0.04498188570141792,Normal,0.04498188570141792,0.9100362174212933,0.18346580355966488,0.2646852049682373,0.04498188570141792,0.9550181142985821,0.9550181142985821,352,288,1.222222,,"[""Abnormal"", ""Normal""]","[0.9550181031227112, 0.04498188570141792]","{""Abnormal"": 0.9550181031227112, ""Normal"": 0.04498188570141792}"
634,00320657,val,Normal,1,val/Normal/00320657.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn12\val\Normal\00320657.png,Abnormal,0,0,1,0.9745288491249084,Normal,0.025471143424510956,Normal,0.025471143424510956,0.9490577057003975,0.11862839362979669,0.17114459519833158,0.025471143424510956,0.974528856575489,0.974528856575489,352,288,1.222222,,"[""Abnormal"", ""Normal""]","[0.9745288491249084, 0.025471143424510956]","{""Abnormal"": 0.9745288491249084, ""Normal"": 0.025471143424510956}"
640,00326583,val,Normal,1,val/Normal/00326583.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn12\val\Normal\00326583.png,Abnormal,0,0,1,0.8586546778678894,Normal,0.14134535193443298,Normal,0.14134535193443298,0.7173093259334564,0.4073981672351389,0.5877513155373875,0.14134535193443298,0.858654648065567,0.858654648065567,352,288,1.222222,,"[""Abnormal"", ""Normal""]","[0.8586546778678894, 0.14134535193443298]","{""Abnormal"": 0.8586546778678894, ""Normal"": 0.14134535193443298}"
641,00326802,val,Normal,1,val/Normal/00326802.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn12\val\Normal\00326802.png,Abnormal,0,0,1,0.9918296933174133,Normal,0.008170278742909431,Normal,0.008170278742909431,0.9836594145745039,0.04741342934690964,0.06840311939032578,0.008170278742909431,0.9918297212570906,0.9918297212570906,352,288,1.222222,,"[""Abnormal"", ""Normal""]","[0.9918296933174133, 0.008170278742909431]","{""Abnormal"": 0.9918296933174133, ""Normal"": 0.008170278742909431}"
646,00335759,val,Normal,1,val/Normal/00335759.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn12\val\Normal\00335759.png,Abnormal,0,0,1,0.9824298620223999,Normal,0.017570098862051964,Normal,0.017570098862051964,0.9648597631603479,0.08842542271955176,0.1275709188460076,0.017570098862051964,0.982429901137948,0.982429901137948,480,576,0.833333,,"[""Abnormal"", ""Normal""]","[0.9824298620223999, 0.017570098862051964]","{""Abnormal"": 0.9824298620223999, ""Normal"": 0.017570098862051964}"
647,00339297,val,Normal,1,val/Normal/00339297.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn12\val\Normal\00339297.png,Abnormal,0,0,1,0.985068142414093,Normal,0.014931894838809967,Normal,0.014931894838809967,0.970136247575283,0.07759732324472396,0.11194927343142115,0.014931894838809967,0.98506810516119,0.98506810516119,352,288,1.222222,,"[""Abnormal"", ""Normal""]","[0.985068142414093, 0.014931894838809967]","{""Abnormal"": 0.985068142414093, ""Normal"": 0.014931894838809967}"
649,00343781,val,Normal,1,val/Normal/00343781.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn12\val\Normal\00343781.png,Abnormal,0,0,1,0.626268208026886,Normal,0.3737318515777588,Normal,0.3737318515777588,0.2525363564491272,0.6609119713586049,0.9534944235432079,0.3737318515777588,0.6262681484222412,0.6262681484222412,352,288,1.222222,,"[""Abnormal"", ""Normal""]","[0.626268208026886, 0.3737318515777588]","{""Abnormal"": 0.626268208026886, ""Normal"": 0.3737318515777588}"
651,00346933,val,Normal,1,val/Normal/00346933.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn12\val\Normal\00346933.png,Abnormal,0,0,1,0.9908265471458435,Normal,0.009173501282930374,Normal,0.009173501282930374,0.9816530458629131,0.05216814390518605,0.07526272250439373,0.009173501282930374,0.9908264987170696,0.9908264987170696,352,288,1.222222,,"[""Abnormal"", ""Normal""]","[0.9908265471458435, 0.009173501282930374]","{""Abnormal"": 0.9908265471458435, ""Normal"": 0.009173501282930374}"
661,00365919,val,Normal,1,val/Normal/00365919.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn12\val\Normal\00365919.png,Abnormal,0,0,1,0.9081185460090637,Normal,0.09188143908977509,Normal,0.09188143908977509,0.8162371069192886,0.30686932345686124,0.44271885115216497,0.09188143908977509,0.9081185609102249,0.9081185609102249,352,288,1.222222,,"[""Abnormal"", ""Normal""]","[0.9081185460090637, 0.09188143908977509]","{""Abnormal"": 0.9081185460090637, ""Normal"": 0.09188143908977509}"
664,00370966,val,Normal,1,val/Normal/00370966.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn12\val\Normal\00370966.png,Abnormal,0,0,1,0.8958637118339539,Normal,0.10413624346256256,Normal,0.10413624346256256,0.7917274683713913,0.3340773627143061,0.4819717544611929,0.10413624346256256,0.8958637565374374,0.8958637565374374,352,288,1.222222,,"[""Abnormal"", ""Normal""]","[0.8958637118339539, 0.10413624346256256]","{""Abnormal"": 0.8958637118339539, ""Normal"": 0.10413624346256256}"
673,00393811,val,Normal,1,val/Normal/00393811.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn12\val\Normal\00393811.png,Abnormal,0,0,1,0.9992648959159851,Normal,0.000735140813048929,Normal,0.000735140813048929,0.9985297551029362,0.006039204501699935,0.008712730385516801,0.000735140813048929,0.9992648591869511,0.9992648591869511,352,288,1.222222,,"[""Abnormal"", ""Normal""]","[0.9992648959159851, 0.000735140813048929]","{""Abnormal"": 0.9992648959159851, ""Normal"": 0.000735140813048929}"
674,00395167,val,Normal,1,val/Normal/00395167.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn12\val\Normal\00395167.png,Abnormal,0,0,1,0.9993946552276611,Normal,0.0006053840625099838,Normal,0.0006053840625099838,0.9987892711651511,0.005090844011824696,0.007344535409798765,0.0006053840625099838,0.99939461593749,0.99939461593749,352,288,1.222222,,"[""Abnormal"", ""Normal""]","[0.9993946552276611, 0.0006053840625099838]","{""Abnormal"": 0.9993946552276611, ""Normal"": 0.0006053840625099838}"
675,00404389,val,Normal,1,val/Normal/00404389.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn12\val\Normal\00404389.png,Abnormal,0,0,1,0.9999278783798218,Normal,7.206442387541756e-05,Normal,7.206442387541756e-05,0.9998558139559464,0.000759465895592387,0.001095677681295432,7.206442387541756e-05,0.9999279355761246,0.9999279355761246,352,288,1.222222,,"[""Abnormal"", ""Normal""]","[0.9999278783798218, 7.206442387541756e-05]","{""Abnormal"": 0.9999278783798218, ""Normal"": 7.206442387541756e-05}"
678,00411896,val,Normal,1,val/Normal/00411896.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn12\val\Normal\00411896.png,Abnormal,0,0,1,0.5338282585144043,Normal,0.4661717116832733,Normal,0.4661717116832733,0.06765654683113098,0.6908567362115398,0.9966955872971232,0.4661717116832733,0.5338282883167267,0.5338282883167267,352,288,1.222222,,"[""Abnormal"", ""Normal""]","[0.5338282585144043, 0.4661717116832733]","{""Abnormal"": 0.5338282585144043, ""Normal"": 0.4661717116832733}"
680,00414220,val,Normal,1,val/Normal/00414220.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn12\val\Normal\00414220.png,Abnormal,0,0,1,0.9929606318473816,Normal,0.007039396092295647,Normal,0.007039396092295647,0.985921235755086,0.04190341993092861,0.06045385613063846,0.007039396092295647,0.9929606039077044,0.9929606039077044,352,288,1.222222,,"[""Abnormal"", ""Normal""]","[0.9929606318473816, 0.007039396092295647]","{""Abnormal"": 0.9929606318473816, ""Normal"": 0.007039396092295647}"
684,00430291,val,Normal,1,val/Normal/00430291.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn12\val\Normal\00430291.png,Abnormal,0,0,1,0.999678373336792,Normal,0.00032168489997275174,Normal,0.00032168489997275174,0.9993566884368192,0.0029085449772050893,0.004196143414816286,0.00032168489997275174,0.9996783151000272,0.9996783151000272,352,288,1.222222,,"[""Abnormal"", ""Normal""]","[0.999678373336792, 0.00032168489997275174]","{""Abnormal"": 0.999678373336792, ""Normal"": 0.00032168489997275174}"
685,00432761,val,Normal,1,val/Normal/00432761.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn12\val\Normal\00432761.png,Abnormal,0,0,1,0.9958553910255432,Normal,0.0041446262039244175,Normal,0.0041446262039244175,0.9917107648216188,0.02687318995393948,0.0387698178794156,0.0041446262039244175,0.9958553737960756,0.9958553737960756,352,288,1.222222,,"[""Abnormal"", ""Normal""]","[0.9958553910255432, 0.0041446262039244175]","{""Abnormal"": 0.9958553910255432, ""Normal"": 0.0041446262039244175}"
687,00439924,val,Normal,1,val/Normal/00439924.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn12\val\Normal\00439924.png,Abnormal,0,0,1,0.9888357520103455,Normal,0.011164315044879913,Normal,0.011164315044879913,0.9776714369654655,0.0612856562412637,0.08841651233689689,0.011164315044879913,0.9888356849551201,0.9888356849551201,352,288,1.222222,,"[""Abnormal"", ""Normal""]","[0.9888357520103455, 0.011164315044879913]","{""Abnormal"": 0.9888357520103455, ""Normal"": 0.011164315044879913}"
692,00457432,val,Normal,1,val/Normal/00457432.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn12\val\Normal\00457432.png,Abnormal,0,0,1,0.9930900931358337,Normal,0.0069098821841180325,Normal,0.0069098821841180325,0.9861802109517157,0.04126127876611708,0.059527442256614195,0.0069098821841180325,0.993090117815882,0.993090117815882,352,288,1.222222,,"[""Abnormal"", ""Normal""]","[0.9930900931358337, 0.0069098821841180325]","{""Abnormal"": 0.9930900931358337, ""Normal"": 0.0069098821841180325}"
