threshold,precision,recall,f1,tp,fn,fp,tn
0.999967,1.0,0.326667,0.492462,196,404,0,120
0.999965,1.0,0.33,0.496241,198,402,0,120
0.999965,1.0,0.331667,0.498123,199,401,0,120
0.999965,1.0,0.333333,0.5,200,400,0,120
0.999965,1.0,0.333333,0.5,200,400,0,120
0.999963,1.0,0.336667,0.503741,202,398,0,120
0.999963,1.0,0.338333,0.505604,203,397,0,120
0.999962,1.0,0.338333,0.505604,203,397,0,120
0.999961,1.0,0.341667,0.509317,205,395,0,120
0.99996,0.995146,0.341667,0.508685,205,395,1,119
0.999958,0.995169,0.343333,0.510533,206,394,1,119
0.999958,0.995192,0.345,0.512376,207,393,1,119
0.999958,0.995192,0.345,0.512376,207,393,1,119
0.999956,0.995215,0.346667,0.514215,208,392,1,119
0.999956,0.995261,0.35,0.517879,210,390,1,119
0.99995,0.995261,0.35,0.517879,210,390,1,119
0.999946,0.995283,0.351667,0.519704,211,389,1,119
0.999943,0.995305,0.353333,0.521525,212,388,1,119
0.999939,0.995327,0.355,0.523342,213,387,1,119
0.999937,0.99537,0.358333,0.526961,215,385,1,119
0.999937,0.995392,0.36,0.528764,216,384,1,119
0.999931,0.995392,0.36,0.528764,216,384,1,119
0.99993,0.995413,0.361667,0.530562,217,383,1,119
0.999928,0.990909,0.363333,0.531707,218,382,2,118
0.999927,0.990909,0.363333,0.531707,218,382,2,118
0.999925,0.990991,0.366667,0.53528,220,380,2,118
0.999924,0.991031,0.368333,0.53706,221,379,2,118
0.999923,0.991071,0.37,0.538835,222,378,2,118
0.999923,0.991111,0.371667,0.540606,223,377,2,118
0.999923,0.99115,0.373333,0.542373,224,376,2,118
0.999923,0.991189,0.375,0.544135,225,375,2,118
0.999921,0.991189,0.375,0.544135,225,375,2,118
0.999918,0.991228,0.376667,0.545894,226,374,2,118
0.999912,0.991304,0.38,0.549398,228,372,2,118
0.999911,0.991304,0.38,0.549398,228,372,2,118
0.99991,0.991342,0.381667,0.551143,229,371,2,118
0.999907,0.991416,0.385,0.554622,231,369,2,118
0.999906,0.991453,0.386667,0.556355,232,368,2,118
0.999905,0.991489,0.388333,0.558084,233,367,2,118
0.999904,0.991525,0.39,0.559809,234,366,2,118
0.999901,0.991561,0.391667,0.561529,235,365,2,118
0.999899,0.991561,0.391667,0.561529,235,365,2,118
0.999899,0.991597,0.393333,0.563246,236,364,2,118
0.999898,0.991667,0.396667,0.566667,238,362,2,118
0.999898,0.991701,0.398333,0.568371,239,361,2,118
0.999897,0.991701,0.398333,0.568371,239,361,2,118
0.999891,0.991736,0.4,0.570071,240,360,2,118
0.99989,0.991803,0.403333,0.57346,242,358,2,118
0.999885,0.991837,0.405,0.575148,243,357,2,118
0.999877,0.99187,0.406667,0.576832,244,356,2,118
0.999872,0.99187,0.406667,0.576832,244,356,2,118
0.999872,0.991935,0.41,0.580189,246,354,2,118
0.999872,0.991935,0.41,0.580189,246,354,2,118
0.999867,0.992,0.413333,0.583529,248,352,2,118
0.999857,0.992032,0.415,0.585194,249,351,2,118
0.999857,0.992063,0.416667,0.586854,250,350,2,118
0.999856,0.992095,0.418333,0.588511,251,349,2,118
0.999852,0.992095,0.418333,0.588511,251,349,2,118
0.999845,0.988235,0.42,0.589474,252,348,3,117
0.999845,0.988235,0.42,0.589474,252,348,3,117
0.999841,0.988327,0.423333,0.592765,254,346,3,117
0.999841,0.988372,0.425,0.594406,255,345,3,117
0.999838,0.988372,0.425,0.594406,255,345,3,117
0.99983,0.988462,0.428333,0.597674,257,343,3,117
0.999829,0.988506,0.43,0.599303,258,342,3,117
0.999822,0.98855,0.431667,0.600928,259,341,3,117
0.999813,0.98855,0.431667,0.600928,259,341,3,117
0.999811,0.988636,0.435,0.604167,261,339,3,117
0.999804,0.988636,0.435,0.604167,261,339,3,117
0.9998,0.988722,0.438333,0.60739,263,337,3,117
0.999793,0.988722,0.438333,0.60739,263,337,3,117
0.999791,0.988764,0.44,0.608997,264,336,3,117
0.999787,0.988806,0.441667,0.610599,265,335,3,117
0.999778,0.988848,0.443333,0.612198,266,334,3,117
0.999777,0.98893,0.446667,0.615385,268,332,3,117
0.999776,0.988971,0.448333,0.616972,269,331,3,117
0.999775,0.989011,0.45,0.618557,270,330,3,117
0.999766,0.989011,0.45,0.618557,270,330,3,117
0.999762,0.989051,0.451667,0.620137,271,329,3,117
0.999759,0.98913,0.455,0.623288,273,327,3,117
0.999754,0.98913,0.455,0.623288,273,327,3,117
0.999752,0.98917,0.456667,0.624857,274,326,3,117
0.999748,0.989247,0.46,0.627986,276,324,3,117
0.999743,0.989247,0.46,0.627986,276,324,3,117
0.999733,0.989286,0.461667,0.629545,277,323,3,117
0.999731,0.989324,0.463333,0.631101,278,322,3,117
0.999729,0.989399,0.466667,0.634202,280,320,3,117
0.999724,0.989437,0.468333,0.635747,281,319,3,117
0.999722,0.989437,0.468333,0.635747,281,319,3,117
0.999716,0.989474,0.47,0.637288,282,318,3,117
0.999712,0.989547,0.473333,0.640361,284,316,3,117
0.999708,0.989583,0.475,0.641892,285,315,3,117
0.999708,0.989583,0.475,0.641892,285,315,3,117
0.999699,0.989619,0.476667,0.64342,286,314,3,117
0.999698,0.989691,0.48,0.646465,288,312,3,117
0.99969,0.989726,0.481667,0.647982,289,311,3,117
0.999684,0.989726,0.481667,0.647982,289,311,3,117
0.999678,0.986395,0.483333,0.64877,290,310,4,116
0.999676,0.986395,0.483333,0.64877,290,310,4,116
0.999675,0.986441,0.485,0.650279,291,309,4,116
0.999675,0.986486,0.486667,0.651786,292,308,4,116
0.999672,0.986532,0.488333,0.653289,293,307,4,116
0.999666,0.986622,0.491667,0.656285,295,305,4,116
0.999658,0.986667,0.493333,0.657778,296,304,4,116
0.999649,0.986711,0.495,0.659267,297,303,4,116
0.999649,0.986711,0.495,0.659267,297,303,4,116
0.999643,0.986799,0.498333,0.662237,299,301,4,116
0.999627,0.986842,0.5,0.663717,300,300,4,116
0.999616,0.986842,0.5,0.663717,300,300,4,116
0.999576,0.986928,0.503333,0.666667,302,298,4,116
0.999571,0.986971,0.505,0.668137,303,297,4,116
0.999566,0.986971,0.505,0.668137,303,297,4,116
0.999566,0.987013,0.506667,0.669604,304,296,4,116
0.999544,0.987097,0.51,0.672527,306,294,4,116
0.999543,0.987138,0.511667,0.673985,307,293,4,116
0.999529,0.987138,0.511667,0.673985,307,293,4,116
0.999522,0.98722,0.515,0.676889,309,291,4,116
0.999521,0.98722,0.515,0.676889,309,291,4,116
0.999518,0.987261,0.516667,0.678337,310,290,4,116
0.999512,0.987302,0.518333,0.679781,311,289,4,116
0.999505,0.987342,0.52,0.681223,312,288,4,116
0.9995,0.987382,0.521667,0.682661,313,287,4,116
0.999494,0.987421,0.523333,0.684096,314,286,4,116
0.999488,0.987461,0.525,0.685528,315,285,4,116
0.999484,0.987539,0.528333,0.688382,317,283,4,116
0.999465,0.987539,0.528333,0.688382,317,283,4,116
0.999462,0.98452,0.53,0.689057,318,282,5,115
0.999449,0.984568,0.531667,0.690476,319,281,5,115
0.999414,0.984615,0.533333,0.691892,320,280,5,115
0.999411,0.984615,0.533333,0.691892,320,280,5,115
0.999408,0.984709,0.536667,0.694714,322,278,5,115
0.999407,0.984756,0.538333,0.696121,323,277,5,115
0.999395,0.981763,0.538333,0.695371,323,277,6,114
0.999386,0.981818,0.54,0.696774,324,276,6,114
0.999386,0.981818,0.54,0.696774,324,276,6,114
0.999376,0.981928,0.543333,0.699571,326,274,6,114
0.999349,0.981928,0.543333,0.699571,326,274,6,114
0.999348,0.981982,0.545,0.700965,327,273,6,114
0.999347,0.982036,0.546667,0.702355,328,272,6,114
0.999332,0.98209,0.548333,0.703743,329,271,6,114
0.999331,0.979228,0.55,0.704376,330,270,7,113
0.999324,0.979228,0.55,0.704376,330,270,7,113
0.999317,0.97929,0.551667,0.705757,331,269,7,113
0.999312,0.979351,0.553333,0.707135,332,268,7,113
0.999311,0.979472,0.556667,0.709883,334,266,7,113
0.9993,0.979472,0.556667,0.709883,334,266,7,113
0.999266,0.979592,0.56,0.712619,336,264,7,113
0.999265,0.979592,0.56,0.712619,336,264,7,113
0.999256,0.976744,0.56,0.711864,336,264,8,112
0.999246,0.976879,0.563333,0.714588,338,262,8,112
0.999237,0.976945,0.565,0.715945,339,261,8,112
0.999234,0.976945,0.565,0.715945,339,261,8,112
0.999213,0.977011,0.566667,0.7173,340,260,8,112
0.999199,0.977143,0.57,0.72,342,258,8,112
0.999171,0.977208,0.571667,0.721346,343,257,8,112
0.999158,0.977273,0.573333,0.722689,344,256,8,112
0.999127,0.977337,0.575,0.724029,345,255,8,112
0.999106,0.977337,0.575,0.724029,345,255,8,112
0.999093,0.977401,0.576667,0.725367,346,254,8,112
0.999077,0.977465,0.578333,0.726702,347,253,8,112
0.999061,0.977528,0.58,0.728033,348,252,8,112
0.999059,0.977591,0.581667,0.729363,349,251,8,112
0.998999,0.977654,0.583333,0.730689,350,250,8,112
0.998999,0.977778,0.586667,0.733333,352,248,8,112
0.99898,0.977778,0.586667,0.733333,352,248,8,112
0.998974,0.977901,0.59,0.735967,354,246,8,112
0.998964,0.977901,0.59,0.735967,354,246,8,112
0.99896,0.978022,0.593333,0.738589,356,244,8,112
0.998933,0.978022,0.593333,0.738589,356,244,8,112
0.998908,0.978142,0.596667,0.741201,358,242,8,112
0.998899,0.978202,0.598333,0.742503,359,241,8,112
0.998876,0.978261,0.6,0.743802,360,240,8,112
0.998871,0.97832,0.601667,0.745098,361,239,8,112
0.998847,0.97832,0.601667,0.745098,361,239,8,112
0.998811,0.978437,0.605,0.747683,363,237,8,112
0.998804,0.978495,0.606667,0.748971,364,236,8,112
0.998768,0.978495,0.606667,0.748971,364,236,8,112
0.998765,0.97861,0.61,0.75154,366,234,8,112
0.998758,0.978667,0.611667,0.752821,367,233,8,112
0.998723,0.978723,0.613333,0.754098,368,232,8,112
0.99871,0.978723,0.613333,0.754098,368,232,8,112
0.9987,0.97878,0.615,0.755374,369,231,8,112
0.998686,0.978892,0.618333,0.757916,371,229,8,112
0.998676,0.978892,0.618333,0.757916,371,229,8,112
0.998648,0.976378,0.62,0.75841,372,228,9,111
0.998641,0.97644,0.621667,0.759674,373,227,9,111
0.998627,0.97644,0.621667,0.759674,373,227,9,111
0.99857,0.976501,0.623333,0.760936,374,226,9,111
0.998551,0.976562,0.625,0.762195,375,225,9,111
0.99847,0.976684,0.628333,0.764706,377,223,9,111
0.998436,0.976744,0.63,0.765957,378,222,9,111
0.998435,0.976744,0.63,0.765957,378,222,9,111
0.99843,0.976804,0.631667,0.767206,379,221,9,111
0.998423,0.976923,0.635,0.769697,381,219,9,111
0.998398,0.976923,0.635,0.769697,381,219,9,111
0.998379,0.977041,0.638333,0.772177,383,217,9,111
0.998319,0.977099,0.64,0.773414,384,216,9,111
0.998273,0.977157,0.641667,0.774648,385,215,9,111
0.99823,0.977157,0.641667,0.774648,385,215,9,111
0.998203,0.977215,0.643333,0.775879,386,214,9,111
0.998143,0.97733,0.646667,0.778335,388,212,9,111
0.9981,0.97733,0.646667,0.778335,388,212,9,111
0.998047,0.977444,0.65,0.780781,390,210,9,111
0.997849,0.9775,0.651667,0.782,391,209,9,111
0.997835,0.977556,0.653333,0.783217,392,208,9,111
0.997789,0.977612,0.655,0.784431,393,207,9,111
0.997741,0.977612,0.655,0.784431,393,207,9,111
0.997735,0.977667,0.656667,0.785643,394,206,9,111
0.997666,0.975248,0.656667,0.784861,394,206,10,110
0.997663,0.975369,0.66,0.787276,396,204,10,110
0.9976,0.975369,0.66,0.787276,396,204,10,110
0.99755,0.97549,0.663333,0.789683,398,202,10,110
0.997507,0.97555,0.665,0.790882,399,201,10,110
0.997428,0.97561,0.666667,0.792079,400,200,10,110
0.997407,0.975669,0.668333,0.793274,401,199,10,110
0.99738,0.975669,0.668333,0.793274,401,199,10,110
0.997332,0.973366,0.67,0.793682,402,198,11,109
0.997307,0.97343,0.671667,0.794872,403,197,11,109
0.997256,0.973494,0.673333,0.796059,404,196,11,109
0.997248,0.973558,0.675,0.797244,405,195,11,109
0.997137,0.973621,0.676667,0.798427,406,194,11,109
0.997055,0.973684,0.678333,0.799607,407,193,11,109
0.997021,0.973684,0.678333,0.799607,407,193,11,109
0.997006,0.973747,0.68,0.800785,408,192,11,109
0.996896,0.973872,0.683333,0.803134,410,190,11,109
0.996818,0.973934,0.685,0.804305,411,189,11,109
0.996742,0.973995,0.686667,0.805474,412,188,11,109
0.99671,0.973995,0.686667,0.805474,412,188,11,109
0.996617,0.974118,0.69,0.807805,414,186,11,109
0.996592,0.974118,0.69,0.807805,414,186,11,109
0.996557,0.974239,0.693333,0.810127,416,184,11,109
0.996494,0.974239,0.693333,0.810127,416,184,11,109
0.996418,0.974359,0.696667,0.812439,418,182,11,109
0.996408,0.974359,0.696667,0.812439,418,182,11,109
0.996396,0.974478,0.7,0.814743,420,180,11,109
0.996221,0.974537,0.701667,0.815891,421,179,11,109
0.996217,0.974596,0.703333,0.817038,422,178,11,109
0.996214,0.974654,0.705,0.818182,423,177,11,109
0.996116,0.974713,0.706667,0.819324,424,176,11,109
0.996112,0.974771,0.708333,0.820463,425,175,11,109
0.995964,0.974828,0.71,0.821601,426,174,11,109
0.995953,0.974886,0.711667,0.822736,427,173,11,109
0.995919,0.974943,0.713333,0.823869,428,172,11,109
0.995913,0.974943,0.713333,0.823869,428,172,11,109
0.995897,0.975057,0.716667,0.826129,430,170,11,109
0.995855,0.972851,0.716667,0.825336,430,170,12,108
0.99562,0.972851,0.716667,0.825336,430,170,12,108
0.995503,0.972973,0.72,0.827586,432,168,12,108
0.995471,0.973034,0.721667,0.828708,433,167,12,108
0.995441,0.973094,0.723333,0.829828,434,166,12,108
0.995405,0.973094,0.723333,0.829828,434,166,12,108
0.995403,0.973214,0.726667,0.832061,436,164,12,108
0.995356,0.973214,0.726667,0.832061,436,164,12,108
0.995296,0.973333,0.73,0.834286,438,162,12,108
0.995193,0.973392,0.731667,0.835395,439,161,12,108
0.994631,0.973451,0.733333,0.836502,440,160,12,108
0.994612,0.97351,0.735,0.837607,441,159,12,108
0.994251,0.97351,0.735,0.837607,441,159,12,108
0.994169,0.973568,0.736667,0.83871,442,158,12,108
0.993993,0.973626,0.738333,0.83981,443,157,12,108
0.993904,0.973742,0.741667,0.842006,445,155,12,108
0.993902,0.971616,0.741667,0.84121,445,155,13,107
0.993847,0.971678,0.743333,0.842304,446,154,13,107
0.993775,0.971739,0.745,0.843396,447,153,13,107
0.993659,0.9718,0.746667,0.844486,448,152,13,107
0.993219,0.9718,0.746667,0.844486,448,152,13,107
0.993216,0.971922,0.75,0.84666,450,150,13,107
0.99309,0.971922,0.75,0.84666,450,150,13,107
0.993,0.969892,0.751667,0.846948,451,149,14,106
0.992963,0.969957,0.753333,0.84803,452,148,14,106
0.992961,0.969957,0.753333,0.84803,452,148,14,106
0.992599,0.967949,0.755,0.848315,453,147,15,105
0.992578,0.967949,0.755,0.848315,453,147,15,105
0.992388,0.968085,0.758333,0.850467,455,145,15,105
0.992206,0.968085,0.758333,0.850467,455,145,15,105
0.992197,0.96822,0.761667,0.852612,457,143,15,105
0.992186,0.96822,0.761667,0.852612,457,143,15,105
0.992123,0.968288,0.763333,0.853681,458,142,15,105
0.99183,0.966316,0.765,0.853953,459,141,16,104
0.991757,0.966316,0.765,0.853953,459,141,16,104
0.991386,0.964361,0.766667,0.854225,460,140,17,103
0.990948,0.964435,0.768333,0.855288,461,139,17,103
0.99083,0.964509,0.77,0.856348,462,138,17,103
0.990826,0.9625,0.77,0.855556,462,138,18,102
0.990819,0.9625,0.77,0.855556,462,138,18,102
0.990813,0.962578,0.771667,0.856614,463,137,18,102
0.990064,0.962656,0.773333,0.857671,464,136,18,102
0.989882,0.96281,0.776667,0.859779,466,134,18,102
0.989817,0.96281,0.776667,0.859779,466,134,18,102
0.989272,0.962963,0.78,0.861878,468,132,18,102
0.988836,0.960986,0.78,0.861086,468,132,19,101
0.988401,0.960986,0.78,0.861086,468,132,19,101
0.987606,0.961145,0.783333,0.863177,470,130,19,101
0.987384,0.961224,0.785,0.86422,471,129,19,101
0.9868,0.961224,0.785,0.86422,471,129,19,101
0.986544,0.961303,0.786667,0.865261,472,128,19,101
0.986288,0.96146,0.79,0.867338,474,126,19,101
0.985937,0.96146,0.79,0.867338,474,126,19,101
0.985664,0.961616,0.793333,0.869406,476,124,19,101
0.985217,0.961616,0.793333,0.869406,476,124,19,101
0.985068,0.959759,0.795,0.869644,477,123,20,100
0.984815,0.959839,0.796667,0.870674,478,122,20,100
0.984793,0.95992,0.798333,0.871702,479,121,20,100
0.983921,0.95992,0.798333,0.871702,479,121,20,100
0.983885,0.96008,0.801667,0.873751,481,119,20,100
0.983512,0.960159,0.803333,0.874773,482,118,20,100
0.983464,0.960239,0.805,0.875793,483,117,20,100
0.98243,0.960239,0.805,0.875793,483,117,20,100
0.981405,0.958333,0.805,0.875,483,117,21,99
0.980636,0.958416,0.806667,0.876018,484,116,21,99
0.980182,0.95858,0.81,0.878049,486,114,21,99
0.979965,0.958661,0.811667,0.879061,487,113,21,99
0.979458,0.958661,0.811667,0.879061,487,113,21,99
0.978866,0.958743,0.813333,0.880072,488,112,21,99
0.97873,0.958904,0.816667,0.882088,490,110,21,99
0.978382,0.958984,0.818333,0.883094,491,109,21,99
0.978148,0.958984,0.818333,0.883094,491,109,21,99
0.977858,0.959144,0.821667,0.885099,493,107,21,99
0.977755,0.957282,0.821667,0.884305,493,107,22,98
0.977142,0.957282,0.821667,0.884305,493,107,22,98
0.976611,0.957364,0.823333,0.885305,494,106,22,98
0.976551,0.957529,0.826667,0.887299,496,104,22,98
0.974529,0.955684,0.826667,0.886506,496,104,23,97
0.973962,0.955769,0.828333,0.8875,497,103,23,97
0.973746,0.955769,0.828333,0.8875,497,103,23,97
