group,class_name,img_rel_path,score
correct_high_conf,Abnormal,val/Abnormal/00004218.png,1.0
correct_high_conf,Abnormal,val/Abnormal/00005720.png,1.0
correct_high_conf,Abnormal,val/Abnormal/00006560.png,1.0
correct_high_conf,Abnormal,val/Abnormal/00010716.png,1.0
correct_high_conf,Abnormal,val/Abnormal/00012201.png,1.0
correct_high_conf,Abnormal,val/Abnormal/00012242.png,1.0
correct_high_conf,Abnormal,val/Abnormal/00012250.png,1.0
correct_high_conf,Abnormal,val/Abnormal/00023523.png,1.0
correct_high_conf,Abnormal,val/Abnormal/00025417.png,1.0
correct_high_conf,Abnormal,val/Abnormal/00028598.png,1.0
correct_high_conf,Abnormal,val/Abnormal/00029520.png,1.0
correct_high_conf,Abnormal,val/Abnormal/00032297.png,1.0
correct_high_conf,Abnormal,val/Abnormal/00032651.png,1.0
correct_high_conf,Abnormal,val/Abnormal/00040135.png,1.0
correct_high_conf,Abnormal,val/Abnormal/00130462.png,1.0
correct_high_conf,Abnormal,val/Abnormal/00130467.png,1.0
correct_high_conf,Abnormal,val/Abnormal/00138973.png,1.0
correct_high_conf,Abnormal,val/Abnormal/00139073.png,1.0
correct_high_conf,Abnormal,val/Abnormal/00141641.png,1.0
correct_high_conf,Abnormal,val/Abnormal/00142705.png,1.0
correct_low_conf,Abnormal,val/Abnormal/00499579.png,0.521720826625824
correct_low_conf,Abnormal,val/Abnormal/00040558.png,0.5529072880744934
correct_low_conf,Abnormal,val/Abnormal/00513530.png,0.5627907514572144
correct_low_conf,Abnormal,val/Abnormal/00466328.png,0.5635059475898743
correct_low_conf,Abnormal,val/Abnormal/00406068.png,0.5765711069107056
correct_low_conf,Abnormal,val/Abnormal/00464705.png,0.5824845433235168
correct_low_conf,Abnormal,val/Abnormal/00016867.png,0.6002777218818665
correct_low_conf,Abnormal,val/Abnormal/00395399.png,0.611262321472168
correct_low_conf,Abnormal,val/Abnormal/00040505.png,0.6419937610626221
correct_low_conf,Abnormal,val/Abnormal/00397175.png,0.6690581440925598
correct_low_conf,Abnormal,val/Abnormal/00393409.png,0.6738728880882263
correct_low_conf,Abnormal,val/Abnormal/00040357.png,0.6763839721679688
correct_low_conf,Abnormal,val/Abnormal/00329704.png,0.6874620914459229
