threshold,tpr,recall,fpr,specificity,tp,fn,fp,tn
0.999999,0.148333,0.148333,0.0,1.0,89,511,0,120
0.999999,0.148333,0.148333,0.0,1.0,89,511,0,120
0.999999,0.15,0.15,0.0,1.0,90,510,0,120
0.999999,0.153333,0.153333,0.0,1.0,92,508,0,120
0.999999,0.153333,0.153333,0.0,1.0,92,508,0,120
0.999999,0.156667,0.156667,0.0,1.0,94,506,0,120
0.999999,0.156667,0.156667,0.0,1.0,94,506,0,120
0.999999,0.16,0.16,0.0,1.0,96,504,0,120
0.999999,0.16,0.16,0.0,1.0,96,504,0,120
0.999999,0.163333,0.163333,0.0,1.0,98,502,0,120
0.999999,0.165,0.165,0.0,1.0,99,501,0,120
0.999999,0.165,0.165,0.0,1.0,99,501,0,120
0.999999,0.166667,0.166667,0.0,1.0,100,500,0,120
0.999999,0.17,0.17,0.0,1.0,102,498,0,120
0.999999,0.17,0.17,0.0,1.0,102,498,0,120
0.999999,0.173333,0.173333,0.0,1.0,104,496,0,120
0.999999,0.173333,0.173333,0.0,1.0,104,496,0,120
0.999999,0.176667,0.176667,0.0,1.0,106,494,0,120
0.999999,0.178333,0.178333,0.0,1.0,107,493,0,120
0.999998,0.18,0.18,0.0,1.0,108,492,0,120
0.999998,0.181667,0.181667,0.0,1.0,109,491,0,120
0.999998,0.183333,0.183333,0.0,1.0,110,490,0,120
0.999998,0.183333,0.183333,0.0,1.0,110,490,0,120
0.999998,0.185,0.185,0.0,1.0,111,489,0,120
0.999998,0.188333,0.188333,0.0,1.0,113,487,0,120
0.999997,0.188333,0.188333,0.0,1.0,113,487,0,120
0.999997,0.19,0.19,0.0,1.0,114,486,0,120
0.999997,0.193333,0.193333,0.0,1.0,116,484,0,120
0.999997,0.193333,0.193333,0.0,1.0,116,484,0,120
0.999997,0.195,0.195,0.0,1.0,117,483,0,120
0.999997,0.198333,0.198333,0.0,1.0,119,481,0,120
0.999997,0.198333,0.198333,0.0,1.0,119,481,0,120
0.999997,0.2,0.2,0.0,1.0,120,480,0,120
0.999996,0.201667,0.201667,0.0,1.0,121,479,0,120
0.999996,0.203333,0.203333,0.0,1.0,122,478,0,120
0.999996,0.205,0.205,0.0,1.0,123,477,0,120
0.999996,0.208333,0.208333,0.0,1.0,125,475,0,120
0.999995,0.208333,0.208333,0.0,1.0,125,475,0,120
0.999995,0.21,0.21,0.0,1.0,126,474,0,120
0.999995,0.211667,0.211667,0.0,1.0,127,473,0,120
0.999995,0.213333,0.213333,0.0,1.0,128,472,0,120
0.999995,0.215,0.215,0.0,1.0,129,471,0,120
0.999994,0.218333,0.218333,0.0,1.0,131,469,0,120
0.999994,0.22,0.22,0.0,1.0,132,468,0,120
0.999994,0.221667,0.221667,0.0,1.0,133,467,0,120
0.999994,0.223333,0.223333,0.0,1.0,134,466,0,120
0.999994,0.225,0.225,0.0,1.0,135,465,0,120
0.999994,0.226667,0.226667,0.0,1.0,136,464,0,120
0.999993,0.226667,0.226667,0.0,1.0,136,464,0,120
0.999993,0.228333,0.228333,0.0,1.0,137,463,0,120
0.999993,0.23,0.23,0.0,1.0,138,462,0,120
0.999993,0.231667,0.231667,0.0,1.0,139,461,0,120
0.999993,0.235,0.235,0.0,1.0,141,459,0,120
0.999992,0.236667,0.236667,0.0,1.0,142,458,0,120
0.999992,0.238333,0.238333,0.0,1.0,143,457,0,120
0.999992,0.238333,0.238333,0.0,1.0,143,457,0,120
0.999991,0.241667,0.241667,0.0,1.0,145,455,0,120
0.999991,0.241667,0.241667,0.0,1.0,145,455,0,120
0.99999,0.245,0.245,0.0,1.0,147,453,0,120
0.99999,0.246667,0.246667,0.0,1.0,148,452,0,120
0.99999,0.246667,0.246667,0.0,1.0,148,452,0,120
0.999989,0.248333,0.248333,0.0,1.0,149,451,0,120
0.999989,0.25,0.25,0.0,1.0,150,450,0,120
0.999989,0.251667,0.251667,0.0,1.0,151,449,0,120
0.999989,0.255,0.255,0.0,1.0,153,447,0,120
0.999989,0.255,0.255,0.0,1.0,153,447,0,120
0.999988,0.258333,0.258333,0.0,1.0,155,445,0,120
0.999988,0.258333,0.258333,0.0,1.0,155,445,0,120
0.999988,0.261667,0.261667,0.0,1.0,157,443,0,120
0.999988,0.263333,0.263333,0.0,1.0,158,442,0,120
0.999987,0.265,0.265,0.0,1.0,159,441,0,120
0.999987,0.265,0.265,0.0,1.0,159,441,0,120
0.999986,0.268333,0.268333,0.0,1.0,161,439,0,120
0.999986,0.27,0.27,0.0,1.0,162,438,0,120
0.999985,0.271667,0.271667,0.0,1.0,163,437,0,120
0.999985,0.271667,0.271667,0.0,1.0,163,437,0,120
0.999985,0.275,0.275,0.0,1.0,165,435,0,120
0.999984,0.276667,0.276667,0.0,1.0,166,434,0,120
0.999984,0.276667,0.276667,0.0,1.0,166,434,0,120
0.999984,0.278333,0.278333,0.0,1.0,167,433,0,120
0.999984,0.281667,0.281667,0.0,1.0,169,431,0,120
0.999983,0.281667,0.281667,0.0,1.0,169,431,0,120
0.999983,0.283333,0.283333,0.0,1.0,170,430,0,120
0.999983,0.286667,0.286667,0.0,1.0,172,428,0,120
0.999982,0.288333,0.288333,0.0,1.0,173,427,0,120
0.99998,0.29,0.29,0.0,1.0,174,426,0,120
0.99998,0.291667,0.291667,0.0,1.0,175,425,0,120
0.99998,0.293333,0.293333,0.0,1.0,176,424,0,120
0.99998,0.293333,0.293333,0.0,1.0,176,424,0,120
0.999979,0.295,0.295,0.0,1.0,177,423,0,120
0.999979,0.298333,0.298333,0.0,1.0,179,421,0,120
0.999979,0.3,0.3,0.0,1.0,180,420,0,120
0.999978,0.3,0.3,0.0,1.0,180,420,0,120
0.999977,0.303333,0.303333,0.0,1.0,182,418,0,120
0.999977,0.303333,0.303333,0.0,1.0,182,418,0,120
0.999975,0.305,0.305,0.0,1.0,183,417,0,120
0.999975,0.308333,0.308333,0.0,1.0,185,415,0,120
0.999974,0.31,0.31,0.0,1.0,186,414,0,120
0.999974,0.311667,0.311667,0.0,1.0,187,413,0,120
0.999974,0.313333,0.313333,0.0,1.0,188,412,0,120
0.999973,0.315,0.315,0.0,1.0,189,411,0,120
0.999973,0.316667,0.316667,0.0,1.0,190,410,0,120
0.999971,0.318333,0.318333,0.0,1.0,191,409,0,120
0.99997,0.318333,0.318333,0.0,1.0,191,409,0,120
0.99997,0.32,0.32,0.0,1.0,192,408,0,120
0.999968,0.321667,0.321667,0.0,1.0,193,407,0,120
0.999967,0.325,0.325,0.0,1.0,195,405,0,120
0.999967,0.325,0.325,0.0,1.0,195,405,0,120
0.999967,0.326667,0.326667,0.0,1.0,196,404,0,120
0.999965,0.33,0.33,0.0,1.0,198,402,0,120
0.999965,0.331667,0.331667,0.0,1.0,199,401,0,120
0.999965,0.333333,0.333333,0.0,1.0,200,400,0,120
0.999965,0.333333,0.333333,0.0,1.0,200,400,0,120
0.999963,0.336667,0.336667,0.0,1.0,202,398,0,120
0.999963,0.338333,0.338333,0.0,1.0,203,397,0,120
0.999962,0.338333,0.338333,0.0,1.0,203,397,0,120
0.999961,0.341667,0.341667,0.0,1.0,205,395,0,120
0.99996,0.341667,0.341667,0.008333,0.991667,205,395,1,119
0.999958,0.343333,0.343333,0.008333,0.991667,206,394,1,119
0.999958,0.345,0.345,0.008333,0.991667,207,393,1,119
0.999958,0.345,0.345,0.008333,0.991667,207,393,1,119
0.999956,0.346667,0.346667,0.008333,0.991667,208,392,1,119
0.999956,0.35,0.35,0.008333,0.991667,210,390,1,119
0.99995,0.35,0.35,0.008333,0.991667,210,390,1,119
0.999946,0.351667,0.351667,0.008333,0.991667,211,389,1,119
0.999943,0.353333,0.353333,0.008333,0.991667,212,388,1,119
0.999939,0.355,0.355,0.008333,0.991667,213,387,1,119
0.999937,0.358333,0.358333,0.008333,0.991667,215,385,1,119
0.999937,0.36,0.36,0.008333,0.991667,216,384,1,119
0.999931,0.36,0.36,0.008333,0.991667,216,384,1,119
0.99993,0.361667,0.361667,0.008333,0.991667,217,383,1,119
0.999928,0.363333,0.363333,0.016667,0.983333,218,382,2,118
0.999927,0.363333,0.363333,0.016667,0.983333,218,382,2,118
0.999925,0.366667,0.366667,0.016667,0.983333,220,380,2,118
0.999924,0.368333,0.368333,0.016667,0.983333,221,379,2,118
0.999923,0.37,0.37,0.016667,0.983333,222,378,2,118
0.999923,0.371667,0.371667,0.016667,0.983333,223,377,2,118
0.999923,0.373333,0.373333,0.016667,0.983333,224,376,2,118
0.999923,0.375,0.375,0.016667,0.983333,225,375,2,118
0.999921,0.375,0.375,0.016667,0.983333,225,375,2,118
0.999918,0.376667,0.376667,0.016667,0.983333,226,374,2,118
0.999912,0.38,0.38,0.016667,0.983333,228,372,2,118
0.999911,0.38,0.38,0.016667,0.983333,228,372,2,118
0.99991,0.381667,0.381667,0.016667,0.983333,229,371,2,118
0.999907,0.385,0.385,0.016667,0.983333,231,369,2,118
0.999906,0.386667,0.386667,0.016667,0.983333,232,368,2,118
0.999905,0.388333,0.388333,0.016667,0.983333,233,367,2,118
0.999904,0.39,0.39,0.016667,0.983333,234,366,2,118
0.999901,0.391667,0.391667,0.016667,0.983333,235,365,2,118
0.999899,0.391667,0.391667,0.016667,0.983333,235,365,2,118
0.999899,0.393333,0.393333,0.016667,0.983333,236,364,2,118
0.999898,0.396667,0.396667,0.016667,0.983333,238,362,2,118
0.999898,0.398333,0.398333,0.016667,0.983333,239,361,2,118
0.999897,0.398333,0.398333,0.016667,0.983333,239,361,2,118
0.999891,0.4,0.4,0.016667,0.983333,240,360,2,118
0.99989,0.403333,0.403333,0.016667,0.983333,242,358,2,118
0.999885,0.405,0.405,0.016667,0.983333,243,357,2,118
0.999877,0.406667,0.406667,0.016667,0.983333,244,356,2,118
0.999872,0.406667,0.406667,0.016667,0.983333,244,356,2,118
0.999872,0.41,0.41,0.016667,0.983333,246,354,2,118
0.999872,0.41,0.41,0.016667,0.983333,246,354,2,118
0.999867,0.413333,0.413333,0.016667,0.983333,248,352,2,118
0.999857,0.415,0.415,0.016667,0.983333,249,351,2,118
0.999857,0.416667,0.416667,0.016667,0.983333,250,350,2,118
0.999856,0.418333,0.418333,0.016667,0.983333,251,349,2,118
0.999852,0.418333,0.418333,0.016667,0.983333,251,349,2,118
0.999845,0.42,0.42,0.025,0.975,252,348,3,117
0.999845,0.42,0.42,0.025,0.975,252,348,3,117
0.999841,0.423333,0.423333,0.025,0.975,254,346,3,117
0.999841,0.425,0.425,0.025,0.975,255,345,3,117
0.999838,0.425,0.425,0.025,0.975,255,345,3,117
0.99983,0.428333,0.428333,0.025,0.975,257,343,3,117
0.999829,0.43,0.43,0.025,0.975,258,342,3,117
0.999822,0.431667,0.431667,0.025,0.975,259,341,3,117
0.999813,0.431667,0.431667,0.025,0.975,259,341,3,117
0.999811,0.435,0.435,0.025,0.975,261,339,3,117
0.999804,0.435,0.435,0.025,0.975,261,339,3,117
0.9998,0.438333,0.438333,0.025,0.975,263,337,3,117
0.999793,0.438333,0.438333,0.025,0.975,263,337,3,117
0.999791,0.44,0.44,0.025,0.975,264,336,3,117
0.999787,0.441667,0.441667,0.025,0.975,265,335,3,117
0.999778,0.443333,0.443333,0.025,0.975,266,334,3,117
0.999777,0.446667,0.446667,0.025,0.975,268,332,3,117
0.999776,0.448333,0.448333,0.025,0.975,269,331,3,117
0.999775,0.45,0.45,0.025,0.975,270,330,3,117
0.999766,0.45,0.45,0.025,0.975,270,330,3,117
0.999762,0.451667,0.451667,0.025,0.975,271,329,3,117
0.999759,0.455,0.455,0.025,0.975,273,327,3,117
0.999754,0.455,0.455,0.025,0.975,273,327,3,117
0.999752,0.456667,0.456667,0.025,0.975,274,326,3,117
0.999748,0.46,0.46,0.025,0.975,276,324,3,117
0.999743,0.46,0.46,0.025,0.975,276,324,3,117
0.999733,0.461667,0.461667,0.025,0.975,277,323,3,117
0.999731,0.463333,0.463333,0.025,0.975,278,322,3,117
0.999729,0.466667,0.466667,0.025,0.975,280,320,3,117
0.999724,0.468333,0.468333,0.025,0.975,281,319,3,117
0.999722,0.468333,0.468333,0.025,0.975,281,319,3,117
0.999716,0.47,0.47,0.025,0.975,282,318,3,117
0.999712,0.473333,0.473333,0.025,0.975,284,316,3,117
0.999708,0.475,0.475,0.025,0.975,285,315,3,117
0.999708,0.475,0.475,0.025,0.975,285,315,3,117
0.999699,0.476667,0.476667,0.025,0.975,286,314,3,117
0.999698,0.48,0.48,0.025,0.975,288,312,3,117
0.99969,0.481667,0.481667,0.025,0.975,289,311,3,117
0.999684,0.481667,0.481667,0.025,0.975,289,311,3,117
0.999678,0.483333,0.483333,0.033333,0.966667,290,310,4,116
0.999676,0.483333,0.483333,0.033333,0.966667,290,310,4,116
0.999675,0.485,0.485,0.033333,0.966667,291,309,4,116
0.999675,0.486667,0.486667,0.033333,0.966667,292,308,4,116
0.999672,0.488333,0.488333,0.033333,0.966667,293,307,4,116
0.999666,0.491667,0.491667,0.033333,0.966667,295,305,4,116
0.999658,0.493333,0.493333,0.033333,0.966667,296,304,4,116
0.999649,0.495,0.495,0.033333,0.966667,297,303,4,116
0.999649,0.495,0.495,0.033333,0.966667,297,303,4,116
0.999643,0.498333,0.498333,0.033333,0.966667,299,301,4,116
0.999627,0.5,0.5,0.033333,0.966667,300,300,4,116
0.999616,0.5,0.5,0.033333,0.966667,300,300,4,116
0.999576,0.503333,0.503333,0.033333,0.966667,302,298,4,116
0.999571,0.505,0.505,0.033333,0.966667,303,297,4,116
0.999566,0.505,0.505,0.033333,0.966667,303,297,4,116
0.999566,0.506667,0.506667,0.033333,0.966667,304,296,4,116
0.999544,0.51,0.51,0.033333,0.966667,306,294,4,116
0.999543,0.511667,0.511667,0.033333,0.966667,307,293,4,116
0.999529,0.511667,0.511667,0.033333,0.966667,307,293,4,116
0.999522,0.515,0.515,0.033333,0.966667,309,291,4,116
0.999521,0.515,0.515,0.033333,0.966667,309,291,4,116
0.999518,0.516667,0.516667,0.033333,0.966667,310,290,4,116
0.999512,0.518333,0.518333,0.033333,0.966667,311,289,4,116
0.999505,0.52,0.52,0.033333,0.966667,312,288,4,116
0.9995,0.521667,0.521667,0.033333,0.966667,313,287,4,116
0.999494,0.523333,0.523333,0.033333,0.966667,314,286,4,116
0.999488,0.525,0.525,0.033333,0.966667,315,285,4,116
0.999484,0.528333,0.528333,0.033333,0.966667,317,283,4,116
0.999465,0.528333,0.528333,0.033333,0.966667,317,283,4,116
0.999462,0.53,0.53,0.041667,0.958333,318,282,5,115
0.999449,0.531667,0.531667,0.041667,0.958333,319,281,5,115
0.999414,0.533333,0.533333,0.041667,0.958333,320,280,5,115
0.999411,0.533333,0.533333,0.041667,0.958333,320,280,5,115
0.999408,0.536667,0.536667,0.041667,0.958333,322,278,5,115
0.999407,0.538333,0.538333,0.041667,0.958333,323,277,5,115
0.999395,0.538333,0.538333,0.05,0.95,323,277,6,114
0.999386,0.54,0.54,0.05,0.95,324,276,6,114
0.999386,0.54,0.54,0.05,0.95,324,276,6,114
0.999376,0.543333,0.543333,0.05,0.95,326,274,6,114
0.999349,0.543333,0.543333,0.05,0.95,326,274,6,114
0.999348,0.545,0.545,0.05,0.95,327,273,6,114
0.999347,0.546667,0.546667,0.05,0.95,328,272,6,114
0.999332,0.548333,0.548333,0.05,0.95,329,271,6,114
0.999331,0.55,0.55,0.058333,0.941667,330,270,7,113
0.999324,0.55,0.55,0.058333,0.941667,330,270,7,113
0.999317,0.551667,0.551667,0.058333,0.941667,331,269,7,113
0.999312,0.553333,0.553333,0.058333,0.941667,332,268,7,113
0.999311,0.556667,0.556667,0.058333,0.941667,334,266,7,113
0.9993,0.556667,0.556667,0.058333,0.941667,334,266,7,113
0.999266,0.56,0.56,0.058333,0.941667,336,264,7,113
0.999265,0.56,0.56,0.058333,0.941667,336,264,7,113
0.999256,0.56,0.56,0.066667,0.933333,336,264,8,112
0.999246,0.563333,0.563333,0.066667,0.933333,338,262,8,112
0.999237,0.565,0.565,0.066667,0.933333,339,261,8,112
0.999234,0.565,0.565,0.066667,0.933333,339,261,8,112
0.999213,0.566667,0.566667,0.066667,0.933333,340,260,8,112
0.999199,0.57,0.57,0.066667,0.933333,342,258,8,112
0.999171,0.571667,0.571667,0.066667,0.933333,343,257,8,112
0.999158,0.573333,0.573333,0.066667,0.933333,344,256,8,112
0.999127,0.575,0.575,0.066667,0.933333,345,255,8,112
0.999106,0.575,0.575,0.066667,0.933333,345,255,8,112
0.999093,0.576667,0.576667,0.066667,0.933333,346,254,8,112
0.999077,0.578333,0.578333,0.066667,0.933333,347,253,8,112
0.999061,0.58,0.58,0.066667,0.933333,348,252,8,112
0.999059,0.581667,0.581667,0.066667,0.933333,349,251,8,112
0.998999,0.583333,0.583333,0.066667,0.933333,350,250,8,112
0.998999,0.586667,0.586667,0.066667,0.933333,352,248,8,112
0.99898,0.586667,0.586667,0.066667,0.933333,352,248,8,112
0.998974,0.59,0.59,0.066667,0.933333,354,246,8,112
0.998964,0.59,0.59,0.066667,0.933333,354,246,8,112
0.99896,0.593333,0.593333,0.066667,0.933333,356,244,8,112
0.998933,0.593333,0.593333,0.066667,0.933333,356,244,8,112
0.998908,0.596667,0.596667,0.066667,0.933333,358,242,8,112
0.998899,0.598333,0.598333,0.066667,0.933333,359,241,8,112
0.998876,0.6,0.6,0.066667,0.933333,360,240,8,112
0.998871,0.601667,0.601667,0.066667,0.933333,361,239,8,112
0.998847,0.601667,0.601667,0.066667,0.933333,361,239,8,112
0.998811,0.605,0.605,0.066667,0.933333,363,237,8,112
0.998804,0.606667,0.606667,0.066667,0.933333,364,236,8,112
0.998768,0.606667,0.606667,0.066667,0.933333,364,236,8,112
0.998765,0.61,0.61,0.066667,0.933333,366,234,8,112
0.998758,0.611667,0.611667,0.066667,0.933333,367,233,8,112
0.998723,0.613333,0.613333,0.066667,0.933333,368,232,8,112
0.99871,0.613333,0.613333,0.066667,0.933333,368,232,8,112
0.9987,0.615,0.615,0.066667,0.933333,369,231,8,112
0.998686,0.618333,0.618333,0.066667,0.933333,371,229,8,112
0.998676,0.618333,0.618333,0.066667,0.933333,371,229,8,112
0.998648,0.62,0.62,0.075,0.925,372,228,9,111
0.998641,0.621667,0.621667,0.075,0.925,373,227,9,111
0.998627,0.621667,0.621667,0.075,0.925,373,227,9,111
0.99857,0.623333,0.623333,0.075,0.925,374,226,9,111
0.998551,0.625,0.625,0.075,0.925,375,225,9,111
0.99847,0.628333,0.628333,0.075,0.925,377,223,9,111
0.998436,0.63,0.63,0.075,0.925,378,222,9,111
0.998435,0.63,0.63,0.075,0.925,378,222,9,111
0.99843,0.631667,0.631667,0.075,0.925,379,221,9,111
0.998423,0.635,0.635,0.075,0.925,381,219,9,111
0.998398,0.635,0.635,0.075,0.925,381,219,9,111
0.998379,0.638333,0.638333,0.075,0.925,383,217,9,111
0.998319,0.64,0.64,0.075,0.925,384,216,9,111
0.998273,0.641667,0.641667,0.075,0.925,385,215,9,111
0.99823,0.641667,0.641667,0.075,0.925,385,215,9,111
0.998203,0.643333,0.643333,0.075,0.925,386,214,9,111
0.998143,0.646667,0.646667,0.075,0.925,388,212,9,111
0.9981,0.646667,0.646667,0.075,0.925,388,212,9,111
0.998047,0.65,0.65,0.075,0.925,390,210,9,111
0.997849,0.651667,0.651667,0.075,0.925,391,209,9,111
0.997835,0.653333,0.653333,0.075,0.925,392,208,9,111
0.997789,0.655,0.655,0.075,0.925,393,207,9,111
0.997741,0.655,0.655,0.075,0.925,393,207,9,111
0.997735,0.656667,0.656667,0.075,0.925,394,206,9,111
0.997666,0.656667,0.656667,0.083333,0.916667,394,206,10,110
0.997663,0.66,0.66,0.083333,0.916667,396,204,10,110
0.9976,0.66,0.66,0.083333,0.916667,396,204,10,110
0.99755,0.663333,0.663333,0.083333,0.916667,398,202,10,110
0.997507,0.665,0.665,0.083333,0.916667,399,201,10,110
0.997428,0.666667,0.666667,0.083333,0.916667,400,200,10,110
0.997407,0.668333,0.668333,0.083333,0.916667,401,199,10,110
0.99738,0.668333,0.668333,0.083333,0.916667,401,199,10,110
0.997332,0.67,0.67,0.091667,0.908333,402,198,11,109
0.997307,0.671667,0.671667,0.091667,0.908333,403,197,11,109
0.997256,0.673333,0.673333,0.091667,0.908333,404,196,11,109
0.997248,0.675,0.675,0.091667,0.908333,405,195,11,109
0.997137,0.676667,0.676667,0.091667,0.908333,406,194,11,109
0.997055,0.678333,0.678333,0.091667,0.908333,407,193,11,109
0.997021,0.678333,0.678333,0.091667,0.908333,407,193,11,109
0.997006,0.68,0.68,0.091667,0.908333,408,192,11,109
0.996896,0.683333,0.683333,0.091667,0.908333,410,190,11,109
0.996818,0.685,0.685,0.091667,0.908333,411,189,11,109
0.996742,0.686667,0.686667,0.091667,0.908333,412,188,11,109
0.99671,0.686667,0.686667,0.091667,0.908333,412,188,11,109
0.996617,0.69,0.69,0.091667,0.908333,414,186,11,109
0.996592,0.69,0.69,0.091667,0.908333,414,186,11,109
0.996557,0.693333,0.693333,0.091667,0.908333,416,184,11,109
0.996494,0.693333,0.693333,0.091667,0.908333,416,184,11,109
0.996418,0.696667,0.696667,0.091667,0.908333,418,182,11,109
0.996408,0.696667,0.696667,0.091667,0.908333,418,182,11,109
0.996396,0.7,0.7,0.091667,0.908333,420,180,11,109
0.996221,0.701667,0.701667,0.091667,0.908333,421,179,11,109
0.996217,0.703333,0.703333,0.091667,0.908333,422,178,11,109
0.996214,0.705,0.705,0.091667,0.908333,423,177,11,109
0.996116,0.706667,0.706667,0.091667,0.908333,424,176,11,109
0.996112,0.708333,0.708333,0.091667,0.908333,425,175,11,109
0.995964,0.71,0.71,0.091667,0.908333,426,174,11,109
0.995953,0.711667,0.711667,0.091667,0.908333,427,173,11,109
0.995919,0.713333,0.713333,0.091667,0.908333,428,172,11,109
0.995913,0.713333,0.713333,0.091667,0.908333,428,172,11,109
0.995897,0.716667,0.716667,0.091667,0.908333,430,170,11,109
0.995855,0.716667,0.716667,0.1,0.9,430,170,12,108
0.99562,0.716667,0.716667,0.1,0.9,430,170,12,108
0.995503,0.72,0.72,0.1,0.9,432,168,12,108
0.995471,0.721667,0.721667,0.1,0.9,433,167,12,108
0.995441,0.723333,0.723333,0.1,0.9,434,166,12,108
0.995405,0.723333,0.723333,0.1,0.9,434,166,12,108
0.995403,0.726667,0.726667,0.1,0.9,436,164,12,108
0.995356,0.726667,0.726667,0.1,0.9,436,164,12,108
0.995296,0.73,0.73,0.1,0.9,438,162,12,108
0.995193,0.731667,0.731667,0.1,0.9,439,161,12,108
0.994631,0.733333,0.733333,0.1,0.9,440,160,12,108
0.994612,0.735,0.735,0.1,0.9,441,159,12,108
0.994251,0.735,0.735,0.1,0.9,441,159,12,108
0.994169,0.736667,0.736667,0.1,0.9,442,158,12,108
0.993993,0.738333,0.738333,0.1,0.9,443,157,12,108
0.993904,0.741667,0.741667,0.1,0.9,445,155,12,108
