row_id,img_id,split,gt_label,gt_index,img_rel_path,img_path,pred_label,pred_index,correct,top5_correct,top1_prob,top2_label,top2_prob,top3_label,top3_prob,margin,entropy,entropy_norm,p_normal,p_abnormal,abnormal_conf,width,height,aspect_ratio,embedding_index,top5_labels_json,top5_probs_json,probs_json
361,00000467,val,Normal,3,val/Normal/00000467.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\data\sewerml_cls6_train7200\val\Normal\00000467.png,Deformation,0,0,1,0.6221424341201782,Normal,0.22967110574245453,WallDamage,0.14692406356334686,0.3924713283777237,0.9236747530780405,0.5155126951699538,0.22967110574245453,0.7703288942575455,0.7703288942575455,352,288,1.222222,361,"[""Deformation"", ""Normal"", ""WallDamage"", ""DepositAttachment"", ""Roots""]","[0.6221424341201782, 0.22967110574245453, 0.14692406356334686, 0.00117657077498734, 7.75103471823968e-05]","{""Deformation"": 0.6221424341201782, ""DepositAttachment"": 0.00117657077498734, ""JointAnomaly"": 8.31037868920248e-06, ""Normal"": 0.22967110574245453, ""Roots"": 7.75103471823968e-05, ""WallDamage"": 0.14692406356334686}"
362,00002200,val,Normal,3,val/Normal/00002200.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\data\sewerml_cls6_train7200\val\Normal\00002200.png,WallDamage,5,0,1,0.92612224817276,DepositAttachment,0.03485216572880745,JointAnomaly,0.02924247458577156,0.8912700824439526,0.3371603317855103,0.18817276402103755,0.009687159210443497,0.9903128407895565,0.9903128407895565,720,576,1.25,362,"[""WallDamage"", ""DepositAttachment"", ""JointAnomaly"", ""Normal"", ""Roots""]","[0.92612224817276, 0.03485216572880745, 0.02924247458577156, 0.009687159210443497, 9.597177995601669e-05]","{""Deformation"": 3.4844029883629446e-09, ""DepositAttachment"": 0.03485216572880745, ""JointAnomaly"": 0.02924247458577156, ""Normal"": 0.009687159210443497, ""Roots"": 9.597177995601669e-05, ""WallDamage"": 0.92612224817276}"
364,00016640,val,Normal,3,val/Normal/00016640.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\data\sewerml_cls6_train7200\val\Normal\00016640.png,WallDamage,5,0,1,0.9998747110366821,DepositAttachment,0.00010803533223224804,Normal,1.4701837244501803e-05,0.9997666757044499,0.001309245407282183,0.000730703774567602,1.4701837244501803e-05,0.9999852981627555,0.9999852981627555,720,576,1.25,364,"[""WallDamage"", ""DepositAttachment"", ""Normal"", ""JointAnomaly"", ""Roots""]","[0.9998747110366821, 0.00010803533223224804, 1.4701837244501803e-05, 2.4488531380484346e-06, 1.1669428090499423e-07]","{""Deformation"": 9.467632011705973e-09, ""DepositAttachment"": 0.00010803533223224804, ""JointAnomaly"": 2.4488531380484346e-06, ""Normal"": 1.4701837244501803e-05, ""Roots"": 1.1669428090499423e-07, ""WallDamage"": 0.9998747110366821}"
365,00020484,val,Normal,3,val/Normal/00020484.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\data\sewerml_cls6_train7200\val\Normal\00020484.png,DepositAttachment,1,0,1,0.9812233448028564,Deformation,0.016389263793826103,WallDamage,0.0020831048022955656,0.9648340810090303,0.10154930542835044,0.056675746478460645,0.00021034177916590124,0.9997896582208341,0.9997896582208341,720,576,1.25,365,"[""DepositAttachment"", ""Deformation"", ""WallDamage"", ""Normal"", ""Roots""]","[0.9812233448028564, 0.016389263793826103, 0.0020831048022955656, 0.00021034177916590124, 6.324001151369885e-05]","{""Deformation"": 0.016389263793826103, ""DepositAttachment"": 0.9812233448028564, ""JointAnomaly"": 3.063931580982171e-05, ""Normal"": 0.00021034177916590124, ""Roots"": 6.324001151369885e-05, ""WallDamage"": 0.0020831048022955656}"
367,00022696,val,Normal,3,val/Normal/00022696.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\data\sewerml_cls6_train7200\val\Normal\00022696.png,JointAnomaly,2,0,1,0.8035527467727661,Roots,0.17768603563308716,Deformation,0.014956788159906864,0.625866711139679,0.5670080060237326,0.31645319350147877,2.8330852728686295e-05,0.9999716691472713,0.9999716691472713,720,576,1.25,367,"[""JointAnomaly"", ""Roots"", ""Deformation"", ""DepositAttachment"", ""Normal""]","[0.8035527467727661, 0.17768603563308716, 0.014956788159906864, 0.0037699758540838957, 2.8330852728686295e-05]","{""Deformation"": 0.014956788159906864, ""DepositAttachment"": 0.0037699758540838957, ""JointAnomaly"": 0.8035527467727661, ""Normal"": 2.8330852728686295e-05, ""Roots"": 0.17768603563308716, ""WallDamage"": 6.103625310061034e-06}"
370,00034103,val,Normal,3,val/Normal/00034103.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\data\sewerml_cls6_train7200\val\Normal\00034103.png,DepositAttachment,1,0,1,0.6184026002883911,Normal,0.26563939452171326,WallDamage,0.07935646921396255,0.35276320576667786,0.9717644915072159,0.5423520892153465,0.26563939452171326,0.7343606054782867,0.7343606054782867,720,576,1.25,370,"[""DepositAttachment"", ""Normal"", ""WallDamage"", ""JointAnomaly"", ""Roots""]","[0.6184026002883911, 0.26563939452171326, 0.07935646921396255, 0.03656960278749466, 2.3267584765562788e-05]","{""Deformation"": 8.65250694914721e-06, ""DepositAttachment"": 0.6184026002883911, ""JointAnomaly"": 0.03656960278749466, ""Normal"": 0.26563939452171326, ""Roots"": 2.3267584765562788e-05, ""WallDamage"": 0.07935646921396255}"
376,00161450,val,Normal,3,val/Normal/00161450.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\data\sewerml_cls6_train7200\val\Normal\00161450.png,JointAnomaly,2,0,1,0.5819700360298157,WallDamage,0.33080530166625977,DepositAttachment,0.07315892726182938,0.2511647343635559,0.94272341778847,0.5261439573664562,0.00703095318749547,0.9929690468125045,0.9929690468125045,720,576,1.25,376,"[""JointAnomaly"", ""WallDamage"", ""DepositAttachment"", ""Normal"", ""Roots""]","[0.5819700360298157, 0.33080530166625977, 0.07315892726182938, 0.00703095318749547, 0.006893686484545469]","{""Deformation"": 0.00014108361210674047, ""DepositAttachment"": 0.07315892726182938, ""JointAnomaly"": 0.5819700360298157, ""Normal"": 0.00703095318749547, ""Roots"": 0.006893686484545469, ""WallDamage"": 0.33080530166625977}"
387,00290825,val,Normal,3,val/Normal/00290825.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\data\sewerml_cls6_train7200\val\Normal\00290825.png,JointAnomaly,2,0,1,0.6728084683418274,Normal,0.297454297542572,WallDamage,0.01806749403476715,0.37535417079925537,0.7538417194607774,0.42072707436872403,0.297454297542572,0.702545702457428,0.702545702457428,352,288,1.222222,387,"[""JointAnomaly"", ""Normal"", ""WallDamage"", ""Roots"", ""Deformation""]","[0.6728084683418274, 0.297454297542572, 0.01806749403476715, 0.011186407878994942, 0.0004636714293155819]","{""Deformation"": 0.0004636714293155819, ""DepositAttachment"": 1.962683927558828e-05, ""JointAnomaly"": 0.6728084683418274, ""Normal"": 0.297454297542572, ""Roots"": 0.011186407878994942, ""WallDamage"": 0.01806749403476715}"
391,00315236,val,Normal,3,val/Normal/00315236.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\data\sewerml_cls6_train7200\val\Normal\00315236.png,WallDamage,5,0,1,0.8840182423591614,DepositAttachment,0.09761021286249161,Normal,0.01745879463851452,0.7864080294966698,0.4136817481753218,0.23088017966694413,0.01745879463851452,0.9825412053614855,0.9825412053614855,352,288,1.222222,391,"[""WallDamage"", ""DepositAttachment"", ""Normal"", ""JointAnomaly"", ""Roots""]","[0.8840182423591614, 0.09761021286249161, 0.01745879463851452, 0.0007067374535836279, 0.00019650111789815128]","{""Deformation"": 9.442664122616407e-06, ""DepositAttachment"": 0.09761021286249161, ""JointAnomaly"": 0.0007067374535836279, ""Normal"": 0.01745879463851452, ""Roots"": 0.00019650111789815128, ""WallDamage"": 0.8840182423591614}"
392,00315508,val,Normal,3,val/Normal/00315508.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\data\sewerml_cls6_train7200\val\Normal\00315508.png,WallDamage,5,0,1,0.6321483850479126,Normal,0.19128717482089996,JointAnomaly,0.16081257164478302,0.44086121022701263,0.9749266702924378,0.5441169347984337,0.19128717482089996,0.8087128251791,0.8087128251791,352,288,1.222222,392,"[""WallDamage"", ""Normal"", ""JointAnomaly"", ""DepositAttachment"", ""Roots""]","[0.6321483850479126, 0.19128717482089996, 0.16081257164478302, 0.011341706849634647, 0.0044093080796301365]","{""Deformation"": 8.885157285476453e-07, ""DepositAttachment"": 0.011341706849634647, ""JointAnomaly"": 0.16081257164478302, ""Normal"": 0.19128717482089996, ""Roots"": 0.0044093080796301365, ""WallDamage"": 0.6321483850479126}"
