row_id,img_id,split,gt_label,gt_index,img_rel_path,img_path,pred_label,pred_index,correct,top5_correct,top1_prob,top2_label,top2_prob,top3_label,top3_prob,margin,entropy,entropy_norm,p_normal,p_abnormal,abnormal_conf,width,height,aspect_ratio,embedding_index,top5_labels_json,top5_probs_json,probs_json
0,00000077,val,Abnormal,0,val/Abnormal/00000077.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\val\Abnormal\00000077.png,Normal,1,0,1,0.8658655881881714,Abnormal,0.13413436710834503,Abnormal,0.13413436710834503,0.7317312210798264,0.3941711105542387,0.5686687064582956,0.8658655881881714,0.1341344118118286,0.1341344118118286,352,288,1.222222,,"[""Normal"", ""Abnormal""]","[0.8658655881881714, 0.13413436710834503]","{""Abnormal"": 0.13413436710834503, ""Normal"": 0.8658655881881714}"
8,00004815,val,Abnormal,0,val/Abnormal/00004815.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\val\Abnormal\00004815.png,Normal,1,0,1,0.8399978876113892,Abnormal,0.16000211238861084,Abnormal,0.16000211238861084,0.6799957752227783,0.4396733822068458,0.6343146081206943,0.8399978876113892,0.16000211238861084,0.16000211238861084,720,576,1.25,,"[""Normal"", ""Abnormal""]","[0.8399978876113892, 0.16000211238861084]","{""Abnormal"": 0.16000211238861084, ""Normal"": 0.8399978876113892}"
32,00016867,val,Abnormal,0,val/Abnormal/00016867.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\val\Abnormal\00016867.png,Normal,1,0,1,0.5507987141609192,Abnormal,0.4492012560367584,Abnormal,0.4492012560367584,0.10159745812416077,0.6879772522238385,0.9925413700277474,0.5507987141609192,0.4492012858390808,0.4492012858390808,720,576,1.25,,"[""Normal"", ""Abnormal""]","[0.5507987141609192, 0.4492012560367584]","{""Abnormal"": 0.4492012560367584, ""Normal"": 0.5507987141609192}"
67,00034454,val,Abnormal,0,val/Abnormal/00034454.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\val\Abnormal\00034454.png,Normal,1,0,1,0.5652616024017334,Abnormal,0.434738427400589,Abnormal,0.434738427400589,0.1305231750011444,0.6846046694356579,0.9876757615642517,0.5652616024017334,0.4347383975982666,0.4347383975982666,720,576,1.25,,"[""Normal"", ""Abnormal""]","[0.5652616024017334, 0.434738427400589]","{""Abnormal"": 0.434738427400589, ""Normal"": 0.5652616024017334}"
79,00040357,val,Abnormal,0,val/Abnormal/00040357.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\val\Abnormal\00040357.png,Normal,1,0,1,0.5980315804481506,Abnormal,0.401968389749527,Abnormal,0.401968389749527,0.19606319069862366,0.6738017272444572,0.9720904104379964,0.5980315804481506,0.40196841955184937,0.40196841955184937,720,576,1.25,,"[""Normal"", ""Abnormal""]","[0.5980315804481506, 0.401968389749527]","{""Abnormal"": 0.401968389749527, ""Normal"": 0.5980315804481506}"
80,00040505,val,Abnormal,0,val/Abnormal/00040505.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\val\Abnormal\00040505.png,Normal,1,0,1,0.6707748174667358,Abnormal,0.32922518253326416,Abnormal,0.32922518253326416,0.3415496349334717,0.6336285633937593,0.9141327861737747,0.6707748174667358,0.32922518253326416,0.32922518253326416,720,576,1.25,,"[""Normal"", ""Abnormal""]","[0.6707748174667358, 0.32922518253326416]","{""Abnormal"": 0.32922518253326416, ""Normal"": 0.6707748174667358}"
137,00147722,val,Abnormal,0,val/Abnormal/00147722.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\val\Abnormal\00147722.png,Normal,1,0,1,0.608212411403656,Abnormal,0.3917875587940216,Abnormal,0.3917875587940216,0.2164248526096344,0.6695409866305302,0.9659434610837697,0.608212411403656,0.391787588596344,0.391787588596344,720,576,1.25,,"[""Normal"", ""Abnormal""]","[0.608212411403656, 0.3917875587940216]","{""Abnormal"": 0.3917875587940216, ""Normal"": 0.608212411403656}"
194,00169399,val,Abnormal,0,val/Abnormal/00169399.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\val\Abnormal\00169399.png,Normal,1,0,1,0.9211133718490601,Abnormal,0.07888665795326233,Abnormal,0.07888665795326233,0.8422267138957977,0.2760417201257331,0.3982440207038543,0.9211133718490601,0.07888662815093994,0.07888662815093994,720,576,1.25,,"[""Normal"", ""Abnormal""]","[0.9211133718490601, 0.07888665795326233]","{""Abnormal"": 0.07888665795326233, ""Normal"": 0.9211133718490601}"
209,00281869,val,Abnormal,0,val/Abnormal/00281869.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\val\Abnormal\00281869.png,Normal,1,0,1,0.7453669905662537,Abnormal,0.25463300943374634,Abnormal,0.25463300943374634,0.4907339811325073,0.5673680195159128,0.8185390281146,0.7453669905662537,0.25463300943374634,0.25463300943374634,352,288,1.222222,,"[""Normal"", ""Abnormal""]","[0.7453669905662537, 0.25463300943374634]","{""Abnormal"": 0.25463300943374634, ""Normal"": 0.7453669905662537}"
215,00286595,val,Abnormal,0,val/Abnormal/00286595.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\val\Abnormal\00286595.png,Normal,1,0,1,0.596474826335907,Abnormal,0.403525173664093,Abnormal,0.403525173664093,0.19294965267181396,0.6744151377519142,0.9729753747351337,0.596474826335907,0.403525173664093,0.403525173664093,352,288,1.222222,,"[""Normal"", ""Abnormal""]","[0.596474826335907, 0.403525173664093]","{""Abnormal"": 0.403525173664093, ""Normal"": 0.596474826335907}"
