group,class_name,img_rel_path,score
correct_high_conf,Abnormal,val/Abnormal/00005935.png,1.0
correct_high_conf,Abnormal,val/Abnormal/00007851.png,1.0
correct_high_conf,Abnormal,val/Abnormal/00010716.png,1.0
correct_high_conf,Abnormal,val/Abnormal/00012201.png,1.0
correct_high_conf,Abnormal,val/Abnormal/00012250.png,1.0
correct_high_conf,Abnormal,val/Abnormal/00028598.png,1.0
correct_high_conf,Abnormal,val/Abnormal/00032297.png,1.0
correct_high_conf,Abnormal,val/Abnormal/00032651.png,1.0
correct_high_conf,Abnormal,val/Abnormal/00041477.png,1.0
correct_high_conf,Abnormal,val/Abnormal/00130462.png,1.0
correct_high_conf,Abnormal,val/Abnormal/00130467.png,1.0
correct_high_conf,Abnormal,val/Abnormal/00138278.png,1.0
correct_high_conf,Abnormal,val/Abnormal/00141641.png,1.0
correct_high_conf,Abnormal,val/Abnormal/00142705.png,1.0
correct_high_conf,Abnormal,val/Abnormal/00142822.png,1.0
correct_high_conf,Abnormal,val/Abnormal/00143694.png,1.0
correct_high_conf,Abnormal,val/Abnormal/00148597.png,1.0
correct_high_conf,Abnormal,val/Abnormal/00149318.png,1.0
correct_high_conf,Abnormal,val/Abnormal/00150728.png,1.0
correct_high_conf,Abnormal,val/Abnormal/00154008.png,1.0
correct_low_conf,Abnormal,val/Abnormal/00017520.png,0.5286081433296204
correct_low_conf,Abnormal,val/Abnormal/00348999.png,0.5688043236732483
correct_low_conf,Abnormal,val/Abnormal/00321928.png,0.5749337673187256
correct_low_conf,Abnormal,val/Abnormal/00464617.png,0.5809089541435242
correct_low_conf,Abnormal,val/Abnormal/00450230.png,0.5977498888969421
correct_low_conf,Abnormal,val/Abnormal/00426020.png,0.6301804780960083
correct_low_conf,Abnormal,val/Abnormal/00039777.png,0.6594453454017639
correct_low_conf,Abnormal,val/Abnormal/00283534.png,0.6744378209114075
correct_low_conf,Abnormal,val/Abnormal/00397175.png,0.7008833885192871
correct_low_conf,Abnormal,val/Abnormal/00416204.png,0.7089687585830688
correct_low_conf,Abnormal,val/Abnormal/00323612.png,0.7298772931098938
