threshold,precision,recall,f1,tp,fn,fp,tn
0.999994,1.0,0.126667,0.224852,76,524,0,120
0.999994,1.0,0.128333,0.227474,77,523,0,120
0.999994,1.0,0.13,0.230088,78,522,0,120
0.999993,1.0,0.131667,0.232695,79,521,0,120
0.999993,1.0,0.131667,0.232695,79,521,0,120
0.999993,1.0,0.135,0.237885,81,519,0,120
0.999992,1.0,0.136667,0.240469,82,518,0,120
0.999992,1.0,0.138333,0.243045,83,517,0,120
0.999992,1.0,0.14,0.245614,84,516,0,120
0.999992,1.0,0.141667,0.248175,85,515,0,120
0.999992,1.0,0.141667,0.248175,85,515,0,120
0.999991,1.0,0.145,0.253275,87,513,0,120
0.999991,1.0,0.145,0.253275,87,513,0,120
0.999991,0.988764,0.146667,0.255443,88,512,1,119
0.999991,0.988764,0.146667,0.255443,88,512,1,119
0.999991,0.988889,0.148333,0.257971,89,511,1,119
0.99999,0.98913,0.151667,0.263006,91,509,1,119
0.99999,0.98913,0.151667,0.263006,91,509,1,119
0.999989,0.989362,0.155,0.268012,93,507,1,119
0.999989,0.989362,0.155,0.268012,93,507,1,119
0.999988,0.989474,0.156667,0.270504,94,506,1,119
0.999988,0.989583,0.158333,0.272989,95,505,1,119
0.999988,0.989796,0.161667,0.277937,97,503,1,119
0.999987,0.989796,0.161667,0.277937,97,503,1,119
0.999986,0.989899,0.163333,0.280401,98,502,1,119
0.999985,0.990099,0.166667,0.285307,100,500,1,119
0.999984,0.990196,0.168333,0.287749,101,499,1,119
0.999984,0.990196,0.168333,0.287749,101,499,1,119
0.999982,0.990291,0.17,0.290185,102,498,1,119
0.999981,0.990385,0.171667,0.292614,103,497,1,119
0.999981,0.990476,0.173333,0.295035,104,496,1,119
0.99998,0.990654,0.176667,0.299859,106,494,1,119
0.99998,0.990654,0.176667,0.299859,106,494,1,119
0.999979,0.990826,0.18,0.304654,108,492,1,119
0.999978,0.990826,0.18,0.304654,108,492,1,119
0.999978,0.990991,0.183333,0.309423,110,490,1,119
0.999977,0.990991,0.183333,0.309423,110,490,1,119
0.999977,0.99115,0.186667,0.314165,112,488,1,119
0.999977,0.99115,0.186667,0.314165,112,488,1,119
0.999976,0.991228,0.188333,0.316527,113,487,1,119
0.999976,0.991379,0.191667,0.321229,115,485,1,119
0.999975,0.991453,0.193333,0.32357,116,484,1,119
0.999974,0.991453,0.193333,0.32357,116,484,1,119
0.999974,0.991525,0.195,0.325905,117,483,1,119
0.999974,0.991597,0.196667,0.328234,118,482,1,119
0.999974,0.991667,0.198333,0.330556,119,481,1,119
0.999973,0.991803,0.201667,0.33518,121,479,1,119
0.999973,0.991803,0.201667,0.33518,121,479,1,119
0.999972,0.991935,0.205,0.339779,123,477,1,119
0.999972,0.992,0.206667,0.342069,124,476,1,119
0.999971,0.992063,0.208333,0.344353,125,475,1,119
0.99997,0.992063,0.208333,0.344353,125,475,1,119
0.999968,0.992126,0.21,0.34663,126,474,1,119
0.999968,0.992248,0.213333,0.351166,128,472,1,119
0.999967,0.992248,0.213333,0.351166,128,472,1,119
0.999966,0.992308,0.215,0.353425,129,471,1,119
0.999965,0.992424,0.218333,0.357923,131,469,1,119
0.999965,0.992424,0.218333,0.357923,131,469,1,119
0.999964,0.992537,0.221667,0.362398,133,467,1,119
0.999963,0.992537,0.221667,0.362398,133,467,1,119
0.999962,0.992647,0.225,0.366848,135,465,1,119
0.999961,0.992701,0.226667,0.369064,136,464,1,119
0.999961,0.992754,0.228333,0.371274,137,463,1,119
0.999958,0.992806,0.23,0.373478,138,462,1,119
0.999956,0.992857,0.231667,0.375676,139,461,1,119
0.999952,0.992908,0.233333,0.377868,140,460,1,119
0.999951,0.992958,0.235,0.380054,141,459,1,119
0.999949,0.992958,0.235,0.380054,141,459,1,119
0.999947,0.993056,0.238333,0.384409,143,457,1,119
0.999943,0.993103,0.24,0.386577,144,456,1,119
0.999943,0.993103,0.24,0.386577,144,456,1,119
0.999942,0.993197,0.243333,0.390897,146,454,1,119
0.999941,0.993197,0.243333,0.390897,146,454,1,119
0.999938,0.993243,0.245,0.393048,147,453,1,119
0.999938,0.993333,0.248333,0.397333,149,451,1,119
0.999936,0.993333,0.248333,0.397333,149,451,1,119
0.99993,0.993421,0.251667,0.401596,151,449,1,119
0.999929,0.993421,0.251667,0.401596,151,449,1,119
0.999929,0.993464,0.253333,0.403718,152,448,1,119
0.999928,0.993548,0.256667,0.407947,154,446,1,119
0.999926,0.993548,0.256667,0.407947,154,446,1,119
0.999926,0.99359,0.258333,0.410053,155,445,1,119
0.999924,0.993671,0.261667,0.414248,157,443,1,119
0.999924,0.993671,0.261667,0.414248,157,443,1,119
0.99992,0.99375,0.265,0.418421,159,441,1,119
0.999919,0.993789,0.266667,0.420499,160,440,1,119
0.999916,0.993827,0.268333,0.422572,161,439,1,119
0.999916,0.993865,0.27,0.42464,162,438,1,119
0.999915,0.993865,0.27,0.42464,162,438,1,119
0.999914,0.993939,0.273333,0.428758,164,436,1,119
0.999914,0.993976,0.275,0.430809,165,435,1,119
0.999912,0.993976,0.275,0.430809,165,435,1,119
0.999909,0.994012,0.276667,0.432855,166,434,1,119
0.999905,0.994083,0.28,0.436931,168,432,1,119
0.999905,0.994083,0.28,0.436931,168,432,1,119
0.999902,0.994152,0.283333,0.440986,170,430,1,119
0.999899,0.994152,0.283333,0.440986,170,430,1,119
0.999898,0.994186,0.285,0.443005,171,429,1,119
0.999898,0.99422,0.286667,0.445019,172,428,1,119
0.999894,0.994286,0.29,0.449032,174,426,1,119
0.99989,0.994318,0.291667,0.451031,175,425,1,119
0.999889,0.99435,0.293333,0.453024,176,424,1,119
0.999884,0.99435,0.293333,0.453024,176,424,1,119
0.999883,0.994382,0.295,0.455013,177,423,1,119
0.999883,0.988889,0.296667,0.45641,178,422,2,118
0.999882,0.988889,0.296667,0.45641,178,422,2,118
0.999882,0.98895,0.298333,0.458387,179,421,2,118
0.999879,0.989071,0.301667,0.462324,181,419,2,118
0.999869,0.989071,0.301667,0.462324,181,419,2,118
0.999855,0.989189,0.305,0.466242,183,417,2,118
0.999852,0.989247,0.306667,0.468193,184,416,2,118
0.99985,0.989247,0.306667,0.468193,184,416,2,118
0.999847,0.989305,0.308333,0.47014,185,415,2,118
0.999842,0.989418,0.311667,0.474018,187,413,2,118
0.99984,0.989418,0.311667,0.474018,187,413,2,118
0.999839,0.989529,0.315,0.477876,189,411,2,118
0.999837,0.989583,0.316667,0.479798,190,410,2,118
0.999836,0.989583,0.316667,0.479798,190,410,2,118
0.999833,0.989691,0.32,0.483627,192,408,2,118
0.99983,0.989744,0.321667,0.485535,193,407,2,118
0.999828,0.989744,0.321667,0.485535,193,407,2,118
0.999826,0.989848,0.325,0.489335,195,405,2,118
0.999826,0.989899,0.326667,0.491228,196,404,2,118
0.999824,0.989899,0.326667,0.491228,196,404,2,118
0.999822,0.98995,0.328333,0.493116,197,403,2,118
0.999822,0.99005,0.331667,0.496879,199,401,2,118
0.999819,0.99005,0.331667,0.496879,199,401,2,118
0.999817,0.990099,0.333333,0.498753,200,400,2,118
0.999804,0.990196,0.336667,0.502488,202,398,2,118
0.999804,0.990244,0.338333,0.504348,203,397,2,118
0.999803,0.990244,0.338333,0.504348,203,397,2,118
0.999791,0.990291,0.34,0.506203,204,396,2,118
0.999787,0.990338,0.341667,0.508055,205,395,2,118
0.999786,0.990385,0.343333,0.509901,206,394,2,118
0.999783,0.990431,0.345,0.511743,207,393,2,118
0.999774,0.990476,0.346667,0.51358,208,392,2,118
0.999772,0.990566,0.35,0.517241,210,390,2,118
0.999772,0.990566,0.35,0.517241,210,390,2,118
0.999758,0.99061,0.351667,0.519065,211,389,2,118
0.999752,0.990698,0.355,0.522699,213,387,2,118
0.999751,0.990698,0.355,0.522699,213,387,2,118
0.999739,0.990783,0.358333,0.526316,215,385,2,118
0.999735,0.990783,0.358333,0.526316,215,385,2,118
0.999733,0.990868,0.361667,0.529915,217,383,2,118
0.999732,0.990868,0.361667,0.529915,217,383,2,118
0.99973,0.99095,0.365,0.533496,219,381,2,118
0.999725,0.99095,0.365,0.533496,219,381,2,118
0.999709,0.991031,0.368333,0.53706,221,379,2,118
0.999695,0.991071,0.37,0.538835,222,378,2,118
0.999684,0.991071,0.37,0.538835,222,378,2,118
0.999676,0.991111,0.371667,0.540606,223,377,2,118
0.999669,0.991189,0.375,0.544135,225,375,2,118
0.999665,0.991189,0.375,0.544135,225,375,2,118
0.999648,0.991266,0.378333,0.547648,227,373,2,118
0.999648,0.991266,0.378333,0.547648,227,373,2,118
0.999641,0.991342,0.381667,0.551143,229,371,2,118
0.999639,0.991342,0.381667,0.551143,229,371,2,118
0.999636,0.991379,0.383333,0.552885,230,370,2,118
0.999631,0.991453,0.386667,0.556355,232,368,2,118
0.999631,0.991453,0.386667,0.556355,232,368,2,118
0.999629,0.991525,0.39,0.559809,234,366,2,118
0.999623,0.991525,0.39,0.559809,234,366,2,118
0.999616,0.991597,0.393333,0.563246,236,364,2,118
0.999615,0.991632,0.395,0.564958,237,363,2,118
0.99961,0.991667,0.396667,0.566667,238,362,2,118
0.999608,0.991701,0.398333,0.568371,239,361,2,118
0.999607,0.991701,0.398333,0.568371,239,361,2,118
0.999606,0.99177,0.401667,0.571767,241,359,2,118
0.999602,0.991803,0.403333,0.57346,242,358,2,118
0.999594,0.991837,0.405,0.575148,243,357,2,118
0.999578,0.99187,0.406667,0.576832,244,356,2,118
0.999564,0.991903,0.408333,0.578512,245,355,2,118
0.99956,0.991903,0.408333,0.578512,245,355,2,118
0.999557,0.991935,0.41,0.580189,246,354,2,118
0.999557,0.992,0.413333,0.583529,248,352,2,118
0.999557,0.992,0.413333,0.583529,248,352,2,118
0.999556,0.992032,0.415,0.585194,249,351,2,118
0.999552,0.992095,0.418333,0.588511,251,349,2,118
0.999547,0.992126,0.42,0.590164,252,348,2,118
0.999531,0.992157,0.421667,0.591813,253,347,2,118
0.999517,0.992157,0.421667,0.591813,253,347,2,118
0.999501,0.992218,0.425,0.595099,255,345,2,118
0.999484,0.992248,0.426667,0.596737,256,344,2,118
0.999473,0.992248,0.426667,0.596737,256,344,2,118
0.999472,0.992278,0.428333,0.59837,257,343,2,118
0.999467,0.992308,0.43,0.6,258,342,2,118
0.999449,0.992366,0.433333,0.603248,260,340,2,118
0.999435,0.992395,0.435,0.604867,261,339,2,118
0.999431,0.992424,0.436667,0.606481,262,338,2,118
0.999423,0.992424,0.436667,0.606481,262,338,2,118
0.999421,0.992481,0.44,0.6097,264,336,2,118
0.999414,0.992509,0.441667,0.611303,265,335,2,118
0.999413,0.992537,0.443333,0.612903,266,334,2,118
0.999401,0.992537,0.443333,0.612903,266,334,2,118
0.999398,0.992593,0.446667,0.616092,268,332,2,118
0.999373,0.99262,0.448333,0.617681,269,331,2,118
0.999327,0.99262,0.448333,0.617681,269,331,2,118
0.999322,0.992647,0.45,0.619266,270,330,2,118
0.999319,0.992701,0.453333,0.622426,272,328,2,118
0.999317,0.992727,0.455,0.624,273,327,2,118
0.999314,0.992727,0.455,0.624,273,327,2,118
0.999301,0.99278,0.458333,0.627138,275,325,2,118
0.999299,0.99278,0.458333,0.627138,275,325,2,118
0.999297,0.992806,0.46,0.628702,276,324,2,118
0.999287,0.992857,0.463333,0.631818,278,322,2,118
0.999287,0.992883,0.465,0.633371,279,321,2,118
0.99928,0.992908,0.466667,0.634921,280,320,2,118
0.999277,0.992908,0.466667,0.634921,280,320,2,118
0.999271,0.992958,0.47,0.638009,282,318,2,118
0.999266,0.992958,0.47,0.638009,282,318,2,118
0.999266,0.992982,0.471667,0.639548,283,317,2,118
0.999257,0.993031,0.475,0.642616,285,315,2,118
0.999242,0.993031,0.475,0.642616,285,315,2,118
0.999238,0.99308,0.478333,0.645669,287,313,2,118
0.999231,0.99308,0.478333,0.645669,287,313,2,118
0.999221,0.993103,0.48,0.647191,288,312,2,118
0.999175,0.993151,0.483333,0.650224,290,310,2,118
0.999174,0.993151,0.483333,0.650224,290,310,2,118
0.99915,0.993197,0.486667,0.653244,292,308,2,118
0.999133,0.99322,0.488333,0.654749,293,307,2,118
0.99913,0.993243,0.49,0.65625,294,306,2,118
0.999114,0.993266,0.491667,0.657748,295,305,2,118
0.999095,0.993266,0.491667,0.657748,295,305,2,118
0.99909,0.993289,0.493333,0.659243,296,304,2,118
0.999085,0.993333,0.496667,0.662222,298,302,2,118
0.999085,0.993355,0.498333,0.663707,299,301,2,118
0.999083,0.990066,0.498333,0.662971,299,301,3,117
0.999075,0.990099,0.5,0.664452,300,300,3,117
0.999072,0.990099,0.5,0.664452,300,300,3,117
0.999023,0.990164,0.503333,0.667403,302,298,3,117
0.999017,0.990164,0.503333,0.667403,302,298,3,117
0.998991,0.990228,0.506667,0.670342,304,296,3,117
0.998938,0.990228,0.506667,0.670342,304,296,3,117
0.998934,0.99026,0.508333,0.671806,305,295,3,117
0.998877,0.990323,0.511667,0.674725,307,293,3,117
0.998859,0.990354,0.513333,0.67618,308,292,3,117
0.99884,0.990354,0.513333,0.67618,308,292,3,117
0.998834,0.990415,0.516667,0.67908,310,290,3,117
0.998794,0.990446,0.518333,0.680525,311,289,3,117
0.998735,0.990476,0.52,0.681967,312,288,3,117
0.998723,0.990476,0.52,0.681967,312,288,3,117
0.99868,0.990536,0.523333,0.684842,314,286,3,117
0.998667,0.990566,0.525,0.686275,315,285,3,117
0.998655,0.990596,0.526667,0.687704,316,284,3,117
0.998593,0.990625,0.528333,0.68913,317,283,3,117
0.998581,0.990654,0.53,0.690554,318,282,3,117
0.998566,0.990654,0.53,0.690554,318,282,3,117
0.998537,0.987616,0.531667,0.691224,319,281,4,116
0.99853,0.987654,0.533333,0.692641,320,280,4,116
0.998522,0.987654,0.533333,0.692641,320,280,4,116
0.998521,0.98773,0.536667,0.695464,322,278,4,116
0.998459,0.987768,0.538333,0.696872,323,277,4,116
0.998427,0.987805,0.54,0.698276,324,276,4,116
0.99842,0.987805,0.54,0.698276,324,276,4,116
0.99842,0.987879,0.543333,0.701075,326,274,4,116
0.998414,0.987915,0.545,0.70247,327,273,4,116
0.998413,0.987915,0.545,0.70247,327,273,4,116
0.998413,0.987988,0.548333,0.705252,329,271,4,116
0.998388,0.987988,0.548333,0.705252,329,271,4,116
0.99838,0.98806,0.551667,0.708021,331,269,4,116
0.998357,0.988095,0.553333,0.709402,332,268,4,116
0.998282,0.988131,0.555,0.710779,333,267,4,116
0.998255,0.988166,0.556667,0.712154,334,266,4,116
0.998199,0.988201,0.558333,0.713525,335,265,4,116
0.998192,0.988201,0.558333,0.713525,335,265,4,116
0.99816,0.98827,0.561667,0.716259,337,263,4,116
0.99816,0.98538,0.561667,0.715499,337,263,5,115
0.998149,0.98538,0.561667,0.715499,337,263,5,115
0.998105,0.985465,0.565,0.71822,339,261,5,115
0.99809,0.985507,0.566667,0.719577,340,260,5,115
0.998086,0.985549,0.568333,0.72093,341,259,5,115
0.998066,0.985591,0.57,0.722281,342,258,5,115
0.998039,0.985591,0.57,0.722281,342,258,5,115
0.998034,0.985632,0.571667,0.723629,343,257,5,115
0.998025,0.985714,0.575,0.726316,345,255,5,115
0.997907,0.985714,0.575,0.726316,345,255,5,115
0.997795,0.985795,0.578333,0.728992,347,253,5,115
0.997776,0.985795,0.578333,0.728992,347,253,5,115
0.997715,0.985876,0.581667,0.731656,349,251,5,115
0.997545,0.985876,0.581667,0.731656,349,251,5,115
0.99754,0.985915,0.583333,0.732984,350,250,5,115
0.997419,0.985994,0.586667,0.735632,352,248,5,115
0.997415,0.986034,0.588333,0.736952,353,247,5,115
0.997396,0.986072,0.59,0.738269,354,246,5,115
0.997367,0.986111,0.591667,0.739583,355,245,5,115
0.997317,0.986111,0.591667,0.739583,355,245,5,115
0.997312,0.98615,0.593333,0.740895,356,244,5,115
0.997267,0.986226,0.596667,0.74351,358,242,5,115
0.997202,0.986226,0.596667,0.74351,358,242,5,115
0.996958,0.986301,0.6,0.746114,360,240,5,115
0.996881,0.986301,0.6,0.746114,360,240,5,115
0.996865,0.986339,0.601667,0.747412,361,239,5,115
0.996766,0.986413,0.605,0.75,363,237,5,115
0.996745,0.986413,0.605,0.75,363,237,5,115
0.996728,0.986486,0.608333,0.752577,365,235,5,115
0.996693,0.986486,0.608333,0.752577,365,235,5,115
0.996529,0.986523,0.61,0.753862,366,234,5,115
0.996483,0.986559,0.611667,0.755144,367,233,5,115
0.996476,0.986631,0.615,0.7577,369,231,5,115
0.99636,0.986667,0.616667,0.758974,370,230,5,115
0.996281,0.986702,0.618333,0.760246,371,229,5,115
0.996198,0.986737,0.62,0.761515,372,228,5,115
0.996012,0.986737,0.62,0.761515,372,228,5,115
0.995836,0.986807,0.623333,0.764045,374,226,5,115
0.995815,0.986842,0.625,0.765306,375,225,5,115
0.995762,0.986842,0.625,0.765306,375,225,5,115
0.995758,0.986911,0.628333,0.767821,377,223,5,115
0.995751,0.986945,0.63,0.769074,378,222,5,115
0.995748,0.986979,0.631667,0.770325,379,221,5,115
0.995689,0.987013,0.633333,0.771574,380,220,5,115
0.99538,0.987047,0.635,0.772819,381,219,5,115
0.995274,0.987047,0.635,0.772819,381,219,5,115
0.995174,0.984536,0.636667,0.773279,382,218,6,114
0.995089,0.984576,0.638333,0.77452,383,217,6,114
0.995059,0.984576,0.638333,0.77452,383,217,6,114
0.995041,0.984655,0.641667,0.776993,385,215,6,114
0.995036,0.984655,0.641667,0.776993,385,215,6,114
0.995028,0.984694,0.643333,0.778226,386,214,6,114
0.99502,0.984733,0.645,0.779456,387,213,6,114
0.994978,0.984772,0.646667,0.780684,388,212,6,114
0.994883,0.984848,0.65,0.783133,390,210,6,114
0.994866,0.984887,0.651667,0.784353,391,209,6,114
0.994627,0.984925,0.653333,0.785571,392,208,6,114
0.99451,0.984925,0.653333,0.785571,392,208,6,114
0.994422,0.985,0.656667,0.788,394,206,6,114
0.994269,0.985037,0.658333,0.789211,395,205,6,114
0.994259,0.985075,0.66,0.790419,396,204,6,114
0.99422,0.985075,0.66,0.790419,396,204,6,114
0.994214,0.982673,0.661667,0.790837,397,203,7,113
0.994148,0.982673,0.661667,0.790837,397,203,7,113
0.994145,0.982716,0.663333,0.79204,398,202,7,113
0.994132,0.982759,0.665,0.793241,399,201,7,113
0.994069,0.982801,0.666667,0.794439,400,200,7,113
0.993836,0.982843,0.668333,0.795635,401,199,7,113
0.993521,0.982885,0.67,0.796829,402,198,7,113
0.993328,0.982968,0.673333,0.799209,404,196,7,113
0.993047,0.98301,0.675,0.800395,405,195,7,113
0.99301,0.983051,0.676667,0.801579,406,194,7,113
0.992996,0.983051,0.676667,0.801579,406,194,7,113
0.992881,0.983092,0.678333,0.802761,407,193,7,113
0.992794,0.983173,0.681667,0.805118,409,191,7,113
0.992627,0.983213,0.683333,0.806293,410,190,7,113
0.992472,0.983254,0.685,0.807466,411,189,7,113
0.992293,0.983254,0.685,0.807466,411,189,7,113
0.992146,0.983294,0.686667,0.808636,412,188,7,113
0.992122,0.983333,0.688333,0.809804,413,187,7,113
0.992117,0.983412,0.691667,0.812133,415,185,7,113
0.991887,0.983412,0.691667,0.812133,415,185,7,113
0.991785,0.983491,0.695,0.814453,417,183,7,113
0.99144,0.983491,0.695,0.814453,417,183,7,113
0.991231,0.983529,0.696667,0.81561,418,182,7,113
0.991195,0.983607,0.7,0.817916,420,180,7,113
0.991084,0.983645,0.701667,0.819066,421,179,7,113
0.99096,0.983645,0.701667,0.819066,421,179,7,113
0.99079,0.983721,0.705,0.821359,423,177,7,113
0.990727,0.983759,0.706667,0.822502,424,176,7,113
0.990598,0.983759,0.706667,0.822502,424,176,7,113
0.990541,0.983834,0.71,0.824782,426,174,7,113
0.990167,0.983834,0.71,0.824782,426,174,7,113
0.990131,0.983871,0.711667,0.825919,427,173,7,113
0.99006,0.983945,0.715,0.828185,429,171,7,113
0.990047,0.983982,0.716667,0.829315,430,170,7,113
0.989945,0.984018,0.718333,0.830443,431,169,7,113
0.98977,0.984018,0.718333,0.830443,431,169,7,113
0.989695,0.984091,0.721667,0.832692,433,167,7,113
0.989571,0.984091,0.721667,0.832692,433,167,7,113
0.989339,0.981859,0.721667,0.831892,433,167,8,112
0.989235,0.981941,0.725,0.834132,435,165,8,112
0.989206,0.981941,0.725,0.834132,435,165,8,112
0.989115,0.982022,0.728333,0.836364,437,163,8,112
0.987804,0.982022,0.728333,0.836364,437,163,8,112
0.987682,0.982063,0.73,0.837476,438,162,8,112
0.987612,0.982143,0.733333,0.839695,440,160,8,112
0.987179,0.979955,0.733333,0.838894,440,160,9,111
0.986998,0.979955,0.733333,0.838894,440,160,9,111
0.98691,0.980044,0.736667,0.841104,442,158,9,111
0.986669,0.980088,0.738333,0.842205,443,157,9,111
0.98641,0.980132,0.74,0.843305,444,156,9,111
0.98618,0.980176,0.741667,0.844402,445,155,9,111
0.986175,0.980176,0.741667,0.844402,445,155,9,111
0.985624,0.98022,0.743333,0.845498,446,154,9,111
0.985495,0.980263,0.745,0.846591,447,153,9,111
0.98549,0.980349,0.748333,0.848771,449,151,9,111
0.985229,0.980392,0.75,0.849858,450,150,9,111
0.985193,0.980435,0.751667,0.850943,451,149,9,111
0.9851,0.980477,0.753333,0.852026,452,148,9,111
0.9845,0.980519,0.755,0.853107,453,147,9,111
0.983791,0.980519,0.755,0.853107,453,147,9,111
0.983697,0.980562,0.756667,0.854186,454,146,9,111
0.98362,0.980603,0.758333,0.855263,455,145,9,111
0.983227,0.980645,0.76,0.856338,456,144,9,111
0.9825,0.980687,0.761667,0.857411,457,143,9,111
0.981957,0.980728,0.763333,0.858482,458,142,9,111
0.981668,0.98081,0.766667,0.860617,460,140,9,111
0.981594,0.980851,0.768333,0.861682,461,139,9,111
0.980684,0.980851,0.768333,0.861682,461,139,9,111
0.980109,0.978769,0.768333,0.860878,461,139,10,110
0.979539,0.978858,0.771667,0.863001,463,137,10,110
0.97945,0.978903,0.773333,0.86406,464,136,10,110
0.978795,0.978903,0.773333,0.86406,464,136,10,110
0.978366,0.978992,0.776667,0.866171,466,134,10,110
0.97776,0.978992,0.776667,0.866171,466,134,10,110
0.976085,0.979036,0.778333,0.867224,467,133,10,110
0.975714,0.979079,0.78,0.868275,468,132,10,110
0.975575,0.979167,0.783333,0.87037,470,130,10,110
0.975237,0.979167,0.783333,0.87037,470,130,10,110
0.974708,0.97921,0.785,0.871415,471,129,10,110
0.973994,0.979253,0.786667,0.872458,472,128,10,110
0.973319,0.979296,0.788333,0.8735,473,127,10,110
0.97265,0.979381,0.791667,0.875576,475,125,10,110
0.972598,0.979381,0.791667,0.875576,475,125,10,110
0.971782,0.979424,0.793333,0.876611,476,124,10,110
0.971307,0.979508,0.796667,0.878676,478,122,10,110
0.970537,0.979508,0.796667,0.878676,478,122,10,110
0.970285,0.97955,0.798333,0.879706,479,121,10,110
0.969839,0.977597,0.8,0.879927,480,120,11,109
0.969712,0.97561,0.8,0.879121,480,120,12,108
0.969181,0.975659,0.801667,0.880146,481,119,12,108
0.968826,0.973684,0.801667,0.879342,481,119,13,107
0.967521,0.973684,0.801667,0.879342,481,119,13,107
0.965621,0.973737,0.803333,0.880365,482,118,13,107
0.9651,0.973843,0.806667,0.882407,484,116,13,107
0.964732,0.973843,0.806667,0.882407,484,116,13,107
0.963618,0.971888,0.806667,0.881603,484,116,14,106
0.962534,0.97,0.808333,0.881818,485,115,15,105
0.961152,0.97,0.808333,0.881818,485,115,15,105
0.960865,0.97006,0.81,0.882834,486,114,15,105
0.960203,0.97012,0.811667,0.883848,487,113,15,105
0.958936,0.968191,0.811667,0.883046,487,113,16,104
0.956522,0.968254,0.813333,0.884058,488,112,16,104
0.955784,0.968379,0.816667,0.886076,490,110,16,104
0.954918,0.968442,0.818333,0.887082,491,109,16,104
