run_slot,triad_id,condition_id,arm,training_seed,selection_seed,rank,sample_id,y_true,oof_fold,dynamic_bucket,mean_p_defect,correct_rate,std_p_defect,replay_role,source_method
RUN_104,TRIAD_035,A12_EndpointTrend_B3000,R1,1385197443,2017143728,1,Det/images/normal_train/00620112.png,0,06,easy_clean,0.002394603,1.0,0.0032159994,normal_replay,EndpointTrend
RUN_104,TRIAD_035,A12_EndpointTrend_B3000,R1,1385197443,2017143728,2,Det/images/normal_train/00195760.png,0,08,easy_clean,0.0024369798,1.0,0.0034762221,normal_replay,EndpointTrend
RUN_104,TRIAD_035,A12_EndpointTrend_B3000,R1,1385197443,2017143728,3,Det/images/normal_train/00697877.png,0,05,easy_clean,0.0144670427,1.0,0.0403778686,normal_replay,EndpointTrend
RUN_104,TRIAD_035,A12_EndpointTrend_B3000,R1,1385197443,2017143728,4,Det/images/normal_train/00860527.png,0,03,learnable_hard,0.1464971168,0.99,0.1140225659,normal_replay,EndpointTrend
RUN_104,TRIAD_035,A12_EndpointTrend_B3000,R1,1385197443,2017143728,5,Det/images/normal_train/01289448.png,0,01,unstable_boundary,0.3823643324,0.855,0.1542727195,normal_replay,EndpointTrend
RUN_104,TRIAD_035,A12_EndpointTrend_B3000,R1,1385197443,2017143728,6,Det/images/normal_train/00215830.png,0,07,unstable_boundary,0.4744193549,0.645,0.0969114645,normal_replay,EndpointTrend
RUN_104,TRIAD_035,A12_EndpointTrend_B3000,R1,1385197443,2017143728,7,Det/images/normal_train/01203183.png,0,05,easy_clean,0.004922383,1.0,0.0052873,normal_replay,EndpointTrend
RUN_104,TRIAD_035,A12_EndpointTrend_B3000,R1,1385197443,2017143728,8,Det/images/normal_train/00900021.png,0,07,easy_clean,0.0091031734,1.0,0.0159497319,normal_replay,EndpointTrend
RUN_104,TRIAD_035,A12_EndpointTrend_B3000,R1,1385197443,2017143728,9,Det/images/normal_train/01123689.png,0,06,easy_clean,0.0056196518,1.0,0.0071897469,normal_replay,EndpointTrend
RUN_104,TRIAD_035,A12_EndpointTrend_B3000,R1,1385197443,2017143728,10,Det/images/normal_train/00831041.png,0,00,easy_clean,0.0006035148,1.0,0.0010269892,normal_replay,EndpointTrend
RUN_104,TRIAD_035,A12_EndpointTrend_B3000,R1,1385197443,2017143728,11,Det/images/normal_train/01274397.png,0,08,easy_clean,0.0219210288,1.0,0.0236507962,normal_replay,EndpointTrend
RUN_104,TRIAD_035,A12_EndpointTrend_B3000,R1,1385197443,2017143728,12,Det/images/normal_train/00296219.png,0,01,easy_clean,0.0011772194,1.0,0.0029810762,normal_replay,EndpointTrend
RUN_104,TRIAD_035,A12_EndpointTrend_B3000,R1,1385197443,2017143728,13,Det/images/normal_train/00294216.png,0,05,persistent_hard,0.6884923425,0.23,0.2108965505,normal_replay,EndpointTrend
RUN_104,TRIAD_035,A12_EndpointTrend_B3000,R1,1385197443,2017143728,14,Det/images/normal_train/01183496.png,0,04,learnable_hard,0.1792023818,0.99,0.1116420783,normal_replay,EndpointTrend
RUN_104,TRIAD_035,A12_EndpointTrend_B3000,R1,1385197443,2017143728,15,Det/images/normal_train/00260505.png,0,09,easy_clean,0.0083210382,1.0,0.0094288749,normal_replay,EndpointTrend
RUN_104,TRIAD_035,A12_EndpointTrend_B3000,R1,1385197443,2017143728,16,Det/images/normal_train/00731129.png,0,09,learnable_hard,0.3722366367,0.8,0.1508479322,normal_replay,EndpointTrend
RUN_104,TRIAD_035,A12_EndpointTrend_B3000,R1,1385197443,2017143728,17,Det/images/normal_train/00225521.png,0,01,easy_clean,0.0024306564,1.0,0.0040945835,normal_replay,EndpointTrend
RUN_104,TRIAD_035,A12_EndpointTrend_B3000,R1,1385197443,2017143728,18,Det/images/normal_train/00365633.png,0,00,easy_clean,0.0007995024,1.0,0.0010194119,normal_replay,EndpointTrend
RUN_104,TRIAD_035,A12_EndpointTrend_B3000,R1,1385197443,2017143728,19,Det/images/normal_train/00905196.png,0,09,learnable_hard,0.0318458414,0.995,0.0564280294,normal_replay,EndpointTrend
RUN_104,TRIAD_035,A12_EndpointTrend_B3000,R1,1385197443,2017143728,20,Det/images/normal_train/00212565.png,0,05,easy_clean,0.0068964648,1.0,0.0096968964,normal_replay,EndpointTrend
RUN_104,TRIAD_035,A12_EndpointTrend_B3000,R1,1385197443,2017143728,21,Det/images/normal_train/00450767.png,0,01,easy_clean,0.0038789192,1.0,0.0053768401,normal_replay,EndpointTrend
