run_slot,triad_id,condition_id,arm,training_seed,selection_seed,rank,sample_id,y_true,oof_fold,dynamic_bucket,mean_p_defect,correct_rate,std_p_defect,replay_role,source_method
RUN_140,TRIAD_047,A16_GapResidual-Strict_B3000,R1,1385197443,487100401,1,Det/images/normal_train/00882317.png,0,03,easy_clean,0.0026823156,1.0,0.0037051398,normal_replay,GapResidual-Strict
RUN_140,TRIAD_047,A16_GapResidual-Strict_B3000,R1,1385197443,487100401,2,Det/images/normal_train/01005595.png,0,09,learnable_hard,0.1881177794,0.995,0.0692626937,normal_replay,GapResidual-Strict
RUN_140,TRIAD_047,A16_GapResidual-Strict_B3000,R1,1385197443,487100401,3,Det/images/normal_train/00922957.png,0,02,easy_clean,0.0066407695,1.0,0.0094056903,normal_replay,GapResidual-Strict
RUN_140,TRIAD_047,A16_GapResidual-Strict_B3000,R1,1385197443,487100401,4,Det/images/normal_train/01036364.png,0,01,easy_clean,0.0329051868,1.0,0.0166008904,normal_replay,GapResidual-Strict
RUN_140,TRIAD_047,A16_GapResidual-Strict_B3000,R1,1385197443,487100401,5,Det/images/normal_train/01064009.png,0,06,easy_clean,0.0043838266,1.0,0.0057563875,normal_replay,GapResidual-Strict
RUN_140,TRIAD_047,A16_GapResidual-Strict_B3000,R1,1385197443,487100401,6,Det/images/normal_train/00785456.png,0,04,learnable_hard,0.6081723195,0.215,0.2244170412,normal_replay,GapResidual-Strict
RUN_140,TRIAD_047,A16_GapResidual-Strict_B3000,R1,1385197443,487100401,7,Det/images/normal_train/00392825.png,0,08,easy_clean,0.0220847169,1.0,0.0348307153,normal_replay,GapResidual-Strict
RUN_140,TRIAD_047,A16_GapResidual-Strict_B3000,R1,1385197443,487100401,8,Det/images/normal_train/00265890.png,0,05,easy_clean,0.0001236912,1.0,0.0002966715,normal_replay,GapResidual-Strict
RUN_140,TRIAD_047,A16_GapResidual-Strict_B3000,R1,1385197443,487100401,9,Det/images/normal_train/00268636.png,0,03,learnable_hard,0.5561535455,0.28,0.2361467236,normal_replay,GapResidual-Strict
RUN_140,TRIAD_047,A16_GapResidual-Strict_B3000,R1,1385197443,487100401,10,Det/images/normal_train/01220065.png,0,01,easy_clean,0.011089522,1.0,0.0197364876,normal_replay,GapResidual-Strict
RUN_140,TRIAD_047,A16_GapResidual-Strict_B3000,R1,1385197443,487100401,11,Det/images/normal_train/01074038.png,0,04,easy_clean,0.0218767509,1.0,0.017370414,normal_replay,GapResidual-Strict
RUN_140,TRIAD_047,A16_GapResidual-Strict_B3000,R1,1385197443,487100401,12,Det/images/normal_train/01016170.png,0,04,ordinary,0.1325604276,1.0,0.0437942932,normal_replay,GapResidual-Strict
RUN_140,TRIAD_047,A16_GapResidual-Strict_B3000,R1,1385197443,487100401,13,Det/images/normal_train/01223892.png,0,03,easy_clean,0.0263749145,1.0,0.018949495,normal_replay,GapResidual-Strict
RUN_140,TRIAD_047,A16_GapResidual-Strict_B3000,R1,1385197443,487100401,14,Det/images/normal_train/00905180.png,0,09,easy_clean,0.0510951399,1.0,0.0507822254,normal_replay,GapResidual-Strict
RUN_140,TRIAD_047,A16_GapResidual-Strict_B3000,R1,1385197443,487100401,15,Det/images/normal_train/00533389.png,0,02,easy_clean,0.0017723667,1.0,0.0035204099,normal_replay,GapResidual-Strict
RUN_140,TRIAD_047,A16_GapResidual-Strict_B3000,R1,1385197443,487100401,16,Det/images/normal_train/00377968.png,0,01,easy_clean,0.0166639228,1.0,0.0238591798,normal_replay,GapResidual-Strict
RUN_140,TRIAD_047,A16_GapResidual-Strict_B3000,R1,1385197443,487100401,17,Det/images/normal_train/00320405.png,0,01,unstable_boundary,0.4699673938,0.555,0.1753516883,normal_replay,GapResidual-Strict
RUN_140,TRIAD_047,A16_GapResidual-Strict_B3000,R1,1385197443,487100401,18,Det/images/normal_train/00677339.png,0,01,ordinary,0.1418969285,0.99,0.0959947176,normal_replay,GapResidual-Strict
RUN_140,TRIAD_047,A16_GapResidual-Strict_B3000,R1,1385197443,487100401,19,Det/images/normal_train/01183492.png,0,04,ordinary,0.1550111441,1.0,0.043165123,normal_replay,GapResidual-Strict
RUN_140,TRIAD_047,A16_GapResidual-Strict_B3000,R1,1385197443,487100401,20,Det/images/normal_train/00368430.png,0,02,easy_clean,0.0060576415,1.0,0.0078755573,normal_replay,GapResidual-Strict
RUN_140,TRIAD_047,A16_GapResidual-Strict_B3000,R1,1385197443,487100401,21,Det/images/normal_train/00913498.png,0,07,learnable_hard,0.0420924337,0.99,0.0887794934,normal_replay,GapResidual-Strict
RUN_140,TRIAD_047,A16_GapResidual-Strict_B3000,R1,1385197443,487100401,22,Det/images/normal_train/01286106.png,0,00,learnable_hard,0.1812745862,0.995,0.070802166,normal_replay,GapResidual-Strict
RUN_140,TRIAD_047,A16_GapResidual-Strict_B3000,R1,1385197443,487100401,23,Det/images/normal_train/00997285.png,0,08,easy_clean,0.012222024,1.0,0.0133247219,normal_replay,GapResidual-Strict
RUN_140,TRIAD_047,A16_GapResidual-Strict_B3000,R1,1385197443,487100401,24,Det/images/normal_train/00414448.png,0,05,learnable_hard,0.6024812175,0.38,0.2330971981,normal_replay,GapResidual-Strict
RUN_140,TRIAD_047,A16_GapResidual-Strict_B3000,R1,1385197443,487100401,25,Det/images/normal_train/01150524.png,0,04,easy_clean,0.0035324181,1.0,0.0144984321,normal_replay,GapResidual-Strict
RUN_140,TRIAD_047,A16_GapResidual-Strict_B3000,R1,1385197443,487100401,26,Det/images/normal_train/01140208.png,0,00,easy_clean,0.0039780345,1.0,0.0029232741,normal_replay,GapResidual-Strict
RUN_140,TRIAD_047,A16_GapResidual-Strict_B3000,R1,1385197443,487100401,27,Det/images/normal_train/00890558.png,0,06,learnable_hard,0.0264812954,0.995,0.0537501703,normal_replay,GapResidual-Strict
RUN_140,TRIAD_047,A16_GapResidual-Strict_B3000,R1,1385197443,487100401,28,Det/images/normal_train/00164578.png,0,06,learnable_hard,0.5990172477,0.28,0.2758675986,normal_replay,GapResidual-Strict
RUN_140,TRIAD_047,A16_GapResidual-Strict_B3000,R1,1385197443,487100401,29,Det/images/normal_train/00920147.png,0,09,easy_clean,0.0271932588,1.0,0.030687276,normal_replay,GapResidual-Strict
RUN_140,TRIAD_047,A16_GapResidual-Strict_B3000,R1,1385197443,487100401,30,Det/images/normal_train/01234448.png,0,08,easy_clean,0.043725235,1.0,0.0475799785,normal_replay,GapResidual-Strict
