row_id,img_id,split,gt_label,gt_index,img_rel_path,img_path,pred_label,pred_index,correct,top5_correct,top1_prob,top2_label,top2_prob,top3_label,top3_prob,margin,entropy,entropy_norm,p_normal,p_abnormal,abnormal_conf,width,height,aspect_ratio,embedding_index,top5_labels_json,top5_probs_json,probs_json
600,00000437,val,Normal,1,val/Normal/00000437.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\val\Normal\00000437.png,Abnormal,0,0,1,0.5248058438301086,Normal,0.47519418597221375,Normal,0.47519418597221375,0.0496116578578949,0.6919160078164022,0.9982237931884127,0.47519418597221375,0.5248058140277863,0.5248058140277863,352,288,1.222222,600,"[""Abnormal"", ""Normal""]","[0.5248058438301086, 0.47519418597221375]","{""Abnormal"": 0.5248058438301086, ""Normal"": 0.47519418597221375}"
602,00002200,val,Normal,1,val/Normal/00002200.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\val\Normal\00002200.png,Abnormal,0,0,1,0.9904577732086182,Normal,0.009542168118059635,Normal,0.009542168118059635,0.9809156050905585,0.053887050039229445,0.07774257985973175,0.009542168118059635,0.9904578318819404,0.9904578318819404,720,576,1.25,602,"[""Abnormal"", ""Normal""]","[0.9904577732086182, 0.009542168118059635]","{""Abnormal"": 0.9904577732086182, ""Normal"": 0.009542168118059635}"
604,00016640,val,Normal,1,val/Normal/00016640.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\val\Normal\00016640.png,Abnormal,0,0,1,0.9950276017189026,Normal,0.004972443450242281,Normal,0.004972443450242281,0.9900551582686603,0.03133307932757864,0.0452040781616782,0.004972443450242281,0.9950275565497577,0.9950275565497577,720,576,1.25,604,"[""Abnormal"", ""Normal""]","[0.9950276017189026, 0.004972443450242281]","{""Abnormal"": 0.9950276017189026, ""Normal"": 0.004972443450242281}"
605,00020484,val,Normal,1,val/Normal/00020484.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\val\Normal\00020484.png,Abnormal,0,0,1,0.999864935874939,Normal,0.000135066919028759,Normal,0.000135066919028759,0.9997298689559102,0.0013384661624400063,0.0019309984949498788,0.000135066919028759,0.9998649330809712,0.9998649330809712,720,576,1.25,605,"[""Abnormal"", ""Normal""]","[0.999864935874939, 0.000135066919028759]","{""Abnormal"": 0.999864935874939, ""Normal"": 0.000135066919028759}"
607,00022696,val,Normal,1,val/Normal/00022696.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\val\Normal\00022696.png,Abnormal,0,0,1,0.99996018409729,Normal,3.9759052015142515e-05,Normal,3.9759052015142515e-05,0.9999204250452749,0.00044268058366671114,0.000638653082753796,3.9759052015142515e-05,0.9999602409479849,0.9999602409479849,720,576,1.25,607,"[""Abnormal"", ""Normal""]","[0.99996018409729, 3.9759052015142515e-05]","{""Abnormal"": 0.99996018409729, ""Normal"": 3.9759052015142515e-05}"
614,00139300,val,Normal,1,val/Normal/00139300.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\val\Normal\00139300.png,Abnormal,0,0,1,0.9878732562065125,Normal,0.012126761488616467,Normal,0.012126761488616467,0.975746494717896,0.06556031756149756,0.09458354502507815,0.012126761488616467,0.9878732385113835,0.9878732385113835,720,576,1.25,614,"[""Abnormal"", ""Normal""]","[0.9878732562065125, 0.012126761488616467]","{""Abnormal"": 0.9878732562065125, ""Normal"": 0.012126761488616467}"
615,00155501,val,Normal,1,val/Normal/00155501.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\val\Normal\00155501.png,Abnormal,0,0,1,0.9748391509056091,Normal,0.025160808116197586,Normal,0.025160808116197586,0.9496783427894115,0.11749549017683425,0.16951016100493668,0.025160808116197586,0.9748391918838024,0.9748391918838024,720,576,1.25,615,"[""Abnormal"", ""Normal""]","[0.9748391509056091, 0.025160808116197586]","{""Abnormal"": 0.9748391509056091, ""Normal"": 0.025160808116197586}"
616,00161450,val,Normal,1,val/Normal/00161450.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\val\Normal\00161450.png,Abnormal,0,0,1,0.9999961853027344,Normal,3.8072284951340407e-06,Normal,3.8072284951340407e-06,0.9999923780742392,5.1323605992538156e-05,7.404431184597389e-05,3.8072284951340407e-06,0.9999961927715049,0.9999961927715049,720,576,1.25,616,"[""Abnormal"", ""Normal""]","[0.9999961853027344, 3.8072284951340407e-06]","{""Abnormal"": 0.9999961853027344, ""Normal"": 3.8072284951340407e-06}"
617,00163892,val,Normal,1,val/Normal/00163892.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\val\Normal\00163892.png,Abnormal,0,0,1,0.8466121554374695,Normal,0.1533878892660141,Normal,0.1533878892660141,0.6932242661714554,0.42854095173021056,0.6182539058790114,0.1533878892660141,0.8466121107339859,0.8466121107339859,720,576,1.25,617,"[""Abnormal"", ""Normal""]","[0.8466121554374695, 0.1533878892660141]","{""Abnormal"": 0.8466121554374695, ""Normal"": 0.1533878892660141}"
621,00270302,val,Normal,1,val/Normal/00270302.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\val\Normal\00270302.png,Abnormal,0,0,1,0.8436486721038818,Normal,0.15635128319263458,Normal,0.15635128319263458,0.6872973889112473,0.4335696753652072,0.6255088205292222,0.15635128319263458,0.8436487168073654,0.8436487168073654,352,288,1.222222,621,"[""Abnormal"", ""Normal""]","[0.8436486721038818, 0.15635128319263458]","{""Abnormal"": 0.8436486721038818, ""Normal"": 0.15635128319263458}"
641,00326802,val,Normal,1,val/Normal/00326802.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\val\Normal\00326802.png,Abnormal,0,0,1,0.8572835922241211,Normal,0.1427163928747177,Normal,0.1427163928747177,0.7145671993494034,0.40986405986592855,0.5913088466071924,0.1427163928747177,0.8572836071252823,0.8572836071252823,352,288,1.222222,641,"[""Abnormal"", ""Normal""]","[0.8572835922241211, 0.1427163928747177]","{""Abnormal"": 0.8572835922241211, ""Normal"": 0.1427163928747177}"
646,00335759,val,Normal,1,val/Normal/00335759.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\val\Normal\00335759.png,Abnormal,0,0,1,0.8213656544685364,Normal,0.178634375333786,Normal,0.178634375333786,0.6427312791347504,0.46931637130244785,0.677080401486045,0.178634375333786,0.821365624666214,0.821365624666214,480,576,0.833333,646,"[""Abnormal"", ""Normal""]","[0.8213656544685364, 0.178634375333786]","{""Abnormal"": 0.8213656544685364, ""Normal"": 0.178634375333786}"
649,00343781,val,Normal,1,val/Normal/00343781.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\val\Normal\00343781.png,Abnormal,0,0,1,0.9942135214805603,Normal,0.005786489229649305,Normal,0.005786489229649305,0.988427032250911,0.03558302510463754,0.05133545385828807,0.005786489229649305,0.9942135107703507,0.9942135107703507,352,288,1.222222,649,"[""Abnormal"", ""Normal""]","[0.9942135214805603, 0.005786489229649305]","{""Abnormal"": 0.9942135214805603, ""Normal"": 0.005786489229649305}"
664,00370966,val,Normal,1,val/Normal/00370966.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\val\Normal\00370966.png,Abnormal,0,0,1,0.6600319147109985,Normal,0.33996814489364624,Normal,0.33996814489364624,0.3200637698173523,0.6410143114713837,0.9247881682986187,0.33996814489364624,0.6600318551063538,0.6600318551063538,352,288,1.222222,664,"[""Abnormal"", ""Normal""]","[0.6600319147109985, 0.33996814489364624]","{""Abnormal"": 0.6600319147109985, ""Normal"": 0.33996814489364624}"
669,00387823,val,Normal,1,val/Normal/00387823.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\val\Normal\00387823.png,Abnormal,0,0,1,0.500173807144165,Normal,0.49982622265815735,Normal,0.49982622265815735,0.00034758448600769043,0.6931471110075313,0.9999998996570774,0.49982622265815735,0.5001737773418427,0.5001737773418427,352,288,1.222222,669,"[""Abnormal"", ""Normal""]","[0.500173807144165, 0.49982622265815735]","{""Abnormal"": 0.500173807144165, ""Normal"": 0.49982622265815735}"
673,00393811,val,Normal,1,val/Normal/00393811.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\val\Normal\00393811.png,Abnormal,0,0,1,0.9993951320648193,Normal,0.0006048987270332873,Normal,0.0006048987270332873,0.998790233337786,0.005087256439373963,0.007339359636815261,0.0006048987270332873,0.9993951012729667,0.9993951012729667,352,288,1.222222,673,"[""Abnormal"", ""Normal""]","[0.9993951320648193, 0.0006048987270332873]","{""Abnormal"": 0.9993951320648193, ""Normal"": 0.0006048987270332873}"
674,00395167,val,Normal,1,val/Normal/00395167.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\val\Normal\00395167.png,Abnormal,0,0,1,0.9996614456176758,Normal,0.0003385689342394471,Normal,0.0003385689342394471,0.9993228766834363,0.0030439278962467774,0.004391459680738801,0.0003385689342394471,0.9996614310657606,0.9996614310657606,352,288,1.222222,674,"[""Abnormal"", ""Normal""]","[0.9996614456176758, 0.0003385689342394471]","{""Abnormal"": 0.9996614456176758, ""Normal"": 0.0003385689342394471}"
675,00404389,val,Normal,1,val/Normal/00404389.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\val\Normal\00404389.png,Abnormal,0,0,1,0.9997848868370056,Normal,0.0002151483204215765,Normal,0.0002151483204215765,0.999569738516584,0.0020318417938972443,0.00293132807992649,0.0002151483204215765,0.9997848516795784,0.9997848516795784,352,288,1.222222,675,"[""Abnormal"", ""Normal""]","[0.9997848868370056, 0.0002151483204215765]","{""Abnormal"": 0.9997848868370056, ""Normal"": 0.0002151483204215765}"
680,00414220,val,Normal,1,val/Normal/00414220.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\val\Normal\00414220.png,Abnormal,0,0,1,0.9952414035797119,Normal,0.004758645314723253,Normal,0.004758645314723253,0.9904827582649887,0.030195502828134265,0.043562902187297976,0.004758645314723253,0.9952413546852767,0.9952413546852767,352,288,1.222222,680,"[""Abnormal"", ""Normal""]","[0.9952414035797119, 0.004758645314723253]","{""Abnormal"": 0.9952414035797119, ""Normal"": 0.004758645314723253}"
683,00429268,val,Normal,1,val/Normal/00429268.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\val\Normal\00429268.png,Abnormal,0,0,1,0.9613349437713623,Normal,0.03866497799754143,Normal,0.03866497799754143,0.9226699657738209,0.16367799262855176,0.23613742826787193,0.03866497799754143,0.9613350220024586,0.9613350220024586,352,288,1.222222,683,"[""Abnormal"", ""Normal""]","[0.9613349437713623, 0.03866497799754143]","{""Abnormal"": 0.9613349437713623, ""Normal"": 0.03866497799754143}"
684,00430291,val,Normal,1,val/Normal/00430291.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\val\Normal\00430291.png,Abnormal,0,0,1,0.9977774024009705,Normal,0.0022225447464734316,Normal,0.0022225447464734316,0.995554857654497,0.015797879369356588,0.022791522222732813,0.0022225447464734316,0.9977774552535266,0.9977774552535266,352,288,1.222222,684,"[""Abnormal"", ""Normal""]","[0.9977774024009705, 0.0022225447464734316]","{""Abnormal"": 0.9977774024009705, ""Normal"": 0.0022225447464734316}"
685,00432761,val,Normal,1,val/Normal/00432761.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\val\Normal\00432761.png,Abnormal,0,0,1,0.9920498728752136,Normal,0.007950125262141228,Normal,0.007950125262141228,0.9840997476130724,0.046353858744454725,0.06687448213669235,0.007950125262141228,0.9920498747378588,0.9920498747378588,352,288,1.222222,685,"[""Abnormal"", ""Normal""]","[0.9920498728752136, 0.007950125262141228]","{""Abnormal"": 0.9920498728752136, ""Normal"": 0.007950125262141228}"
687,00439924,val,Normal,1,val/Normal/00439924.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\val\Normal\00439924.png,Abnormal,0,0,1,0.7923586368560791,Normal,0.2076413780450821,Normal,0.2076413780450821,0.584717258810997,0.5108148482237056,0.7369500483447886,0.2076413780450821,0.7923586219549179,0.7923586219549179,352,288,1.222222,687,"[""Abnormal"", ""Normal""]","[0.7923586368560791, 0.2076413780450821]","{""Abnormal"": 0.7923586368560791, ""Normal"": 0.2076413780450821}"
