run_slot,triad_id,condition_id,arm,training_seed,selection_seed,rank,sample_id,y_true,oof_fold,dynamic_bucket,mean_p_defect,correct_rate,std_p_defect,replay_role,source_method
RUN_168,TRIAD_056,A19_GapCritical-Strict-TimeMatched_B3000,R2,1385197443,1650961424,1,Det/images/normal_train/00655477.png,0,08,learnable_hard,0.4687987042,0.495,0.3132942733,normal_replay,GapCritical-Strict-TimeMatched
RUN_168,TRIAD_056,A19_GapCritical-Strict-TimeMatched_B3000,R2,1385197443,1650961424,2,Det/images/normal_train/01199131.png,0,03,learnable_hard,0.4820985679,0.46,0.377874232,normal_replay,GapCritical-Strict-TimeMatched
RUN_168,TRIAD_056,A19_GapCritical-Strict-TimeMatched_B3000,R2,1385197443,1650961424,3,Det/images/normal_train/00718879.png,0,01,learnable_hard,0.1591432904,0.87,0.2223371661,normal_replay,GapCritical-Strict-TimeMatched
RUN_168,TRIAD_056,A19_GapCritical-Strict-TimeMatched_B3000,R2,1385197443,1650961424,4,Det/images/normal_train/01166913.png,0,08,learnable_hard,0.6242791343,0.255,0.2590666208,normal_replay,GapCritical-Strict-TimeMatched
RUN_168,TRIAD_056,A19_GapCritical-Strict-TimeMatched_B3000,R2,1385197443,1650961424,5,Det/images/normal_train/00399718.png,0,08,learnable_hard,0.4901774526,0.415,0.3723692226,normal_replay,GapCritical-Strict-TimeMatched
RUN_168,TRIAD_056,A19_GapCritical-Strict-TimeMatched_B3000,R2,1385197443,1650961424,6,Det/images/normal_train/01012073.png,0,00,learnable_hard,0.2279038842,0.75,0.2865857072,normal_replay,GapCritical-Strict-TimeMatched
RUN_168,TRIAD_056,A19_GapCritical-Strict-TimeMatched_B3000,R2,1385197443,1650961424,7,Det/images/normal_train/00967586.png,0,04,learnable_hard,0.4988258907,0.405,0.3211381905,normal_replay,GapCritical-Strict-TimeMatched
RUN_168,TRIAD_056,A19_GapCritical-Strict-TimeMatched_B3000,R2,1385197443,1650961424,8,Det/images/normal_train/00696202.png,0,03,learnable_hard,0.3305157813,0.665,0.2844037663,normal_replay,GapCritical-Strict-TimeMatched
RUN_168,TRIAD_056,A19_GapCritical-Strict-TimeMatched_B3000,R2,1385197443,1650961424,9,Det/images/normal_train/00785788.png,0,04,learnable_hard,0.2314060121,0.815,0.2267640911,normal_replay,GapCritical-Strict-TimeMatched
RUN_168,TRIAD_056,A19_GapCritical-Strict-TimeMatched_B3000,R2,1385197443,1650961424,10,Det/images/normal_train/01230964.png,0,01,learnable_hard,0.3048027051,0.86,0.1776706442,normal_replay,GapCritical-Strict-TimeMatched
