run_slot,triad_id,condition_id,arm,training_seed,selection_seed,rank,sample_id,y_true,oof_fold,dynamic_bucket,mean_p_defect,correct_rate,std_p_defect,replay_role,source_method
RUN_093,TRIAD_031,A11_EndpointTrend_B600,R2,1829910790,599831945,1,Det/images/normal_train/01038492.png,0,00,learnable_hard,0.076573042,0.965,0.152977999,normal_replay,EndpointTrend
RUN_093,TRIAD_031,A11_EndpointTrend_B600,R2,1829910790,599831945,2,Det/images/normal_train/00784760.png,0,00,learnable_hard,0.0681613778,0.975,0.1302321661,normal_replay,EndpointTrend
RUN_093,TRIAD_031,A11_EndpointTrend_B600,R2,1829910790,599831945,3,Det/images/normal_train/00559184.png,0,03,learnable_hard,0.0799138494,0.975,0.1423450918,normal_replay,EndpointTrend
RUN_093,TRIAD_031,A11_EndpointTrend_B600,R2,1829910790,599831945,4,Det/images/normal_train/00205352.png,0,08,learnable_hard,0.0203656872,0.99,0.084698106,normal_replay,EndpointTrend
RUN_093,TRIAD_031,A11_EndpointTrend_B600,R2,1829910790,599831945,5,Det/images/normal_train/00791679.png,0,06,learnable_hard,0.0959727698,0.96,0.1625328067,normal_replay,EndpointTrend
RUN_093,TRIAD_031,A11_EndpointTrend_B600,R2,1829910790,599831945,6,Det/images/normal_train/00286822.png,0,06,learnable_hard,0.1239321116,0.95,0.1708188829,normal_replay,EndpointTrend
RUN_093,TRIAD_031,A11_EndpointTrend_B600,R2,1829910790,599831945,7,Det/images/normal_train/00591564.png,0,07,learnable_hard,0.1115493975,0.975,0.1569281304,normal_replay,EndpointTrend
RUN_093,TRIAD_031,A11_EndpointTrend_B600,R2,1829910790,599831945,8,Det/images/normal_train/00818382.png,0,02,ordinary,0.1031547431,0.94,0.1792201817,normal_replay,EndpointTrend
RUN_093,TRIAD_031,A11_EndpointTrend_B600,R2,1829910790,599831945,9,Det/images/normal_train/01040389.png,0,06,learnable_hard,0.2418227478,0.975,0.1606454785,normal_replay,EndpointTrend
RUN_093,TRIAD_031,A11_EndpointTrend_B600,R2,1829910790,599831945,10,Det/images/normal_train/00482216.png,0,02,learnable_hard,0.1042745164,0.975,0.1533820868,normal_replay,EndpointTrend
RUN_093,TRIAD_031,A11_EndpointTrend_B600,R2,1829910790,599831945,11,Det/images/normal_train/00584141.png,0,05,learnable_hard,0.1244742613,0.965,0.1528677701,normal_replay,EndpointTrend
RUN_093,TRIAD_031,A11_EndpointTrend_B600,R2,1829910790,599831945,12,Det/images/normal_train/01065358.png,0,08,learnable_hard,0.0266023501,0.985,0.0910803847,normal_replay,EndpointTrend
RUN_093,TRIAD_031,A11_EndpointTrend_B600,R2,1829910790,599831945,13,Det/images/normal_train/00371072.png,0,00,learnable_hard,0.1570961171,0.995,0.1541611342,normal_replay,EndpointTrend
RUN_093,TRIAD_031,A11_EndpointTrend_B600,R2,1829910790,599831945,14,Det/images/normal_train/00256946.png,0,03,learnable_hard,0.2394396732,0.995,0.1228415552,normal_replay,EndpointTrend
RUN_093,TRIAD_031,A11_EndpointTrend_B600,R2,1829910790,599831945,15,Det/images/normal_train/00827069.png,0,09,learnable_hard,0.1017712345,0.985,0.1396674568,normal_replay,EndpointTrend
RUN_093,TRIAD_031,A11_EndpointTrend_B600,R2,1829910790,599831945,16,Det/images/normal_train/00919702.png,0,04,learnable_hard,0.2392208885,0.98,0.1713368273,normal_replay,EndpointTrend
RUN_093,TRIAD_031,A11_EndpointTrend_B600,R2,1829910790,599831945,17,Det/images/normal_train/00479756.png,0,03,learnable_hard,0.1327316091,0.945,0.1809036038,normal_replay,EndpointTrend
RUN_093,TRIAD_031,A11_EndpointTrend_B600,R2,1829910790,599831945,18,Det/images/normal_train/01199113.png,0,03,learnable_hard,0.1275405903,0.955,0.1734078098,normal_replay,EndpointTrend
RUN_093,TRIAD_031,A11_EndpointTrend_B600,R2,1829910790,599831945,19,Det/images/normal_train/00323070.png,0,06,learnable_hard,0.130388153,0.97,0.143665451,normal_replay,EndpointTrend
RUN_093,TRIAD_031,A11_EndpointTrend_B600,R2,1829910790,599831945,20,Det/images/normal_train/00541131.png,0,08,learnable_hard,0.2640055197,0.97,0.1410838517,normal_replay,EndpointTrend
RUN_093,TRIAD_031,A11_EndpointTrend_B600,R2,1829910790,599831945,21,Det/images/normal_train/00583741.png,0,03,ordinary,0.0973517975,0.945,0.1826745377,normal_replay,EndpointTrend
RUN_093,TRIAD_031,A11_EndpointTrend_B600,R2,1829910790,599831945,22,Det/images/normal_train/01280782.png,0,03,learnable_hard,0.1295471339,0.955,0.1794771008,normal_replay,EndpointTrend
RUN_093,TRIAD_031,A11_EndpointTrend_B600,R2,1829910790,599831945,23,Det/images/normal_train/00575111.png,0,00,learnable_hard,0.0396883272,0.99,0.0837761922,normal_replay,EndpointTrend
RUN_093,TRIAD_031,A11_EndpointTrend_B600,R2,1829910790,599831945,24,Det/images/normal_train/01186466.png,0,09,learnable_hard,0.2414041056,0.99,0.1514454773,normal_replay,EndpointTrend
RUN_093,TRIAD_031,A11_EndpointTrend_B600,R2,1829910790,599831945,25,Det/images/normal_train/00347883.png,0,09,learnable_hard,0.263396673,0.965,0.1499917461,normal_replay,EndpointTrend
