group,class_name,img_rel_path,score
correct_high_conf,Abnormal,val/Abnormal/00035917.png,0.9999996423721313
correct_high_conf,Abnormal,val/Abnormal/00305767.png,0.9999996423721313
correct_high_conf,Abnormal,val/Abnormal/00147118.png,0.9999991655349731
correct_high_conf,Abnormal,val/Abnormal/00301271.png,0.9999991655349731
correct_high_conf,Abnormal,val/Abnormal/00393109.png,0.9999991655349731
correct_high_conf,Abnormal,val/Abnormal/00450335.png,0.9999991655349731
correct_high_conf,Abnormal,val/Abnormal/00291949.png,0.9999980926513672
correct_high_conf,Abnormal,val/Abnormal/00149318.png,0.9999971389770508
correct_high_conf,Abnormal,val/Abnormal/00362707.png,0.9999969005584717
correct_high_conf,Abnormal,val/Abnormal/00138573.png,0.9999967813491821
correct_high_conf,Abnormal,val/Abnormal/00167290.png,0.9999966621398926
correct_high_conf,Abnormal,val/Abnormal/00154283.png,0.9999963045120239
correct_high_conf,Abnormal,val/Abnormal/00508075.png,0.9999961853027344
correct_high_conf,Abnormal,val/Abnormal/00033227.png,0.9999958276748657
correct_high_conf,Abnormal,val/Abnormal/00298835.png,0.9999954700469971
correct_high_conf,Abnormal,val/Abnormal/00507540.png,0.999995231628418
correct_high_conf,Abnormal,val/Abnormal/00418502.png,0.9999948740005493
correct_high_conf,Abnormal,val/Abnormal/00323549.png,0.9999947547912598
correct_high_conf,Abnormal,val/Abnormal/00382860.png,0.9999934434890747
correct_high_conf,Abnormal,val/Abnormal/00510773.png,0.9999927282333374
correct_low_conf,Abnormal,val/Abnormal/00464705.png,0.5145145058631897
correct_low_conf,Abnormal,val/Abnormal/00467064.png,0.5209140777587891
correct_low_conf,Abnormal,val/Abnormal/00403711.png,0.5272248983383179
correct_low_conf,Abnormal,val/Abnormal/00466555.png,0.5518605709075928
correct_low_conf,Abnormal,val/Abnormal/00037811.png,0.5602321624755859
correct_low_conf,Abnormal,val/Abnormal/00397175.png,0.5647986531257629
correct_low_conf,Abnormal,val/Abnormal/00283534.png,0.5698174238204956
