run_slot,triad_id,condition_id,arm,training_seed,selection_seed,rank,sample_id,y_true,oof_fold,dynamic_bucket,mean_p_defect,correct_rate,std_p_defect,replay_role,source_method
RUN_105,TRIAD_035,A12_EndpointTrend_B3000,R2,1385197443,1589216007,1,Det/images/normal_train/00930251.png,0,09,learnable_hard,0.0601831577,0.985,0.1094393347,normal_replay,EndpointTrend
RUN_105,TRIAD_035,A12_EndpointTrend_B3000,R2,1385197443,1589216007,2,Det/images/normal_train/00760447.png,0,04,learnable_hard,0.0688113546,0.965,0.141063744,normal_replay,EndpointTrend
RUN_105,TRIAD_035,A12_EndpointTrend_B3000,R2,1385197443,1589216007,3,Det/images/normal_train/00304764.png,0,06,learnable_hard,0.0120501829,0.995,0.0669920345,normal_replay,EndpointTrend
RUN_105,TRIAD_035,A12_EndpointTrend_B3000,R2,1385197443,1589216007,4,Det/images/normal_train/00757968.png,0,05,learnable_hard,0.0267004091,0.99,0.0743179737,normal_replay,EndpointTrend
RUN_105,TRIAD_035,A12_EndpointTrend_B3000,R2,1385197443,1589216007,5,Det/images/normal_train/00205238.png,0,08,learnable_hard,0.0820118089,0.975,0.1439901411,normal_replay,EndpointTrend
RUN_105,TRIAD_035,A12_EndpointTrend_B3000,R2,1385197443,1589216007,6,Det/images/normal_train/00784760.png,0,00,learnable_hard,0.0681613778,0.975,0.1302321661,normal_replay,EndpointTrend
RUN_105,TRIAD_035,A12_EndpointTrend_B3000,R2,1385197443,1589216007,7,Det/images/normal_train/00766120.png,0,07,learnable_hard,0.0169772723,0.99,0.0739598982,normal_replay,EndpointTrend
RUN_105,TRIAD_035,A12_EndpointTrend_B3000,R2,1385197443,1589216007,8,Det/images/normal_train/00774358.png,0,00,learnable_hard,0.0610961017,0.98,0.1228468799,normal_replay,EndpointTrend
RUN_105,TRIAD_035,A12_EndpointTrend_B3000,R2,1385197443,1589216007,9,Det/images/normal_train/00959066.png,0,02,learnable_hard,0.1600644563,0.99,0.085827358,normal_replay,EndpointTrend
RUN_105,TRIAD_035,A12_EndpointTrend_B3000,R2,1385197443,1589216007,10,Det/images/normal_train/00355372.png,0,01,learnable_hard,0.0310673374,0.99,0.0786025579,normal_replay,EndpointTrend
