row_id,img_id,split,gt_label,gt_index,img_rel_path,img_path,pred_label,pred_index,correct,top5_correct,top1_prob,top2_label,top2_prob,top3_label,top3_prob,margin,entropy,entropy_norm,p_normal,p_abnormal,abnormal_conf,width,height,aspect_ratio,embedding_index,top5_labels_json,top5_probs_json,probs_json
602,00002200,val,Normal,1,val/Normal/00002200.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\val\Normal\00002200.png,Abnormal,0,0,1,0.7698480486869812,Normal,0.2301519513130188,Normal,0.2301519513130188,0.5396960973739624,0.5394598807944853,0.7782760947807552,0.2301519513130188,0.7698480486869812,0.7698480486869812,720,576,1.25,602,"[""Abnormal"", ""Normal""]","[0.7698480486869812, 0.2301519513130188]","{""Abnormal"": 0.7698480486869812, ""Normal"": 0.2301519513130188}"
604,00016640,val,Normal,1,val/Normal/00016640.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\val\Normal\00016640.png,Abnormal,0,0,1,0.980820894241333,Normal,0.01917911507189274,Normal,0.01917911507189274,0.9616417791694403,0.0948269421825068,0.136806359229367,0.01917911507189274,0.9808208849281073,0.9808208849281073,720,576,1.25,604,"[""Abnormal"", ""Normal""]","[0.980820894241333, 0.01917911507189274]","{""Abnormal"": 0.980820894241333, ""Normal"": 0.01917911507189274}"
605,00020484,val,Normal,1,val/Normal/00020484.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\val\Normal\00020484.png,Abnormal,0,0,1,0.9009122252464294,Normal,0.09908779710531235,Normal,0.09908779710531235,0.8018244281411171,0.32307400334323877,0.46609726246343497,0.09908779710531235,0.9009122028946877,0.9009122028946877,720,576,1.25,605,"[""Abnormal"", ""Normal""]","[0.9009122252464294, 0.09908779710531235]","{""Abnormal"": 0.9009122252464294, ""Normal"": 0.09908779710531235}"
607,00022696,val,Normal,1,val/Normal/00022696.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\val\Normal\00022696.png,Abnormal,0,0,1,0.9989703893661499,Normal,0.0010296223917976022,Normal,0.0010296223917976022,0.9979407669743523,0.008111403049424988,0.011702280954057046,0.0010296223917976022,0.9989703776082024,0.9989703776082024,720,576,1.25,607,"[""Abnormal"", ""Normal""]","[0.9989703893661499, 0.0010296223917976022]","{""Abnormal"": 0.9989703893661499, ""Normal"": 0.0010296223917976022}"
608,00025114,val,Normal,1,val/Normal/00025114.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\val\Normal\00025114.png,Abnormal,0,0,1,0.7764161825180054,Normal,0.22358377277851105,Normal,0.22358377277851105,0.5528324097394943,0.5314065775253619,0.7666576340916161,0.22358377277851105,0.776416227221489,0.776416227221489,720,576,1.25,608,"[""Abnormal"", ""Normal""]","[0.7764161825180054, 0.22358377277851105]","{""Abnormal"": 0.7764161825180054, ""Normal"": 0.22358377277851105}"
609,00030756,val,Normal,1,val/Normal/00030756.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\val\Normal\00030756.png,Abnormal,0,0,1,0.6775635480880737,Normal,0.3224364221096039,Normal,0.3224364221096039,0.35512712597846985,0.6286923602307171,0.9070113503496333,0.3224364221096039,0.6775635778903961,0.6775635778903961,720,576,1.25,609,"[""Abnormal"", ""Normal""]","[0.6775635480880737, 0.3224364221096039]","{""Abnormal"": 0.6775635480880737, ""Normal"": 0.3224364221096039}"
610,00034103,val,Normal,1,val/Normal/00034103.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\val\Normal\00034103.png,Abnormal,0,0,1,0.8319389820098877,Normal,0.16806097328662872,Normal,0.16806097328662872,0.663878008723259,0.4527983120979815,0.653249879386651,0.16806097328662872,0.8319390267133713,0.8319390267133713,720,576,1.25,610,"[""Abnormal"", ""Normal""]","[0.8319389820098877, 0.16806097328662872]","{""Abnormal"": 0.8319389820098877, ""Normal"": 0.16806097328662872}"
614,00139300,val,Normal,1,val/Normal/00139300.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\val\Normal\00139300.png,Abnormal,0,0,1,0.6906061172485352,Normal,0.30939388275146484,Normal,0.30939388275146484,0.3812122344970703,0.6186148392468755,0.8924725608017907,0.30939388275146484,0.6906061172485352,0.6906061172485352,720,576,1.25,614,"[""Abnormal"", ""Normal""]","[0.6906061172485352, 0.30939388275146484]","{""Abnormal"": 0.6906061172485352, ""Normal"": 0.30939388275146484}"
615,00155501,val,Normal,1,val/Normal/00155501.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\val\Normal\00155501.png,Abnormal,0,0,1,0.9995236396789551,Normal,0.0004763242322951555,Normal,0.0004763242322951555,0.9990473154466599,0.004119847034842167,0.005943682886387895,0.0004763242322951555,0.9995236757677048,0.9995236757677048,720,576,1.25,615,"[""Abnormal"", ""Normal""]","[0.9995236396789551, 0.0004763242322951555]","{""Abnormal"": 0.9995236396789551, ""Normal"": 0.0004763242322951555}"
616,00161450,val,Normal,1,val/Normal/00161450.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\val\Normal\00161450.png,Abnormal,0,0,1,0.9744579792022705,Normal,0.02554202638566494,Normal,0.02554202638566494,0.9489159528166056,0.11888660623948707,0.1715171172498269,0.02554202638566494,0.9744579736143351,0.9744579736143351,720,576,1.25,616,"[""Abnormal"", ""Normal""]","[0.9744579792022705, 0.02554202638566494]","{""Abnormal"": 0.9744579792022705, ""Normal"": 0.02554202638566494}"
