group,class_name,img_rel_path,score
correct_high_conf,Abnormal,val/Abnormal/00005935.png,1.0
correct_high_conf,Abnormal,val/Abnormal/00010716.png,1.0
correct_high_conf,Abnormal,val/Abnormal/00012242.png,1.0
correct_high_conf,Abnormal,val/Abnormal/00012250.png,1.0
correct_high_conf,Abnormal,val/Abnormal/00025417.png,1.0
correct_high_conf,Abnormal,val/Abnormal/00041477.png,1.0
correct_high_conf,Abnormal,val/Abnormal/00130462.png,1.0
correct_high_conf,Abnormal,val/Abnormal/00135748.png,1.0
correct_high_conf,Abnormal,val/Abnormal/00135760.png,1.0
correct_high_conf,Abnormal,val/Abnormal/00136261.png,1.0
correct_high_conf,Abnormal,val/Abnormal/00138573.png,1.0
correct_high_conf,Abnormal,val/Abnormal/00141641.png,1.0
correct_high_conf,Abnormal,val/Abnormal/00142705.png,1.0
correct_high_conf,Abnormal,val/Abnormal/00142822.png,1.0
correct_high_conf,Abnormal,val/Abnormal/00142859.png,1.0
correct_high_conf,Abnormal,val/Abnormal/00143063.png,1.0
correct_high_conf,Abnormal,val/Abnormal/00143694.png,1.0
correct_high_conf,Abnormal,val/Abnormal/00143827.png,1.0
correct_high_conf,Abnormal,val/Abnormal/00147118.png,1.0
correct_high_conf,Abnormal,val/Abnormal/00148047.png,1.0
correct_low_conf,Abnormal,val/Abnormal/00323612.png,0.5468354821205139
correct_low_conf,Abnormal,val/Abnormal/00426169.png,0.5499730706214905
correct_low_conf,Abnormal,val/Abnormal/00424769.png,0.565333902835846
correct_low_conf,Abnormal,val/Abnormal/00309016.png,0.5694047808647156
correct_low_conf,Abnormal,val/Abnormal/00286595.png,0.5846611261367798
correct_low_conf,Abnormal,val/Abnormal/00322275.png,0.6041718125343323
correct_low_conf,Abnormal,val/Abnormal/00466303.png,0.6043714284896851
correct_low_conf,Abnormal,val/Abnormal/00499579.png,0.6281381845474243
correct_low_conf,Abnormal,val/Abnormal/00403711.png,0.6339164972305298
correct_low_conf,Abnormal,val/Abnormal/00320226.png,0.6443734169006348
correct_low_conf,Abnormal,val/Abnormal/00464210.png,0.6506009697914124
correct_low_conf,Abnormal,val/Abnormal/00369608.png,0.6525172591209412
correct_low_conf,Abnormal,val/Abnormal/00021450.png,0.6535872220993042
correct_low_conf,Abnormal,val/Abnormal/00424763.png,0.6857473850250244
correct_low_conf,Abnormal,val/Abnormal/00040134.png,0.6993498802185059
correct_low_conf,Abnormal,val/Abnormal/00480910.png,0.7430853843688965
correct_low_conf,Abnormal,val/Abnormal/00436015.png,0.7694159746170044
correct_low_conf,Abnormal,val/Abnormal/00466555.png,0.7738089561462402
correct_low_conf,Abnormal,val/Abnormal/00383441.png,0.7768649458885193
correct_low_conf,Abnormal,val/Abnormal/00468784.png,0.7846388816833496
correct_high_conf,Normal,val/Normal/00460021.png,0.9999772310256958
correct_high_conf,Normal,val/Normal/00365160.png,0.999810516834259
correct_high_conf,Normal,val/Normal/00020792.png,0.9997782111167908
correct_high_conf,Normal,val/Normal/00269978.png,0.999680757522583
correct_high_conf,Normal,val/Normal/00036133.png,0.998910665512085
correct_high_conf,Normal,val/Normal/00323239.png,0.998306393623352
correct_high_conf,Normal,val/Normal/00446800.png,0.9980504512786865
correct_high_conf,Normal,val/Normal/00413042.png,0.9972019195556641
correct_high_conf,Normal,val/Normal/00367323.png,0.9971713423728943
correct_high_conf,Normal,val/Normal/00287931.png,0.9971357583999634
correct_high_conf,Normal,val/Normal/00339446.png,0.9969499707221985
correct_high_conf,Normal,val/Normal/00038550.png,0.9963538646697998
correct_high_conf,Normal,val/Normal/00330269.png,0.9960514903068542
correct_high_conf,Normal,val/Normal/00365974.png,0.9957408905029297
correct_high_conf,Normal,val/Normal/00296877.png,0.9952174425125122
correct_high_conf,Normal,val/Normal/00324358.png,0.9950231313705444
correct_high_conf,Normal,val/Normal/00272737.png,0.9941290616989136
correct_high_conf,Normal,val/Normal/00365423.png,0.9941217303276062
correct_high_conf,Normal,val/Normal/00511476.png,0.9939449429512024
correct_high_conf,Normal,val/Normal/00353677.png,0.9933964014053345
correct_low_conf,Normal,val/Normal/00479035.png,0.5356482863426208
correct_low_conf,Normal,val/Normal/00470969.png,0.5468375086784363
correct_low_conf,Normal,val/Normal/00393811.png,0.5473346710205078
correct_low_conf,Normal,val/Normal/00491165.png,0.5683728456497192
correct_low_conf,Normal,val/Normal/00290825.png,0.5739631652832031
correct_low_conf,Normal,val/Normal/00283018.png,0.575343906879425
correct_low_conf,Normal,val/Normal/00392218.png,0.5833196043968201
correct_low_conf,Normal,val/Normal/00429268.png,0.5917512774467468
correct_low_conf,Normal,val/Normal/00409364.png,0.6037752628326416
correct_low_conf,Normal,val/Normal/00131481.png,0.6316407322883606
correct_low_conf,Normal,val/Normal/00320522.png,0.6385787129402161
correct_low_conf,Normal,val/Normal/00374873.png,0.6898374557495117
correct_low_conf,Normal,val/Normal/00379259.png,0.6946465969085693
correct_low_conf,Normal,val/Normal/00495675.png,0.7470094561576843
