group,class_name,img_rel_path,score
correct_high_conf,Deformation,val/Deformation/00293552.png,1.0
correct_high_conf,Deformation,val/Deformation/00293732.png,0.9999998807907104
correct_high_conf,Deformation,val/Deformation/00409806.png,0.9999998807907104
correct_high_conf,Deformation,val/Deformation/00507540.png,0.9999996423721313
correct_high_conf,Deformation,val/Deformation/00508075.png,0.9999994039535522
correct_high_conf,Deformation,val/Deformation/00507387.png,0.9999985694885254
correct_high_conf,Deformation,val/Deformation/00510138.png,0.9999985694885254
correct_high_conf,Deformation,val/Deformation/00507383.png,0.999996542930603
correct_high_conf,Deformation,val/Deformation/00293793.png,0.9999959468841553
correct_high_conf,Deformation,val/Deformation/00507714.png,0.9999948740005493
correct_high_conf,Deformation,val/Deformation/00508943.png,0.9999935626983643
correct_high_conf,Deformation,val/Deformation/00468127.png,0.999992847442627
correct_high_conf,Deformation,val/Deformation/00508744.png,0.9999915361404419
correct_high_conf,Deformation,val/Deformation/00143694.png,0.9999902248382568
correct_high_conf,Deformation,val/Deformation/00142822.png,0.99998939037323
correct_high_conf,Deformation,val/Deformation/00446440.png,0.9999858140945435
correct_high_conf,Deformation,val/Deformation/00510773.png,0.9999852180480957
correct_high_conf,Deformation,val/Deformation/00519308.png,0.999984622001648
correct_high_conf,Deformation,val/Deformation/00372380.png,0.9999805688858032
correct_high_conf,Deformation,val/Deformation/00143646.png,0.9999672174453735
correct_low_conf,Deformation,val/Deformation/00033713.png,0.4423929750919342
correct_low_conf,Deformation,val/Deformation/00033714.png,0.4682300388813019
correct_low_conf,Deformation,val/Deformation/00033708.png,0.536981463432312
correct_low_conf,Deformation,val/Deformation/00021450.png,0.581210196018219
correct_low_conf,Deformation,val/Deformation/00283534.png,0.6105144023895264
correct_low_conf,Deformation,val/Deformation/00033858.png,0.6136382818222046
correct_low_conf,Deformation,val/Deformation/00293251.png,0.6144390106201172
correct_low_conf,Deformation,val/Deformation/00034895.png,0.6198892593383789
correct_low_conf,Deformation,val/Deformation/00480910.png,0.731330156326294
correct_low_conf,Deformation,val/Deformation/00391286.png,0.7557381987571716
correct_low_conf,Deformation,val/Deformation/00447600.png,0.7611088156700134
correct_low_conf,Deformation,val/Deformation/00015816.png,0.7621495127677917
correct_low_conf,Deformation,val/Deformation/00498567.png,0.8394619226455688
correct_low_conf,Deformation,val/Deformation/00452699.png,0.8415419459342957
correct_low_conf,Deformation,val/Deformation/00375312.png,0.8457977175712585
correct_low_conf,Deformation,val/Deformation/00036981.png,0.8554072976112366
correct_low_conf,Deformation,val/Deformation/00388524.png,0.8567442893981934
correct_low_conf,Deformation,val/Deformation/00033709.png,0.8989282846450806
correct_low_conf,Deformation,val/Deformation/00293474.png,0.9009234309196472
correct_low_conf,Deformation,val/Deformation/00037811.png,0.9094555377960205
correct_high_conf,DepositAttachment,val/DepositAttachment/00262559.png,0.9999797344207764
correct_high_conf,DepositAttachment,val/DepositAttachment/00133462.png,0.9999557733535767
correct_high_conf,DepositAttachment,val/DepositAttachment/00462130.png,0.9999434947967529
correct_high_conf,DepositAttachment,val/DepositAttachment/00133453.png,0.9997960925102234
correct_high_conf,DepositAttachment,val/DepositAttachment/00148482.png,0.9997723698616028
correct_high_conf,DepositAttachment,val/DepositAttachment/00156739.png,0.9997238516807556
correct_high_conf,DepositAttachment,val/DepositAttachment/00400236.png,0.9996408224105835
correct_high_conf,DepositAttachment,val/DepositAttachment/00276656.png,0.9986569881439209
correct_high_conf,DepositAttachment,val/DepositAttachment/00147619.png,0.9985690116882324
correct_high_conf,DepositAttachment,val/DepositAttachment/00165262.png,0.998256504535675
correct_high_conf,DepositAttachment,val/DepositAttachment/00420953.png,0.9980200529098511
correct_high_conf,DepositAttachment,val/DepositAttachment/00311125.png,0.997944176197052
correct_high_conf,DepositAttachment,val/DepositAttachment/00148408.png,0.9977486729621887
correct_high_conf,DepositAttachment,val/DepositAttachment/00439033.png,0.9971609115600586
correct_high_conf,DepositAttachment,val/DepositAttachment/00165825.png,0.9968884587287903
correct_high_conf,DepositAttachment,val/DepositAttachment/00340018.png,0.9968562126159668
correct_high_conf,DepositAttachment,val/DepositAttachment/00269950.png,0.9967058300971985
correct_high_conf,DepositAttachment,val/DepositAttachment/00155380.png,0.9958147406578064
correct_high_conf,DepositAttachment,val/DepositAttachment/00167121.png,0.9943042397499084
correct_high_conf,DepositAttachment,val/DepositAttachment/00136911.png,0.9938597679138184
correct_low_conf,DepositAttachment,val/DepositAttachment/00369608.png,0.34620705246925354
correct_low_conf,DepositAttachment,val/DepositAttachment/00355094.png,0.4063434600830078
correct_low_conf,DepositAttachment,val/DepositAttachment/00148002.png,0.4165200889110565
correct_low_conf,DepositAttachment,val/DepositAttachment/00161427.png,0.47118884325027466
correct_low_conf,DepositAttachment,val/DepositAttachment/00383289.png,0.49038201570510864
correct_low_conf,DepositAttachment,val/DepositAttachment/00448129.png,0.49840205907821655
correct_low_conf,DepositAttachment,val/DepositAttachment/00409683.png,0.5338559746742249
correct_low_conf,DepositAttachment,val/DepositAttachment/00510444.png,0.534223198890686
correct_low_conf,DepositAttachment,val/DepositAttachment/00422391.png,0.5792251229286194
correct_low_conf,DepositAttachment,val/DepositAttachment/00380624.png,0.5793710350990295
correct_low_conf,DepositAttachment,val/DepositAttachment/00319754.png,0.5883612036705017
correct_low_conf,DepositAttachment,val/DepositAttachment/00306546.png,0.5934393405914307
correct_low_conf,DepositAttachment,val/DepositAttachment/00018572.png,0.6208558082580566
correct_low_conf,DepositAttachment,val/DepositAttachment/00450526.png,0.6302157044410706
correct_low_conf,DepositAttachment,val/DepositAttachment/00141003.png,0.6362543106079102
correct_low_conf,DepositAttachment,val/DepositAttachment/00305172.png,0.6441637277603149
correct_low_conf,DepositAttachment,val/DepositAttachment/00148597.png,0.6825040578842163
correct_low_conf,DepositAttachment,val/DepositAttachment/00016634.png,0.7247368693351746
correct_low_conf,DepositAttachment,val/DepositAttachment/00413089.png,0.7324414253234863
correct_low_conf,DepositAttachment,val/DepositAttachment/00515273.png,0.763077437877655
correct_high_conf,JointAnomaly,val/JointAnomaly/00170584.png,0.9972130656242371
correct_high_conf,JointAnomaly,val/JointAnomaly/00426169.png,0.996537446975708
correct_high_conf,JointAnomaly,val/JointAnomaly/00347510.png,0.9946610331535339
correct_high_conf,JointAnomaly,val/JointAnomaly/00387114.png,0.9944679737091064
correct_high_conf,JointAnomaly,val/JointAnomaly/00390892.png,0.994415283203125
correct_high_conf,JointAnomaly,val/JointAnomaly/00449708.png,0.9943141341209412
correct_high_conf,JointAnomaly,val/JointAnomaly/00004218.png,0.9942501783370972
correct_high_conf,JointAnomaly,val/JointAnomaly/00152313.png,0.9940343499183655
correct_high_conf,JointAnomaly,val/JointAnomaly/00148078.png,0.9931955337524414
correct_high_conf,JointAnomaly,val/JointAnomaly/00455499.png,0.9924942255020142
correct_high_conf,JointAnomaly,val/JointAnomaly/00450335.png,0.9924864768981934
correct_high_conf,JointAnomaly,val/JointAnomaly/00291837.png,0.9919588565826416
correct_high_conf,JointAnomaly,val/JointAnomaly/00484361.png,0.9908033609390259
correct_high_conf,JointAnomaly,val/JointAnomaly/00430420.png,0.9900220036506653
correct_high_conf,JointAnomaly,val/JointAnomaly/00401307.png,0.9895474910736084
correct_high_conf,JointAnomaly,val/JointAnomaly/00034447.png,0.9892571568489075
correct_high_conf,JointAnomaly,val/JointAnomaly/00500391.png,0.9879534244537354
correct_high_conf,JointAnomaly,val/JointAnomaly/00028598.png,0.9872009754180908
correct_high_conf,JointAnomaly,val/JointAnomaly/00012928.png,0.9862692952156067
