group,class_name,img_rel_path,score
correct_high_conf,Abnormal,val/Abnormal/00005720.png,1.0
correct_high_conf,Abnormal,val/Abnormal/00005935.png,1.0
correct_high_conf,Abnormal,val/Abnormal/00007851.png,1.0
correct_high_conf,Abnormal,val/Abnormal/00010716.png,1.0
correct_high_conf,Abnormal,val/Abnormal/00011240.png,1.0
correct_high_conf,Abnormal,val/Abnormal/00012201.png,1.0
correct_high_conf,Abnormal,val/Abnormal/00012242.png,1.0
correct_high_conf,Abnormal,val/Abnormal/00013609.png,1.0
correct_high_conf,Abnormal,val/Abnormal/00015816.png,1.0
correct_high_conf,Abnormal,val/Abnormal/00025417.png,1.0
correct_high_conf,Abnormal,val/Abnormal/00028598.png,1.0
correct_high_conf,Abnormal,val/Abnormal/00029520.png,1.0
correct_high_conf,Abnormal,val/Abnormal/00032651.png,1.0
correct_high_conf,Abnormal,val/Abnormal/00033057.png,1.0
correct_high_conf,Abnormal,val/Abnormal/00033227.png,1.0
correct_high_conf,Abnormal,val/Abnormal/00034615.png,1.0
correct_high_conf,Abnormal,val/Abnormal/00035917.png,1.0
correct_high_conf,Abnormal,val/Abnormal/00040135.png,1.0
correct_high_conf,Abnormal,val/Abnormal/00041477.png,1.0
correct_high_conf,Abnormal,val/Abnormal/00130462.png,1.0
correct_low_conf,Abnormal,val/Abnormal/00004978.png,0.5156602263450623
correct_low_conf,Abnormal,val/Abnormal/00353740.png,0.5213380455970764
correct_low_conf,Abnormal,val/Abnormal/00143793.png,0.5482029318809509
correct_low_conf,Abnormal,val/Abnormal/00147722.png,0.5927873849868774
correct_low_conf,Abnormal,val/Abnormal/00480058.png,0.6078774333000183
correct_low_conf,Abnormal,val/Abnormal/00040558.png,0.6319979429244995
correct_low_conf,Abnormal,val/Abnormal/00466555.png,0.663141667842865
correct_low_conf,Abnormal,val/Abnormal/00424488.png,0.6680254936218262
correct_low_conf,Abnormal,val/Abnormal/00309016.png,0.6913718581199646
correct_low_conf,Abnormal,val/Abnormal/00143274.png,0.726673424243927
correct_low_conf,Abnormal,val/Abnormal/00466328.png,0.7333593964576721
correct_low_conf,Abnormal,val/Abnormal/00393409.png,0.7372257113456726
correct_low_conf,Abnormal,val/Abnormal/00140251.png,0.7407160401344299
correct_low_conf,Abnormal,val/Abnormal/00148408.png,0.7552452683448792
correct_low_conf,Abnormal,val/Abnormal/00039777.png,0.7716663479804993
correct_low_conf,Abnormal,val/Abnormal/00329704.png,0.7803244590759277
correct_low_conf,Abnormal,val/Abnormal/00283534.png,0.7878821492195129
correct_low_conf,Abnormal,val/Abnormal/00464705.png,0.7978636026382446
correct_low_conf,Abnormal,val/Abnormal/00040357.png,0.811514675617218
correct_low_conf,Abnormal,val/Abnormal/00513530.png,0.8151005506515503
correct_high_conf,Normal,val/Normal/00460021.png,0.999981164932251
correct_high_conf,Normal,val/Normal/00446800.png,0.999970555305481
correct_high_conf,Normal,val/Normal/00000467.png,0.9999592304229736
correct_high_conf,Normal,val/Normal/00365160.png,0.9999265670776367
correct_high_conf,Normal,val/Normal/00353677.png,0.9996930360794067
correct_high_conf,Normal,val/Normal/00330269.png,0.9996621608734131
correct_high_conf,Normal,val/Normal/00512917.png,0.9996386766433716
correct_high_conf,Normal,val/Normal/00365423.png,0.9994968175888062
correct_high_conf,Normal,val/Normal/00360613.png,0.999464213848114
correct_high_conf,Normal,val/Normal/00322100.png,0.999321460723877
correct_high_conf,Normal,val/Normal/00511476.png,0.9990735054016113
correct_high_conf,Normal,val/Normal/00404839.png,0.9988659620285034
correct_high_conf,Normal,val/Normal/00484102.png,0.9986918568611145
correct_high_conf,Normal,val/Normal/00478757.png,0.9983775615692139
correct_high_conf,Normal,val/Normal/00036133.png,0.9982328414916992
correct_high_conf,Normal,val/Normal/00367323.png,0.9981246590614319
correct_high_conf,Normal,val/Normal/00339446.png,0.9978906512260437
correct_high_conf,Normal,val/Normal/00323337.png,0.9974614381790161
correct_high_conf,Normal,val/Normal/00334871.png,0.9973621964454651
correct_high_conf,Normal,val/Normal/00269978.png,0.9973010420799255
correct_low_conf,Normal,val/Normal/00360512.png,0.5076242685317993
correct_low_conf,Normal,val/Normal/00417809.png,0.5363126397132874
correct_low_conf,Normal,val/Normal/00360718.png,0.5644640326499939
correct_low_conf,Normal,val/Normal/00489593.png,0.6124464273452759
correct_low_conf,Normal,val/Normal/00458372.png,0.625454306602478
correct_low_conf,Normal,val/Normal/00429268.png,0.6563298106193542
correct_low_conf,Normal,val/Normal/00448135.png,0.6634499430656433
correct_low_conf,Normal,val/Normal/00010505.png,0.6702663898468018
correct_low_conf,Normal,val/Normal/00131481.png,0.6735295057296753
correct_low_conf,Normal,val/Normal/00389803.png,0.6808251142501831
correct_low_conf,Normal,val/Normal/00493219.png,0.6946761012077332
correct_low_conf,Normal,val/Normal/00330762.png,0.6951354742050171
correct_low_conf,Normal,val/Normal/00491165.png,0.6988294720649719
correct_low_conf,Normal,val/Normal/00387823.png,0.7186760306358337
correct_low_conf,Normal,val/Normal/00489534.png,0.7287900447845459
correct_low_conf,Normal,val/Normal/00345289.png,0.7744536995887756
correct_low_conf,Normal,val/Normal/00272737.png,0.8610978722572327
correct_low_conf,Normal,val/Normal/00333732.png,0.8827133774757385
correct_low_conf,Normal,val/Normal/00163892.png,0.8858544826507568
correct_low_conf,Normal,val/Normal/00283018.png,0.8898414969444275
wrong_high_conf,Abnormal,val/Abnormal/00004815.png,0.9991737008094788
wrong_high_conf,Abnormal,val/Abnormal/00320226.png,0.9983826875686646
wrong_high_conf,Abnormal,val/Abnormal/00322870.png,0.990136444568634
wrong_high_conf,Abnormal,val/Abnormal/00397175.png,0.9850780963897705
wrong_high_conf,Abnormal,val/Abnormal/00169399.png,0.9830968379974365
wrong_high_conf,Abnormal,val/Abnormal/00409812.png,0.9675319194793701
wrong_high_conf,Abnormal,val/Abnormal/00480910.png,0.8672460317611694
wrong_high_conf,Abnormal,val/Abnormal/00140050.png,0.8534591197967529
wrong_high_conf,Abnormal,val/Abnormal/00388524.png,0.8318704962730408
wrong_high_conf,Abnormal,val/Abnormal/00369608.png,0.8105114102363586
wrong_high_conf,Abnormal,val/Abnormal/00381217.png,0.7974023222923279
wrong_high_conf,Abnormal,val/Abnormal/00416204.png,0.7377891540527344
wrong_high_conf,Abnormal,val/Abnormal/00286595.png,0.6413441300392151
wrong_high_conf,Abnormal,val/Abnormal/00464210.png,0.5625304579734802
wrong_high_conf,Abnormal,val/Abnormal/00281869.png,0.5292280912399292
wrong_high_conf,Normal,val/Normal/00016640.png,0.9999630451202393
wrong_high_conf,Normal,val/Normal/00395167.png,0.9998596906661987
wrong_high_conf,Normal,val/Normal/00430291.png,0.9998515844345093
wrong_high_conf,Normal,val/Normal/00439924.png,0.9998371601104736
wrong_high_conf,Normal,val/Normal/00508667.png,0.9998064637184143
wrong_high_conf,Normal,val/Normal/00432761.png,0.9997285008430481
wrong_high_conf,Normal,val/Normal/00414220.png,0.9997116923332214
wrong_high_conf,Normal,val/Normal/00335759.png,0.999699592590332
wrong_high_conf,Normal,val/Normal/00022696.png,0.9996957778930664
wrong_high_conf,Normal,val/Normal/00404389.png,0.9996562004089355
wrong_high_conf,Normal,val/Normal/00339297.png,0.9995625615119934
wrong_high_conf,Normal,val/Normal/00020484.png,0.9992594122886658
wrong_high_conf,Normal,val/Normal/00326802.png,0.9979656934738159
wrong_high_conf,Normal,val/Normal/00161450.png,0.995322048664093
wrong_high_conf,Normal,val/Normal/00346933.png,0.9952463507652283
wrong_high_conf,Normal,val/Normal/00457432.png,0.9943789839744568
wrong_high_conf,Normal,val/Normal/00464860.png,0.9942362904548645
wrong_high_conf,Normal,val/Normal/00034103.png,0.9889735579490662
wrong_high_conf,Normal,val/Normal/00461903.png,0.9825248122215271
wrong_high_conf,Normal,val/Normal/00002200.png,0.9749042987823486
normal_looks_abnormal,Normal,val/Normal/00016640.png,0.9999631057362421
