row_id,img_id,split,gt_label,gt_index,img_rel_path,img_path,pred_label,pred_index,correct,top5_correct,top1_prob,top2_label,top2_prob,top3_label,top3_prob,margin,entropy,entropy_norm,p_normal,p_abnormal,abnormal_conf,width,height,aspect_ratio,embedding_index,top5_labels_json,top5_probs_json,probs_json
0,00000077,val,Abnormal,0,val/Abnormal/00000077.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\val\Abnormal\00000077.png,Normal,1,0,1,0.8184698224067688,Abnormal,0.1815301477909088,Abnormal,0.1815301477909088,0.63693967461586,0.47370583245576736,0.6834130553241138,0.8184698224067688,0.1815301775932312,0.1815301775932312,352,288,1.222222,0,"[""Normal"", ""Abnormal""]","[0.8184698224067688, 0.1815301477909088]","{""Abnormal"": 0.1815301477909088, ""Normal"": 0.8184698224067688}"
8,00004815,val,Abnormal,0,val/Abnormal/00004815.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\val\Abnormal\00004815.png,Normal,1,0,1,0.985923171043396,Abnormal,0.014076784253120422,Abnormal,0.014076784253120422,0.9718463867902756,0.07398982783651802,0.10674475769597272,0.985923171043396,0.014076828956604004,0.014076828956604004,720,576,1.25,8,"[""Normal"", ""Abnormal""]","[0.985923171043396, 0.014076784253120422]","{""Abnormal"": 0.014076784253120422, ""Normal"": 0.985923171043396}"
67,00034454,val,Abnormal,0,val/Abnormal/00034454.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\val\Abnormal\00034454.png,Normal,1,0,1,0.9738715291023254,Abnormal,0.026128487661480904,Abnormal,0.026128487661480904,0.9477430414408445,0.12101536873096598,0.17458827233951396,0.9738715291023254,0.02612847089767456,0.02612847089767456,720,576,1.25,67,"[""Normal"", ""Abnormal""]","[0.9738715291023254, 0.026128487661480904]","{""Abnormal"": 0.026128487661480904, ""Normal"": 0.9738715291023254}"
79,00040357,val,Abnormal,0,val/Abnormal/00040357.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\val\Abnormal\00040357.png,Normal,1,0,1,0.758118748664856,Abnormal,0.24188131093978882,Abnormal,0.24188131093978882,0.5162374377250671,0.5532387487146528,0.7981547991982451,0.758118748664856,0.24188125133514404,0.24188125133514404,720,576,1.25,79,"[""Normal"", ""Abnormal""]","[0.758118748664856, 0.24188131093978882]","{""Abnormal"": 0.24188131093978882, ""Normal"": 0.758118748664856}"
282,00320226,val,Abnormal,0,val/Abnormal/00320226.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\val\Abnormal\00320226.png,Normal,1,0,1,0.9959996938705444,Abnormal,0.004000355955213308,Abnormal,0.004000355955213308,0.9919993379153311,0.0260797473075807,0.037625122108283976,0.9959996938705444,0.004000306129455566,0.004000306129455566,480,576,0.833333,282,"[""Normal"", ""Abnormal""]","[0.9959996938705444, 0.004000355955213308]","{""Abnormal"": 0.004000355955213308, ""Normal"": 0.9959996938705444}"
286,00322870,val,Abnormal,0,val/Abnormal/00322870.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\val\Abnormal\00322870.png,Normal,1,0,1,0.5802612900733948,Abnormal,0.41973865032196045,Abnormal,0.41973865032196045,0.16052263975143433,0.680207530428866,0.9813320309250536,0.5802612900733948,0.4197387099266052,0.4197387099266052,720,576,1.25,286,"[""Normal"", ""Abnormal""]","[0.5802612900733948, 0.41973865032196045]","{""Abnormal"": 0.41973865032196045, ""Normal"": 0.5802612900733948}"
296,00329704,val,Abnormal,0,val/Abnormal/00329704.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\val\Abnormal\00329704.png,Normal,1,0,1,0.9449083209037781,Abnormal,0.05509168282151222,Abnormal,0.05509168282151222,0.8898166380822659,0.2132428453292535,0.3076443954615663,0.9449083209037781,0.055091679096221924,0.055091679096221924,352,288,1.222222,296,"[""Normal"", ""Abnormal""]","[0.9449083209037781, 0.05509168282151222]","{""Abnormal"": 0.05509168282151222, ""Normal"": 0.9449083209037781}"
316,00353740,val,Abnormal,0,val/Abnormal/00353740.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\val\Abnormal\00353740.png,Normal,1,0,1,0.5616129636764526,Abnormal,0.43838703632354736,Abnormal,0.43838703632354736,0.12322592735290527,0.6855355338964458,0.9890187151055703,0.5616129636764526,0.43838703632354736,0.43838703632354736,352,288,1.222222,316,"[""Normal"", ""Abnormal""]","[0.5616129636764526, 0.43838703632354736]","{""Abnormal"": 0.43838703632354736, ""Normal"": 0.5616129636764526}"
338,00381217,val,Abnormal,0,val/Abnormal/00381217.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\val\Abnormal\00381217.png,Normal,1,0,1,0.9725480079650879,Abnormal,0.027451997622847557,Abnormal,0.027451997622847557,0.9450960103422403,0.12577030558899338,0.18144819616433022,0.9725480079650879,0.02745199203491211,0.02745199203491211,352,288,1.222222,338,"[""Normal"", ""Abnormal""]","[0.9725480079650879, 0.027451997622847557]","{""Abnormal"": 0.027451997622847557, ""Normal"": 0.9725480079650879}"
349,00383441,val,Abnormal,0,val/Abnormal/00383441.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\val\Abnormal\00383441.png,Normal,1,0,1,0.5022781491279602,Abnormal,0.4977218508720398,Abnormal,0.4977218508720398,0.00455629825592041,0.6931368005971323,0.9999850248791251,0.5022781491279602,0.4977218508720398,0.4977218508720398,352,288,1.222222,349,"[""Normal"", ""Abnormal""]","[0.5022781491279602, 0.4977218508720398]","{""Abnormal"": 0.4977218508720398, ""Normal"": 0.5022781491279602}"
