row_id,img_id,split,gt_label,gt_index,img_rel_path,img_path,pred_label,pred_index,correct,top5_correct,top1_prob,top2_label,top2_prob,top3_label,top3_prob,margin,entropy,entropy_norm,p_normal,p_abnormal,abnormal_conf,width,height,aspect_ratio,embedding_index,top5_labels_json,top5_probs_json,probs_json
602,00002200,val,Normal,1,val/Normal/00002200.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\val\Normal\00002200.png,Abnormal,0,0,1,0.9930703043937683,Normal,0.006929687689989805,Normal,0.006929687689989805,0.9861406167037785,0.041359624719322204,0.05966932547559473,0.006929687689989805,0.9930703123100102,0.9930703123100102,720,576,1.25,602,"[""Abnormal"", ""Normal""]","[0.9930703043937683, 0.006929687689989805]","{""Abnormal"": 0.9930703043937683, ""Normal"": 0.006929687689989805}"
604,00016640,val,Normal,1,val/Normal/00016640.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\val\Normal\00016640.png,Abnormal,0,0,1,0.9999394416809082,Normal,6.0611455410253257e-05,Normal,6.0611455410253257e-05,0.999878830225498,0.0006491559441586373,0.000936534061401259,6.0611455410253257e-05,0.9999393885445897,0.9999393885445897,720,576,1.25,604,"[""Abnormal"", ""Normal""]","[0.9999394416809082, 6.0611455410253257e-05]","{""Abnormal"": 0.9999394416809082, ""Normal"": 6.0611455410253257e-05}"
605,00020484,val,Normal,1,val/Normal/00020484.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\val\Normal\00020484.png,Abnormal,0,0,1,0.9995521903038025,Normal,0.00044773027184419334,Normal,0.00044773027184419334,0.9991044600319583,0.00390030062568891,0.005626944370657512,0.00044773027184419334,0.9995522697281558,0.9995522697281558,720,576,1.25,605,"[""Abnormal"", ""Normal""]","[0.9995521903038025, 0.00044773027184419334]","{""Abnormal"": 0.9995521903038025, ""Normal"": 0.00044773027184419334}"
607,00022696,val,Normal,1,val/Normal/00022696.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\val\Normal\00022696.png,Abnormal,0,0,1,0.9998630285263062,Normal,0.00013699455303139985,Normal,0.00013699455303139985,0.9997260339732748,0.0013556066454656047,0.001955726984809351,0.00013699455303139985,0.9998630054469686,0.9998630054469686,720,576,1.25,607,"[""Abnormal"", ""Normal""]","[0.9998630285263062, 0.00013699455303139985]","{""Abnormal"": 0.9998630285263062, ""Normal"": 0.00013699455303139985}"
610,00034103,val,Normal,1,val/Normal/00034103.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\val\Normal\00034103.png,Abnormal,0,0,1,0.950815737247467,Normal,0.04918425902724266,Normal,0.04918425902724266,0.9016314782202244,0.19610630641876692,0.28292159575740655,0.04918425902724266,0.9508157409727573,0.9508157409727573,720,576,1.25,610,"[""Abnormal"", ""Normal""]","[0.950815737247467, 0.04918425902724266]","{""Abnormal"": 0.950815737247467, ""Normal"": 0.04918425902724266}"
613,00131481,val,Normal,1,val/Normal/00131481.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\val\Normal\00131481.png,Abnormal,0,0,1,0.528533935546875,Normal,0.4714660942554474,Normal,0.4714660942554474,0.05706784129142761,0.6915179171932354,0.9976494698205456,0.4714660942554474,0.5285339057445526,0.5285339057445526,720,576,1.25,613,"[""Abnormal"", ""Normal""]","[0.528533935546875, 0.4714660942554474]","{""Abnormal"": 0.528533935546875, ""Normal"": 0.4714660942554474}"
614,00139300,val,Normal,1,val/Normal/00139300.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\val\Normal\00139300.png,Abnormal,0,0,1,0.9837177395820618,Normal,0.01628226414322853,Normal,0.01628226414322853,0.9674354754388332,0.08319411380435475,0.12002373541669466,0.01628226414322853,0.9837177358567715,0.9837177358567715,720,576,1.25,614,"[""Abnormal"", ""Normal""]","[0.9837177395820618, 0.01628226414322853]","{""Abnormal"": 0.9837177395820618, ""Normal"": 0.01628226414322853}"
615,00155501,val,Normal,1,val/Normal/00155501.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\val\Normal\00155501.png,Abnormal,0,0,1,0.999212384223938,Normal,0.0007875559385865927,Normal,0.0007875559385865927,0.9984248282853514,0.006415634018033188,0.009255803381975014,0.0007875559385865927,0.9992124440614134,0.9992124440614134,720,576,1.25,615,"[""Abnormal"", ""Normal""]","[0.999212384223938, 0.0007875559385865927]","{""Abnormal"": 0.999212384223938, ""Normal"": 0.0007875559385865927}"
616,00161450,val,Normal,1,val/Normal/00161450.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\val\Normal\00161450.png,Abnormal,0,0,1,0.9944784641265869,Normal,0.005521561484783888,Normal,0.005521561484783888,0.988956902641803,0.034213384454617815,0.04935948008470468,0.005521561484783888,0.9944784385152161,0.9944784385152161,720,576,1.25,616,"[""Abnormal"", ""Normal""]","[0.9944784641265869, 0.005521561484783888]","{""Abnormal"": 0.9944784641265869, ""Normal"": 0.005521561484783888}"
627,00290825,val,Normal,1,val/Normal/00290825.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\val\Normal\00290825.png,Abnormal,0,0,1,0.9950710535049438,Normal,0.004928949289023876,Normal,0.004928949289023876,0.99014210421592,0.03110246033039056,0.04487136527810017,0.004928949289023876,0.9950710507109761,0.9950710507109761,352,288,1.222222,627,"[""Abnormal"", ""Normal""]","[0.9950710535049438, 0.004928949289023876]","{""Abnormal"": 0.9950710535049438, ""Normal"": 0.004928949289023876}"
