run_slot,triad_id,condition_id,arm,training_seed,selection_seed,rank,sample_id,y_true,oof_fold,dynamic_bucket,mean_p_defect,correct_rate,std_p_defect,replay_role,source_method
RUN_137,TRIAD_046,A16_GapResidual-Strict_B3000,R1,1829910790,994254849,1,Det/images/normal_train/00815520.png,0,08,easy_clean,0.0573992341,1.0,0.0581590479,normal_replay,GapResidual-Strict
RUN_137,TRIAD_046,A16_GapResidual-Strict_B3000,R1,1829910790,994254849,2,Det/images/normal_train/00876509.png,0,04,easy_clean,0.0488546378,1.0,0.041622408,normal_replay,GapResidual-Strict
RUN_137,TRIAD_046,A16_GapResidual-Strict_B3000,R1,1829910790,994254849,3,Det/images/normal_train/01189085.png,0,05,learnable_hard,0.1438257753,0.99,0.0802032474,normal_replay,GapResidual-Strict
RUN_137,TRIAD_046,A16_GapResidual-Strict_B3000,R1,1829910790,994254849,4,Det/images/normal_train/00818195.png,0,02,easy_clean,0.08818351,1.0,0.0745539436,normal_replay,GapResidual-Strict
RUN_137,TRIAD_046,A16_GapResidual-Strict_B3000,R1,1829910790,994254849,5,Det/images/normal_train/00532335.png,0,07,easy_clean,0.0012659751,1.0,0.001348202,normal_replay,GapResidual-Strict
RUN_137,TRIAD_046,A16_GapResidual-Strict_B3000,R1,1829910790,994254849,6,Det/images/normal_train/00984023.png,0,02,easy_clean,0.0158794893,1.0,0.031273473,normal_replay,GapResidual-Strict
RUN_137,TRIAD_046,A16_GapResidual-Strict_B3000,R1,1829910790,994254849,7,Det/images/normal_train/00497750.png,0,01,ordinary,0.3659154463,0.8,0.1655816453,normal_replay,GapResidual-Strict
RUN_137,TRIAD_046,A16_GapResidual-Strict_B3000,R1,1829910790,994254849,8,Det/images/normal_train/00251791.png,0,04,easy_clean,0.0043271947,1.0,0.0173202074,normal_replay,GapResidual-Strict
RUN_137,TRIAD_046,A16_GapResidual-Strict_B3000,R1,1829910790,994254849,9,Det/images/normal_train/00815049.png,0,08,easy_clean,0.0424832696,1.0,0.0295982846,normal_replay,GapResidual-Strict
RUN_137,TRIAD_046,A16_GapResidual-Strict_B3000,R1,1829910790,994254849,10,Det/images/normal_train/00890188.png,0,06,ordinary,0.1365150893,1.0,0.0885647056,normal_replay,GapResidual-Strict
RUN_137,TRIAD_046,A16_GapResidual-Strict_B3000,R1,1829910790,994254849,11,Det/images/normal_train/00992072.png,0,08,easy_clean,0.0063585789,1.0,0.0113239808,normal_replay,GapResidual-Strict
RUN_137,TRIAD_046,A16_GapResidual-Strict_B3000,R1,1829910790,994254849,12,Det/images/normal_train/01282125.png,0,02,ordinary,0.0988161547,1.0,0.0130717366,normal_replay,GapResidual-Strict
