run_slot,triad_id,condition_id,arm,training_seed,selection_seed,rank,sample_id,y_true,oof_fold,dynamic_bucket,mean_p_defect,correct_rate,std_p_defect,replay_role,source_method
RUN_053,TRIAD_018,A06_Confidence-Clean_B3000,R1,1343723075,1114613193,1,Det/images/normal_train/00234613.png,0,06,easy_clean,0.0037879827,1.0,0.0049933846,normal_replay,Confidence-Clean
RUN_053,TRIAD_018,A06_Confidence-Clean_B3000,R1,1343723075,1114613193,2,Det/images/normal_train/00369478.png,0,03,learnable_hard,0.0352219027,0.995,0.0638731263,normal_replay,Confidence-Clean
RUN_053,TRIAD_018,A06_Confidence-Clean_B3000,R1,1343723075,1114613193,3,Det/images/normal_train/00537664.png,0,09,easy_clean,0.000128644,1.0,0.0002071459,normal_replay,Confidence-Clean
RUN_053,TRIAD_018,A06_Confidence-Clean_B3000,R1,1343723075,1114613193,4,Det/images/normal_train/00759504.png,0,08,easy_clean,0.0044734965,1.0,0.0083961767,normal_replay,Confidence-Clean
RUN_053,TRIAD_018,A06_Confidence-Clean_B3000,R1,1343723075,1114613193,5,Det/images/normal_train/00917455.png,0,08,learnable_hard,0.0192394496,0.995,0.0496736447,normal_replay,Confidence-Clean
RUN_053,TRIAD_018,A06_Confidence-Clean_B3000,R1,1343723075,1114613193,6,Det/images/normal_train/00618189.png,0,04,easy_clean,0.0004727409,1.0,0.0005995625,normal_replay,Confidence-Clean
RUN_053,TRIAD_018,A06_Confidence-Clean_B3000,R1,1343723075,1114613193,7,Det/images/normal_train/00371003.png,0,00,easy_clean,0.0114706029,1.0,0.0101453213,normal_replay,Confidence-Clean
RUN_053,TRIAD_018,A06_Confidence-Clean_B3000,R1,1343723075,1114613193,8,Det/images/normal_train/00270091.png,0,04,easy_clean,0.0071965272,1.0,0.0071948674,normal_replay,Confidence-Clean
RUN_053,TRIAD_018,A06_Confidence-Clean_B3000,R1,1343723075,1114613193,9,Det/images/normal_train/00902423.png,0,04,easy_clean,0.0386563899,1.0,0.0220332498,normal_replay,Confidence-Clean
RUN_053,TRIAD_018,A06_Confidence-Clean_B3000,R1,1343723075,1114613193,10,Det/images/normal_train/00703009.png,0,01,easy_clean,0.0887148202,1.0,0.0726814421,normal_replay,Confidence-Clean
RUN_053,TRIAD_018,A06_Confidence-Clean_B3000,R1,1343723075,1114613193,11,Det/images/normal_train/00245566.png,0,08,easy_clean,0.0013928728,1.0,0.0017817526,normal_replay,Confidence-Clean
RUN_053,TRIAD_018,A06_Confidence-Clean_B3000,R1,1343723075,1114613193,12,Det/images/normal_train/00938969.png,0,08,easy_clean,0.0190193858,1.0,0.0525472309,normal_replay,Confidence-Clean
RUN_053,TRIAD_018,A06_Confidence-Clean_B3000,R1,1343723075,1114613193,13,Det/images/normal_train/01020232.png,0,02,easy_clean,0.0486484125,1.0,0.0564657064,normal_replay,Confidence-Clean
RUN_053,TRIAD_018,A06_Confidence-Clean_B3000,R1,1343723075,1114613193,14,Det/images/normal_train/00781061.png,0,02,ordinary,0.1503592875,1.0,0.0722887673,normal_replay,Confidence-Clean
RUN_053,TRIAD_018,A06_Confidence-Clean_B3000,R1,1343723075,1114613193,15,Det/images/normal_train/01274966.png,0,08,easy_clean,0.0181494183,1.0,0.0230141867,normal_replay,Confidence-Clean
RUN_053,TRIAD_018,A06_Confidence-Clean_B3000,R1,1343723075,1114613193,16,Det/images/normal_train/00172857.png,0,05,easy_clean,0.010385966,1.0,0.0153861092,normal_replay,Confidence-Clean
RUN_053,TRIAD_018,A06_Confidence-Clean_B3000,R1,1343723075,1114613193,17,Det/images/normal_train/00542491.png,0,04,easy_clean,0.0171231387,1.0,0.0245413187,normal_replay,Confidence-Clean
RUN_053,TRIAD_018,A06_Confidence-Clean_B3000,R1,1343723075,1114613193,18,Det/images/normal_train/00181406.png,0,09,easy_clean,0.0344428211,0.99,0.0567922867,normal_replay,Confidence-Clean
