run_slot,triad_id,condition_id,arm,training_seed,selection_seed,rank,sample_id,y_true,oof_fold,dynamic_bucket,mean_p_defect,correct_rate,std_p_defect,replay_role,source_method
RUN_164,TRIAD_055,A19_GapCritical-Strict-TimeMatched_B3000,R1,1829910790,1502301675,1,Det/images/normal_train/00444480.png,0,02,unstable_boundary,0.3833428542,0.92,0.0931813374,normal_replay,GapCritical-Strict-TimeMatched
RUN_164,TRIAD_055,A19_GapCritical-Strict-TimeMatched_B3000,R1,1829910790,1502301675,2,Det/images/normal_train/01248445.png,0,06,unstable_boundary,0.5253244615,0.49,0.1649323192,normal_replay,GapCritical-Strict-TimeMatched
RUN_164,TRIAD_055,A19_GapCritical-Strict-TimeMatched_B3000,R1,1829910790,1502301675,3,Det/images/normal_train/00587726.png,0,00,easy_clean,0.0004740468,1.0,0.0009995417,normal_replay,GapCritical-Strict-TimeMatched
RUN_164,TRIAD_055,A19_GapCritical-Strict-TimeMatched_B3000,R1,1829910790,1502301675,4,Det/images/normal_train/00907754.png,0,02,easy_clean,0.0024601832,1.0,0.0025970452,normal_replay,GapCritical-Strict-TimeMatched
RUN_164,TRIAD_055,A19_GapCritical-Strict-TimeMatched_B3000,R1,1829910790,1502301675,5,Det/images/normal_train/00371420.png,0,00,easy_clean,0.0004829403,1.0,0.0007408636,normal_replay,GapCritical-Strict-TimeMatched
RUN_164,TRIAD_055,A19_GapCritical-Strict-TimeMatched_B3000,R1,1829910790,1502301675,6,Det/images/normal_train/00248838.png,0,00,easy_clean,0.0026254914,1.0,0.0036321158,normal_replay,GapCritical-Strict-TimeMatched
RUN_164,TRIAD_055,A19_GapCritical-Strict-TimeMatched_B3000,R1,1829910790,1502301675,7,Det/images/normal_train/01096563.png,0,06,easy_clean,0.080728079,1.0,0.0417597316,normal_replay,GapCritical-Strict-TimeMatched
RUN_164,TRIAD_055,A19_GapCritical-Strict-TimeMatched_B3000,R1,1829910790,1502301675,8,Det/images/normal_train/01237629.png,0,05,easy_clean,0.0023953459,1.0,0.0088553635,normal_replay,GapCritical-Strict-TimeMatched
RUN_164,TRIAD_055,A19_GapCritical-Strict-TimeMatched_B3000,R1,1829910790,1502301675,9,Det/images/normal_train/00282964.png,0,04,easy_clean,0.0076698492,1.0,0.0093486752,normal_replay,GapCritical-Strict-TimeMatched
RUN_164,TRIAD_055,A19_GapCritical-Strict-TimeMatched_B3000,R1,1829910790,1502301675,10,Det/images/normal_train/00374404.png,0,06,easy_clean,0.0049295446,1.0,0.0067827716,normal_replay,GapCritical-Strict-TimeMatched
RUN_164,TRIAD_055,A19_GapCritical-Strict-TimeMatched_B3000,R1,1829910790,1502301675,11,Det/images/normal_train/00165382.png,0,06,learnable_hard,0.1377009316,0.915,0.1753016606,normal_replay,GapCritical-Strict-TimeMatched
RUN_164,TRIAD_055,A19_GapCritical-Strict-TimeMatched_B3000,R1,1829910790,1502301675,12,Det/images/normal_train/00609417.png,0,08,learnable_hard,0.0425201234,0.995,0.0468049863,normal_replay,GapCritical-Strict-TimeMatched
RUN_164,TRIAD_055,A19_GapCritical-Strict-TimeMatched_B3000,R1,1829910790,1502301675,13,Det/images/normal_train/00293876.png,0,07,easy_clean,0.0016756621,1.0,0.0031358055,normal_replay,GapCritical-Strict-TimeMatched
RUN_164,TRIAD_055,A19_GapCritical-Strict-TimeMatched_B3000,R1,1829910790,1502301675,14,Det/images/normal_train/00897232.png,0,00,easy_clean,0.0233787166,1.0,0.0290057661,normal_replay,GapCritical-Strict-TimeMatched
RUN_164,TRIAD_055,A19_GapCritical-Strict-TimeMatched_B3000,R1,1829910790,1502301675,15,Det/images/normal_train/00562980.png,0,08,easy_clean,0.0001748178,1.0,0.0002852681,normal_replay,GapCritical-Strict-TimeMatched
RUN_164,TRIAD_055,A19_GapCritical-Strict-TimeMatched_B3000,R1,1829910790,1502301675,16,Det/images/normal_train/01101418.png,0,00,ordinary,0.1185150106,1.0,0.0955199591,normal_replay,GapCritical-Strict-TimeMatched
RUN_164,TRIAD_055,A19_GapCritical-Strict-TimeMatched_B3000,R1,1829910790,1502301675,17,Det/images/normal_train/01261627.png,0,00,easy_clean,0.0574940288,1.0,0.0474944655,normal_replay,GapCritical-Strict-TimeMatched
RUN_164,TRIAD_055,A19_GapCritical-Strict-TimeMatched_B3000,R1,1829910790,1502301675,18,Det/images/normal_train/00175643.png,0,06,learnable_hard,0.1407252341,0.995,0.1130774192,normal_replay,GapCritical-Strict-TimeMatched
RUN_164,TRIAD_055,A19_GapCritical-Strict-TimeMatched_B3000,R1,1829910790,1502301675,19,Det/images/normal_train/00468131.png,0,06,learnable_hard,0.3635747417,0.93,0.1146995296,normal_replay,GapCritical-Strict-TimeMatched
RUN_164,TRIAD_055,A19_GapCritical-Strict-TimeMatched_B3000,R1,1829910790,1502301675,20,Det/images/normal_train/01211500.png,0,04,learnable_hard,0.65453665,0.29,0.172914597,normal_replay,GapCritical-Strict-TimeMatched
RUN_164,TRIAD_055,A19_GapCritical-Strict-TimeMatched_B3000,R1,1829910790,1502301675,21,Det/images/normal_train/00604133.png,0,02,easy_clean,0.0025429755,1.0,0.006231496,normal_replay,GapCritical-Strict-TimeMatched
