run_slot,triad_id,condition_id,arm,training_seed,selection_seed,rank,sample_id,y_true,oof_fold,dynamic_bucket,mean_p_defect,correct_rate,std_p_defect,replay_role,source_method
RUN_077,TRIAD_026,A09_Persistent-0.5-Clean_B600,R1,1385197443,919733015,1,Det/images/normal_train/01276486.png,0,01,easy_clean,0.0445554146,1.0,0.0434634771,normal_replay,Persistent-0.5-Clean
RUN_077,TRIAD_026,A09_Persistent-0.5-Clean_B600,R1,1385197443,919733015,2,Det/images/normal_train/00901401.png,0,06,easy_clean,0.0350557295,1.0,0.0366075476,normal_replay,Persistent-0.5-Clean
RUN_077,TRIAD_026,A09_Persistent-0.5-Clean_B600,R1,1385197443,919733015,3,Det/images/normal_train/00850110.png,0,07,easy_clean,0.0008821151,1.0,0.0022107491,normal_replay,Persistent-0.5-Clean
RUN_077,TRIAD_026,A09_Persistent-0.5-Clean_B600,R1,1385197443,919733015,4,Det/images/normal_train/01004192.png,0,07,easy_clean,0.0054293233,1.0,0.0077704148,normal_replay,Persistent-0.5-Clean
RUN_077,TRIAD_026,A09_Persistent-0.5-Clean_B600,R1,1385197443,919733015,5,Det/images/normal_train/00576925.png,0,04,easy_clean,0.0075737887,1.0,0.0092368408,normal_replay,Persistent-0.5-Clean
RUN_077,TRIAD_026,A09_Persistent-0.5-Clean_B600,R1,1385197443,919733015,6,Det/images/normal_train/00371245.png,0,00,easy_clean,0.000133396,1.0,0.0002280203,normal_replay,Persistent-0.5-Clean
RUN_077,TRIAD_026,A09_Persistent-0.5-Clean_B600,R1,1385197443,919733015,7,Det/images/normal_train/01073588.png,0,07,easy_clean,0.0112809255,1.0,0.0106558414,normal_replay,Persistent-0.5-Clean
RUN_077,TRIAD_026,A09_Persistent-0.5-Clean_B600,R1,1385197443,919733015,8,Det/images/normal_train/00975263.png,0,02,ordinary,0.2587373423,1.0,0.0973677868,normal_replay,Persistent-0.5-Clean
RUN_077,TRIAD_026,A09_Persistent-0.5-Clean_B600,R1,1385197443,919733015,9,Det/images/normal_train/00229542.png,0,03,learnable_hard,0.0786537973,0.99,0.0993981391,normal_replay,Persistent-0.5-Clean
RUN_077,TRIAD_026,A09_Persistent-0.5-Clean_B600,R1,1385197443,919733015,10,Det/images/normal_train/00516218.png,0,04,easy_clean,0.000796372,1.0,0.0014054909,normal_replay,Persistent-0.5-Clean
RUN_077,TRIAD_026,A09_Persistent-0.5-Clean_B600,R1,1385197443,919733015,11,Det/images/normal_train/00249702.png,0,09,easy_clean,0.0022676508,1.0,0.006272662,normal_replay,Persistent-0.5-Clean
RUN_077,TRIAD_026,A09_Persistent-0.5-Clean_B600,R1,1385197443,919733015,12,Det/images/normal_train/00585562.png,0,05,easy_clean,0.0075698338,1.0,0.0279652329,normal_replay,Persistent-0.5-Clean
