run_slot,triad_id,condition_id,arm,training_seed,selection_seed,rank,sample_id,y_true,oof_fold,dynamic_bucket,mean_p_defect,correct_rate,std_p_defect,replay_role,source_method
RUN_014,TRIAD_005,A02_GapCritical-Strict_B3000,R1,1385197443,587133428,1,Det/images/normal_train/00298361.png,0,06,easy_clean,0.0180241372,1.0,0.0245892421,normal_replay,GapCritical-Strict
RUN_014,TRIAD_005,A02_GapCritical-Strict_B3000,R1,1385197443,587133428,2,Det/images/normal_train/00678631.png,0,06,easy_clean,0.0289329535,1.0,0.0247949426,normal_replay,GapCritical-Strict
RUN_014,TRIAD_005,A02_GapCritical-Strict_B3000,R1,1385197443,587133428,3,Det/images/normal_train/00630573.png,0,03,learnable_hard,0.055233412,0.995,0.0855771103,normal_replay,GapCritical-Strict
RUN_014,TRIAD_005,A02_GapCritical-Strict_B3000,R1,1385197443,587133428,4,Det/images/normal_train/00346562.png,0,07,easy_clean,0.0274622779,1.0,0.0169492886,normal_replay,GapCritical-Strict
RUN_014,TRIAD_005,A02_GapCritical-Strict_B3000,R1,1385197443,587133428,5,Det/images/normal_train/00218470.png,0,09,easy_clean,0.0011074019,1.0,0.0014358303,normal_replay,GapCritical-Strict
RUN_014,TRIAD_005,A02_GapCritical-Strict_B3000,R1,1385197443,587133428,6,Det/images/normal_train/01206545.png,0,05,easy_clean,0.0285261675,1.0,0.0161164101,normal_replay,GapCritical-Strict
RUN_014,TRIAD_005,A02_GapCritical-Strict_B3000,R1,1385197443,587133428,7,Det/images/normal_train/00762988.png,0,06,easy_clean,0.0009733573,1.0,0.0036368583,normal_replay,GapCritical-Strict
RUN_014,TRIAD_005,A02_GapCritical-Strict_B3000,R1,1385197443,587133428,8,Det/images/normal_train/01170037.png,0,09,persistent_hard,0.7328225848,0.035,0.1034127398,normal_replay,GapCritical-Strict
RUN_014,TRIAD_005,A02_GapCritical-Strict_B3000,R1,1385197443,587133428,9,Det/images/normal_train/00335067.png,0,07,easy_clean,0.0096490485,1.0,0.0135225964,normal_replay,GapCritical-Strict
RUN_014,TRIAD_005,A02_GapCritical-Strict_B3000,R1,1385197443,587133428,10,Det/images/normal_train/00446998.png,0,09,easy_clean,0.0001131539,1.0,0.0001797262,normal_replay,GapCritical-Strict
RUN_014,TRIAD_005,A02_GapCritical-Strict_B3000,R1,1385197443,587133428,11,Det/images/normal_train/00232693.png,0,00,easy_clean,0.0005181721,1.0,0.000888054,normal_replay,GapCritical-Strict
RUN_014,TRIAD_005,A02_GapCritical-Strict_B3000,R1,1385197443,587133428,12,Det/images/normal_train/00972020.png,0,03,easy_clean,0.0217040137,0.995,0.0434697868,normal_replay,GapCritical-Strict
RUN_014,TRIAD_005,A02_GapCritical-Strict_B3000,R1,1385197443,587133428,13,Det/images/normal_train/00315947.png,0,03,easy_clean,0.011888337,1.0,0.0344585396,normal_replay,GapCritical-Strict
RUN_014,TRIAD_005,A02_GapCritical-Strict_B3000,R1,1385197443,587133428,14,Det/images/normal_train/00305444.png,0,02,learnable_hard,0.1197135368,0.99,0.1495373121,normal_replay,GapCritical-Strict
RUN_014,TRIAD_005,A02_GapCritical-Strict_B3000,R1,1385197443,587133428,15,Det/images/normal_train/00237309.png,0,06,learnable_hard,0.2393499528,0.995,0.1303943529,normal_replay,GapCritical-Strict
RUN_014,TRIAD_005,A02_GapCritical-Strict_B3000,R1,1385197443,587133428,16,Det/images/normal_train/00323829.png,0,06,easy_clean,0.0009799896,1.0,0.0048521266,normal_replay,GapCritical-Strict
RUN_014,TRIAD_005,A02_GapCritical-Strict_B3000,R1,1385197443,587133428,17,Det/images/normal_train/00227916.png,0,04,easy_clean,0.0080361797,1.0,0.015173124,normal_replay,GapCritical-Strict
RUN_014,TRIAD_005,A02_GapCritical-Strict_B3000,R1,1385197443,587133428,18,Det/images/normal_train/00915592.png,0,09,easy_clean,0.0070435701,1.0,0.0090173017,normal_replay,GapCritical-Strict
RUN_014,TRIAD_005,A02_GapCritical-Strict_B3000,R1,1385197443,587133428,19,Det/images/normal_train/00997997.png,0,08,easy_clean,0.0043413945,1.0,0.0168265589,normal_replay,GapCritical-Strict
RUN_014,TRIAD_005,A02_GapCritical-Strict_B3000,R1,1385197443,587133428,20,Det/images/normal_train/00663653.png,0,08,easy_clean,0.0048950813,1.0,0.0162465007,normal_replay,GapCritical-Strict
RUN_014,TRIAD_005,A02_GapCritical-Strict_B3000,R1,1385197443,587133428,21,Det/images/normal_train/00217322.png,0,07,easy_clean,0.0064874538,1.0,0.0105215146,normal_replay,GapCritical-Strict
RUN_014,TRIAD_005,A02_GapCritical-Strict_B3000,R1,1385197443,587133428,22,Det/images/normal_train/00804425.png,0,09,learnable_hard,0.770845743,0.05,0.1567816543,normal_replay,GapCritical-Strict
RUN_014,TRIAD_005,A02_GapCritical-Strict_B3000,R1,1385197443,587133428,23,Det/images/normal_train/01221344.png,0,02,easy_clean,0.0735786966,1.0,0.0658205717,normal_replay,GapCritical-Strict
RUN_014,TRIAD_005,A02_GapCritical-Strict_B3000,R1,1385197443,587133428,24,Det/images/normal_train/01122693.png,0,07,easy_clean,0.0063500762,1.0,0.0055594876,normal_replay,GapCritical-Strict
RUN_014,TRIAD_005,A02_GapCritical-Strict_B3000,R1,1385197443,587133428,25,Det/images/normal_train/00993321.png,0,04,easy_clean,0.0010961547,1.0,0.0016223962,normal_replay,GapCritical-Strict
RUN_014,TRIAD_005,A02_GapCritical-Strict_B3000,R1,1385197443,587133428,26,Det/images/normal_train/00355749.png,0,01,easy_clean,0.0175718996,1.0,0.0312983643,normal_replay,GapCritical-Strict
RUN_014,TRIAD_005,A02_GapCritical-Strict_B3000,R1,1385197443,587133428,27,Det/images/normal_train/00543700.png,0,06,ordinary,0.4965978812,0.555,0.3689833028,normal_replay,GapCritical-Strict
RUN_014,TRIAD_005,A02_GapCritical-Strict_B3000,R1,1385197443,587133428,28,Det/images/normal_train/00213489.png,0,03,easy_clean,0.0443210823,1.0,0.0606671767,normal_replay,GapCritical-Strict
RUN_014,TRIAD_005,A02_GapCritical-Strict_B3000,R1,1385197443,587133428,29,Det/images/normal_train/00211131.png,0,06,easy_clean,0.0021307593,1.0,0.0028054133,normal_replay,GapCritical-Strict
RUN_014,TRIAD_005,A02_GapCritical-Strict_B3000,R1,1385197443,587133428,30,Det/images/normal_train/00738129.png,0,02,easy_clean,0.009048044,1.0,0.0115172553,normal_replay,GapCritical-Strict
RUN_014,TRIAD_005,A02_GapCritical-Strict_B3000,R1,1385197443,587133428,31,Det/images/normal_train/00205201.png,0,08,learnable_hard,0.0732369561,0.98,0.1283720943,normal_replay,GapCritical-Strict
RUN_014,TRIAD_005,A02_GapCritical-Strict_B3000,R1,1385197443,587133428,32,Det/images/normal_train/00963855.png,0,05,ordinary,0.2846424866,0.865,0.2604387915,normal_replay,GapCritical-Strict
RUN_014,TRIAD_005,A02_GapCritical-Strict_B3000,R1,1385197443,587133428,33,Det/images/normal_train/01287929.png,0,06,unstable_boundary,0.4851118534,0.295,0.1989757299,normal_replay,GapCritical-Strict
RUN_014,TRIAD_005,A02_GapCritical-Strict_B3000,R1,1385197443,587133428,34,Det/images/normal_train/00899473.png,0,00,unstable_boundary,0.4516395423,0.835,0.1164157738,normal_replay,GapCritical-Strict
RUN_014,TRIAD_005,A02_GapCritical-Strict_B3000,R1,1385197443,587133428,35,Det/images/normal_train/00325984.png,0,00,easy_clean,0.0234022448,1.0,0.0498529891,normal_replay,GapCritical-Strict
RUN_014,TRIAD_005,A02_GapCritical-Strict_B3000,R1,1385197443,587133428,36,Det/images/normal_train/00220570.png,0,04,easy_clean,0.0025100959,1.0,0.0093405658,normal_replay,GapCritical-Strict
RUN_014,TRIAD_005,A02_GapCritical-Strict_B3000,R1,1385197443,587133428,37,Det/images/normal_train/00392379.png,0,08,easy_clean,0.0573780223,1.0,0.0626016458,normal_replay,GapCritical-Strict
RUN_014,TRIAD_005,A02_GapCritical-Strict_B3000,R1,1385197443,587133428,38,Det/images/normal_train/00503696.png,0,03,easy_clean,0.0632575957,1.0,0.0587025288,normal_replay,GapCritical-Strict
RUN_014,TRIAD_005,A02_GapCritical-Strict_B3000,R1,1385197443,587133428,39,Det/images/normal_train/01137876.png,0,03,easy_clean,0.0075697934,1.0,0.0125916612,normal_replay,GapCritical-Strict
RUN_014,TRIAD_005,A02_GapCritical-Strict_B3000,R1,1385197443,587133428,40,Det/images/normal_train/00322113.png,0,05,easy_clean,0.001845028,1.0,0.0037981156,normal_replay,GapCritical-Strict
RUN_014,TRIAD_005,A02_GapCritical-Strict_B3000,R1,1385197443,587133428,41,Det/images/normal_train/01285027.png,0,08,easy_clean,0.0180080483,1.0,0.0233502748,normal_replay,GapCritical-Strict
RUN_014,TRIAD_005,A02_GapCritical-Strict_B3000,R1,1385197443,587133428,42,Det/images/normal_train/00192039.png,0,09,easy_clean,0.0035910413,1.0,0.0126615715,normal_replay,GapCritical-Strict
RUN_014,TRIAD_005,A02_GapCritical-Strict_B3000,R1,1385197443,587133428,43,Det/images/normal_train/00973555.png,0,05,easy_clean,0.0077272367,1.0,0.010831003,normal_replay,GapCritical-Strict
RUN_014,TRIAD_005,A02_GapCritical-Strict_B3000,R1,1385197443,587133428,44,Det/images/normal_train/01143564.png,0,08,easy_clean,0.005878813,1.0,0.0091067814,normal_replay,GapCritical-Strict
RUN_014,TRIAD_005,A02_GapCritical-Strict_B3000,R1,1385197443,587133428,45,Det/images/normal_train/01060148.png,0,01,easy_clean,0.007786619,1.0,0.0165455735,normal_replay,GapCritical-Strict
RUN_014,TRIAD_005,A02_GapCritical-Strict_B3000,R1,1385197443,587133428,46,Det/images/normal_train/00224967.png,0,00,persistent_hard,0.6012873237,0.455,0.3237434767,normal_replay,GapCritical-Strict
RUN_014,TRIAD_005,A02_GapCritical-Strict_B3000,R1,1385197443,587133428,47,Det/images/normal_train/00536566.png,0,02,easy_clean,0.0003954939,1.0,0.0005801008,normal_replay,GapCritical-Strict
RUN_014,TRIAD_005,A02_GapCritical-Strict_B3000,R1,1385197443,587133428,48,Det/images/normal_train/01027365.png,0,08,easy_clean,0.0299929804,1.0,0.0626556955,normal_replay,GapCritical-Strict
RUN_014,TRIAD_005,A02_GapCritical-Strict_B3000,R1,1385197443,587133428,49,Det/images/normal_train/00763627.png,0,07,easy_clean,0.0084866526,1.0,0.0077895147,normal_replay,GapCritical-Strict
RUN_014,TRIAD_005,A02_GapCritical-Strict_B3000,R1,1385197443,587133428,50,Det/images/normal_train/00540548.png,0,05,easy_clean,0.0109151997,1.0,0.0108398439,normal_replay,GapCritical-Strict
RUN_014,TRIAD_005,A02_GapCritical-Strict_B3000,R1,1385197443,587133428,51,Det/images/normal_train/01127234.png,0,06,easy_clean,0.0072821457,1.0,0.0077875918,normal_replay,GapCritical-Strict
RUN_014,TRIAD_005,A02_GapCritical-Strict_B3000,R1,1385197443,587133428,52,Det/images/normal_train/00357195.png,0,09,easy_clean,0.0193450338,1.0,0.013925011,normal_replay,GapCritical-Strict
RUN_014,TRIAD_005,A02_GapCritical-Strict_B3000,R1,1385197443,587133428,53,Det/images/normal_train/00208469.png,0,01,easy_clean,0.0032500035,1.0,0.0040369766,normal_replay,GapCritical-Strict
RUN_014,TRIAD_005,A02_GapCritical-Strict_B3000,R1,1385197443,587133428,54,Det/images/normal_train/00783768.png,0,01,ordinary,0.1715273984,1.0,0.1265612004,normal_replay,GapCritical-Strict
RUN_014,TRIAD_005,A02_GapCritical-Strict_B3000,R1,1385197443,587133428,55,Det/images/normal_train/01063880.png,0,02,easy_clean,0.0183589627,1.0,0.0334315674,normal_replay,GapCritical-Strict
RUN_014,TRIAD_005,A02_GapCritical-Strict_B3000,R1,1385197443,587133428,56,Det/images/normal_train/00889618.png,0,09,easy_clean,0.002219545,1.0,0.0071048305,normal_replay,GapCritical-Strict
RUN_014,TRIAD_005,A02_GapCritical-Strict_B3000,R1,1385197443,587133428,57,Det/images/normal_train/00997297.png,0,08,learnable_hard,0.1892169066,0.955,0.1494426816,normal_replay,GapCritical-Strict
