run_slot,triad_id,condition_id,arm,training_seed,selection_seed,rank,sample_id,y_true,oof_fold,dynamic_bucket,mean_p_defect,correct_rate,std_p_defect,replay_role,source_method
RUN_092,TRIAD_031,A11_EndpointTrend_B600,R1,1829910790,138194905,1,Det/images/normal_train/00529960.png,0,03,easy_clean,0.0005547701,1.0,0.000827802,normal_replay,EndpointTrend
RUN_092,TRIAD_031,A11_EndpointTrend_B600,R1,1829910790,138194905,2,Det/images/normal_train/01285447.png,0,08,easy_clean,0.0216773286,1.0,0.024399141,normal_replay,EndpointTrend
RUN_092,TRIAD_031,A11_EndpointTrend_B600,R1,1829910790,138194905,3,Det/images/normal_train/00325220.png,0,00,easy_clean,0.0046695535,1.0,0.0049977577,normal_replay,EndpointTrend
RUN_092,TRIAD_031,A11_EndpointTrend_B600,R1,1829910790,138194905,4,Det/images/normal_train/00755907.png,0,05,easy_clean,0.0429489174,1.0,0.0640754222,normal_replay,EndpointTrend
RUN_092,TRIAD_031,A11_EndpointTrend_B600,R1,1829910790,138194905,5,Det/images/normal_train/00894850.png,0,05,easy_clean,0.0062587209,1.0,0.0112508661,normal_replay,EndpointTrend
RUN_092,TRIAD_031,A11_EndpointTrend_B600,R1,1829910790,138194905,6,Det/images/normal_train/00802045.png,0,02,easy_clean,0.0045822127,1.0,0.0049499696,normal_replay,EndpointTrend
RUN_092,TRIAD_031,A11_EndpointTrend_B600,R1,1829910790,138194905,7,Det/images/normal_train/01102466.png,0,08,easy_clean,0.0188444144,0.995,0.0432316937,normal_replay,EndpointTrend
RUN_092,TRIAD_031,A11_EndpointTrend_B600,R1,1829910790,138194905,8,Det/images/normal_train/00900609.png,0,07,easy_clean,0.0889926844,1.0,0.0781241507,normal_replay,EndpointTrend
RUN_092,TRIAD_031,A11_EndpointTrend_B600,R1,1829910790,138194905,9,Det/images/normal_train/00324915.png,0,00,easy_clean,0.0030807054,1.0,0.0060222306,normal_replay,EndpointTrend
RUN_092,TRIAD_031,A11_EndpointTrend_B600,R1,1829910790,138194905,10,Det/images/normal_train/00775752.png,0,09,easy_clean,0.007692652,1.0,0.024239087,normal_replay,EndpointTrend
RUN_092,TRIAD_031,A11_EndpointTrend_B600,R1,1829910790,138194905,11,Det/images/normal_train/01198934.png,0,03,learnable_hard,0.189811061,0.985,0.1683062174,normal_replay,EndpointTrend
RUN_092,TRIAD_031,A11_EndpointTrend_B600,R1,1829910790,138194905,12,Det/images/normal_train/01056349.png,0,08,easy_clean,0.0403070199,1.0,0.0317171097,normal_replay,EndpointTrend
RUN_092,TRIAD_031,A11_EndpointTrend_B600,R1,1829910790,138194905,13,Det/images/normal_train/00247852.png,0,01,persistent_hard,0.6593542597,0.125,0.1339756138,normal_replay,EndpointTrend
RUN_092,TRIAD_031,A11_EndpointTrend_B600,R1,1829910790,138194905,14,Det/images/normal_train/00261228.png,0,00,easy_clean,0.0017111016,1.0,0.0022981796,normal_replay,EndpointTrend
RUN_092,TRIAD_031,A11_EndpointTrend_B600,R1,1829910790,138194905,15,Det/images/normal_train/00250529.png,0,09,easy_clean,0.0050038778,1.0,0.0064759421,normal_replay,EndpointTrend
RUN_092,TRIAD_031,A11_EndpointTrend_B600,R1,1829910790,138194905,16,Det/images/normal_train/00610467.png,0,05,easy_clean,0.0011449836,1.0,0.001566183,normal_replay,EndpointTrend
