run_slot,triad_id,condition_id,arm,training_seed,selection_seed,rank,sample_id,y_true,oof_fold,dynamic_bucket,mean_p_defect,correct_rate,std_p_defect,replay_role,source_method
RUN_167,TRIAD_056,A19_GapCritical-Strict-TimeMatched_B3000,R1,1385197443,937479027,1,Det/images/normal_train/00221080.png,0,00,easy_clean,0.0082896592,1.0,0.0079116942,normal_replay,GapCritical-Strict-TimeMatched
RUN_167,TRIAD_056,A19_GapCritical-Strict-TimeMatched_B3000,R1,1385197443,937479027,2,Det/images/normal_train/00618316.png,0,04,easy_clean,0.0001901913,1.0,0.0002469686,normal_replay,GapCritical-Strict-TimeMatched
RUN_167,TRIAD_056,A19_GapCritical-Strict-TimeMatched_B3000,R1,1385197443,937479027,3,Det/images/normal_train/00456811.png,0,06,ordinary,0.2315752875,1.0,0.1366167609,normal_replay,GapCritical-Strict-TimeMatched
RUN_167,TRIAD_056,A19_GapCritical-Strict-TimeMatched_B3000,R1,1385197443,937479027,4,Det/images/normal_train/01278249.png,0,05,easy_clean,0.0206158757,1.0,0.0147514811,normal_replay,GapCritical-Strict-TimeMatched
RUN_167,TRIAD_056,A19_GapCritical-Strict-TimeMatched_B3000,R1,1385197443,937479027,5,Det/images/normal_train/00332921.png,0,00,easy_clean,0.0388883305,1.0,0.0524286302,normal_replay,GapCritical-Strict-TimeMatched
RUN_167,TRIAD_056,A19_GapCritical-Strict-TimeMatched_B3000,R1,1385197443,937479027,6,Det/images/normal_train/01085690.png,0,07,easy_clean,0.0403342024,1.0,0.0315434728,normal_replay,GapCritical-Strict-TimeMatched
RUN_167,TRIAD_056,A19_GapCritical-Strict-TimeMatched_B3000,R1,1385197443,937479027,7,Det/images/normal_train/00296603.png,0,01,easy_clean,0.0006248197,1.0,0.0010835884,normal_replay,GapCritical-Strict-TimeMatched
RUN_167,TRIAD_056,A19_GapCritical-Strict-TimeMatched_B3000,R1,1385197443,937479027,8,Det/images/normal_train/01124124.png,0,08,easy_clean,0.0691488748,1.0,0.074598274,normal_replay,GapCritical-Strict-TimeMatched
RUN_167,TRIAD_056,A19_GapCritical-Strict-TimeMatched_B3000,R1,1385197443,937479027,9,Det/images/normal_train/01155334.png,0,07,easy_clean,0.0007573891,1.0,0.0010972506,normal_replay,GapCritical-Strict-TimeMatched
RUN_167,TRIAD_056,A19_GapCritical-Strict-TimeMatched_B3000,R1,1385197443,937479027,10,Det/images/normal_train/01259967.png,0,06,easy_clean,0.0433853112,1.0,0.0421207265,normal_replay,GapCritical-Strict-TimeMatched
RUN_167,TRIAD_056,A19_GapCritical-Strict-TimeMatched_B3000,R1,1385197443,937479027,11,Det/images/normal_train/01181291.png,0,01,learnable_hard,0.4454582384,0.59,0.2812555582,normal_replay,GapCritical-Strict-TimeMatched
RUN_167,TRIAD_056,A19_GapCritical-Strict-TimeMatched_B3000,R1,1385197443,937479027,12,Det/images/normal_train/00290127.png,0,00,easy_clean,0.0024712075,1.0,0.0029397157,normal_replay,GapCritical-Strict-TimeMatched
RUN_167,TRIAD_056,A19_GapCritical-Strict-TimeMatched_B3000,R1,1385197443,937479027,13,Det/images/normal_train/01256291.png,0,02,easy_clean,0.0192542797,1.0,0.0147652898,normal_replay,GapCritical-Strict-TimeMatched
RUN_167,TRIAD_056,A19_GapCritical-Strict-TimeMatched_B3000,R1,1385197443,937479027,14,Det/images/normal_train/00410037.png,0,00,easy_clean,0.0053245772,1.0,0.0068361826,normal_replay,GapCritical-Strict-TimeMatched
RUN_167,TRIAD_056,A19_GapCritical-Strict-TimeMatched_B3000,R1,1385197443,937479027,15,Det/images/normal_train/01223064.png,0,03,learnable_hard,0.326617332,0.915,0.1345298656,normal_replay,GapCritical-Strict-TimeMatched
RUN_167,TRIAD_056,A19_GapCritical-Strict-TimeMatched_B3000,R1,1385197443,937479027,16,Det/images/normal_train/01225170.png,0,01,easy_clean,0.0448514069,1.0,0.0345515703,normal_replay,GapCritical-Strict-TimeMatched
RUN_167,TRIAD_056,A19_GapCritical-Strict-TimeMatched_B3000,R1,1385197443,937479027,17,Det/images/normal_train/01145263.png,0,06,easy_clean,0.0091552042,1.0,0.0096135623,normal_replay,GapCritical-Strict-TimeMatched
RUN_167,TRIAD_056,A19_GapCritical-Strict-TimeMatched_B3000,R1,1385197443,937479027,18,Det/images/normal_train/00542259.png,0,04,easy_clean,0.052781706,1.0,0.0651554843,normal_replay,GapCritical-Strict-TimeMatched
RUN_167,TRIAD_056,A19_GapCritical-Strict-TimeMatched_B3000,R1,1385197443,937479027,19,Det/images/normal_train/01187048.png,0,07,ordinary,0.0947840266,1.0,0.0503974521,normal_replay,GapCritical-Strict-TimeMatched
RUN_167,TRIAD_056,A19_GapCritical-Strict-TimeMatched_B3000,R1,1385197443,937479027,20,Det/images/normal_train/00850309.png,0,07,easy_clean,0.0266421528,1.0,0.0420596798,normal_replay,GapCritical-Strict-TimeMatched
RUN_167,TRIAD_056,A19_GapCritical-Strict-TimeMatched_B3000,R1,1385197443,937479027,21,Det/images/normal_train/00803725.png,0,05,easy_clean,0.0045697647,1.0,0.004795931,normal_replay,GapCritical-Strict-TimeMatched
RUN_167,TRIAD_056,A19_GapCritical-Strict-TimeMatched_B3000,R1,1385197443,937479027,22,Det/images/normal_train/00286452.png,0,06,learnable_hard,0.0348402559,0.98,0.1093983901,normal_replay,GapCritical-Strict-TimeMatched
RUN_167,TRIAD_056,A19_GapCritical-Strict-TimeMatched_B3000,R1,1385197443,937479027,23,Det/images/normal_train/01124748.png,0,08,easy_clean,0.0049154528,1.0,0.0146628998,normal_replay,GapCritical-Strict-TimeMatched
RUN_167,TRIAD_056,A19_GapCritical-Strict-TimeMatched_B3000,R1,1385197443,937479027,24,Det/images/normal_train/00227406.png,0,04,easy_clean,0.0013865667,1.0,0.0035990264,normal_replay,GapCritical-Strict-TimeMatched
RUN_167,TRIAD_056,A19_GapCritical-Strict-TimeMatched_B3000,R1,1385197443,937479027,25,Det/images/normal_train/00838169.png,0,05,easy_clean,0.000178513,1.0,0.0004120991,normal_replay,GapCritical-Strict-TimeMatched
RUN_167,TRIAD_056,A19_GapCritical-Strict-TimeMatched_B3000,R1,1385197443,937479027,26,Det/images/normal_train/00211752.png,0,06,easy_clean,0.0082231665,1.0,0.0090299745,normal_replay,GapCritical-Strict-TimeMatched
RUN_167,TRIAD_056,A19_GapCritical-Strict-TimeMatched_B3000,R1,1385197443,937479027,27,Det/images/normal_train/00212192.png,0,05,easy_clean,0.0208322762,1.0,0.0300857938,normal_replay,GapCritical-Strict-TimeMatched
RUN_167,TRIAD_056,A19_GapCritical-Strict-TimeMatched_B3000,R1,1385197443,937479027,28,Det/images/normal_train/00549442.png,0,04,easy_clean,0.0129978475,1.0,0.0134282395,normal_replay,GapCritical-Strict-TimeMatched
RUN_167,TRIAD_056,A19_GapCritical-Strict-TimeMatched_B3000,R1,1385197443,937479027,29,Det/images/normal_train/00838308.png,0,05,easy_clean,0.0052224353,1.0,0.0272186885,normal_replay,GapCritical-Strict-TimeMatched
RUN_167,TRIAD_056,A19_GapCritical-Strict-TimeMatched_B3000,R1,1385197443,937479027,30,Det/images/normal_train/00998008.png,0,03,easy_clean,0.0010702992,1.0,0.003470045,normal_replay,GapCritical-Strict-TimeMatched
RUN_167,TRIAD_056,A19_GapCritical-Strict-TimeMatched_B3000,R1,1385197443,937479027,31,Det/images/normal_train/00839712.png,0,06,learnable_hard,0.0224919707,0.995,0.0565573281,normal_replay,GapCritical-Strict-TimeMatched
RUN_167,TRIAD_056,A19_GapCritical-Strict-TimeMatched_B3000,R1,1385197443,937479027,32,Det/images/normal_train/00479456.png,0,03,easy_clean,0.0012556634,1.0,0.0023868734,normal_replay,GapCritical-Strict-TimeMatched
