row_id,img_id,split,gt_label,gt_index,img_rel_path,img_path,pred_label,pred_index,correct,top5_correct,top1_prob,top2_label,top2_prob,top3_label,top3_prob,margin,entropy,entropy_norm,p_normal,p_abnormal,abnormal_conf,width,height,aspect_ratio,embedding_index,top5_labels_json,top5_probs_json,probs_json
600,00000437,val,Normal,1,val/Normal/00000437.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\val\Normal\00000437.png,Abnormal,0,0,1,0.5082444548606873,Normal,0.4917556047439575,Normal,0.4917556047439575,0.016488850116729736,0.6930112150284449,0.9998038432019725,0.4917556047439575,0.5082443952560425,0.5082443952560425,352,288,1.222222,600,"[""Abnormal"", ""Normal""]","[0.5082444548606873, 0.4917556047439575]","{""Abnormal"": 0.5082444548606873, ""Normal"": 0.4917556047439575}"
601,00000467,val,Normal,1,val/Normal/00000467.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\val\Normal\00000467.png,Abnormal,0,0,1,0.8228124380111694,Normal,0.17718757688999176,Normal,0.17718757688999176,0.6456248611211777,0.46710195980655633,0.6738856810024347,0.17718757688999176,0.8228124231100082,0.8228124231100082,352,288,1.222222,601,"[""Abnormal"", ""Normal""]","[0.8228124380111694, 0.17718757688999176]","{""Abnormal"": 0.8228124380111694, ""Normal"": 0.17718757688999176}"
602,00002200,val,Normal,1,val/Normal/00002200.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\val\Normal\00002200.png,Abnormal,0,0,1,0.9836787581443787,Normal,0.016321223229169846,Normal,0.016321223229169846,0.9673575349152088,0.08335386988593266,0.12025421472333896,0.016321223229169846,0.9836787767708302,0.9836787767708302,720,576,1.25,602,"[""Abnormal"", ""Normal""]","[0.9836787581443787, 0.016321223229169846]","{""Abnormal"": 0.9836787581443787, ""Normal"": 0.016321223229169846}"
604,00016640,val,Normal,1,val/Normal/00016640.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\val\Normal\00016640.png,Abnormal,0,0,1,0.9669090509414673,Normal,0.03309096395969391,Normal,0.03309096395969391,0.9338180869817734,0.14532768855882064,0.2096635355876663,0.03309096395969391,0.9669090360403061,0.9669090360403061,720,576,1.25,604,"[""Abnormal"", ""Normal""]","[0.9669090509414673, 0.03309096395969391]","{""Abnormal"": 0.9669090509414673, ""Normal"": 0.03309096395969391}"
605,00020484,val,Normal,1,val/Normal/00020484.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\val\Normal\00020484.png,Abnormal,0,0,1,0.7649094462394714,Normal,0.23509053885936737,Normal,0.23509053885936737,0.5298189073801041,0.545354520531202,0.7867802622967436,0.23509053885936737,0.7649094611406326,0.7649094611406326,720,576,1.25,605,"[""Abnormal"", ""Normal""]","[0.7649094462394714, 0.23509053885936737]","{""Abnormal"": 0.7649094462394714, ""Normal"": 0.23509053885936737}"
607,00022696,val,Normal,1,val/Normal/00022696.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\val\Normal\00022696.png,Abnormal,0,0,1,0.9488333463668823,Normal,0.051166683435440063,Normal,0.051166683435440063,0.8976666629314423,0.20193621975243264,0.2913323828126985,0.051166683435440063,0.9488333165645599,0.9488333165645599,720,576,1.25,607,"[""Abnormal"", ""Normal""]","[0.9488333463668823, 0.051166683435440063]","{""Abnormal"": 0.9488333463668823, ""Normal"": 0.051166683435440063}"
610,00034103,val,Normal,1,val/Normal/00034103.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\val\Normal\00034103.png,Abnormal,0,0,1,0.8862372636795044,Normal,0.11376272886991501,Normal,0.11376272886991501,0.7724745348095894,0.35431063647900435,0.5111621981824719,0.11376272886991501,0.886237271130085,0.886237271130085,720,576,1.25,610,"[""Abnormal"", ""Normal""]","[0.8862372636795044, 0.11376272886991501]","{""Abnormal"": 0.8862372636795044, ""Normal"": 0.11376272886991501}"
615,00155501,val,Normal,1,val/Normal/00155501.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\val\Normal\00155501.png,Abnormal,0,0,1,0.9872289896011353,Normal,0.012771044857800007,Normal,0.012771044857800007,0.9744579447433352,0.06837820791744391,0.09864890146737078,0.012771044857800007,0.9872289551422,0.9872289551422,720,576,1.25,615,"[""Abnormal"", ""Normal""]","[0.9872289896011353, 0.012771044857800007]","{""Abnormal"": 0.9872289896011353, ""Normal"": 0.012771044857800007}"
616,00161450,val,Normal,1,val/Normal/00161450.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\val\Normal\00161450.png,Abnormal,0,0,1,0.95859694480896,Normal,0.041403092443943024,Normal,0.041403092443943024,0.9171938523650169,0.17237786395819563,0.24868868949152123,0.041403092443943024,0.958596907556057,0.958596907556057,720,576,1.25,616,"[""Abnormal"", ""Normal""]","[0.95859694480896, 0.041403092443943024]","{""Abnormal"": 0.95859694480896, ""Normal"": 0.041403092443943024}"
627,00290825,val,Normal,1,val/Normal/00290825.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\sewerml_gate2_train7200\val\Normal\00290825.png,Abnormal,0,0,1,0.825491726398468,Normal,0.17450827360153198,Normal,0.17450827360153198,0.650983452796936,0.46296313213470364,0.6679146148451589,0.17450827360153198,0.825491726398468,0.825491726398468,352,288,1.222222,627,"[""Abnormal"", ""Normal""]","[0.825491726398468, 0.17450827360153198]","{""Abnormal"": 0.825491726398468, ""Normal"": 0.17450827360153198}"
